model,dataset,max_trees,no_trees,depth,alpha,train_loss,test_accuracy,val_acc,nodes,mean
ccp,breastcancer,2,2,1,0.03125,1.0557202779585195,0.0,0.5789473684210527,6,0.6395604395604396
ccp,breastcancer,4,4,1,0.125,1.055716607269623,0.0,0.5789473684210527,8,0.6395604395604396
ccp,breastcancer,4,4,2,0.03125,0.8812526213148425,0.0,0.8771929824561403,12,0.9054945054945056
ccp,breastcancer,16,16,2,0.0078125,0.3787043279141438,0.0,0.9210526315789472,64,0.9384615384615383
ccp,breastcancer,2,2,8,0.5,1.307341365769712,0.0,0.5789473684210527,2,0.6395604395604396
ccp,breastcancer,32,32,1,0.125,1.055709617955072,0.0,0.5789473684210527,36,0.6395604395604396
ccp,breastcancer,16,16,8,0.5,1.307341365769712,0.0,0.5789473684210527,16,0.6395604395604396
ccp,breastcancer,32,32,2,0.03125,0.569668831961861,0.0,0.8771929824561403,52,0.9164835164835166
ccp,breastcancer,4,4,4,0.0078125,0.8305498991884104,0.0,0.9035087719298246,22,0.912087912087912
ccp,breastcancer,16,16,1,0.0078125,0.4147391283532393,0.0,0.8947368421052632,48,0.9362637362637364
ccp,breastcancer,32,32,4,0.0078125,0.3346616248699175,0.0,0.912280701754386,86,0.9362637362637362
ccp,breastcancer,8,8,1,0.5,1.307341365769712,0.0,0.5789473684210527,8,0.6395604395604396
ccp,breastcancer,8,8,2,0.125,1.055712616880436,0.0,0.5789473684210527,12,0.6395604395604396
ccp,breastcancer,64,64,2,0.125,1.0557095987607816,0.0,0.5789473684210527,68,0.6395604395604396
ccp,breastcancer,64,64,1,0.5,1.307341365769712,0.0,0.5789473684210527,64,0.6395604395604396
ccp,breastcancer,8,8,4,0.03125,0.6496445011218579,0.0,0.8771929824561403,24,0.9120879120879122
ccp,breastcancer,64,64,4,0.03125,0.5696686520398387,0.0,0.8771929824561403,84,0.9164835164835166
ccp,breastcancer,8,8,8,0.0078125,0.591237452899829,0.0,0.912280701754386,40,0.9296703296703296
ccp,breastcancer,2,2,4,0.0,0.9807787875424304,0.0,0.5789473684210527,48,0.6395604395604396
ccp,breastcancer,1,1,8,0.0625,1.1681138372180278,0.0,0.5789473684210527,3,0.6395604395604396
ccp,breastcancer,2,2,1,0.015625,1.0557202779585195,0.0,0.5789473684210527,6,0.6395604395604396
ccp,breastcancer,4,4,1,0.0625,0.8812526213148425,0.0,0.8771929824561403,12,0.9054945054945056
ccp,breastcancer,4,4,2,0.015625,0.8526060493842953,0.0,0.8771929824561403,16,0.90989010989011
ccp,breastcancer,2,2,8,0.25,1.307341365769712,0.0,0.5789473684210527,2,0.6395604395604396
ccp,breastcancer,16,16,4,0.0,0.2071273065981674,0.0,0.9210526315789472,462,0.9428571428571428
ccp,breastcancer,32,32,1,0.0625,0.7498549762412502,0.0,0.8771929824561403,44,0.90989010989011
ccp,breastcancer,32,32,2,0.015625,0.4201981688461352,0.0,0.9035087719298246,66,0.9252747252747252
ccp,breastcancer,16,16,8,0.25,1.307341365769712,0.0,0.5789473684210527,16,0.6395604395604396
ccp,breastcancer,4,4,8,0.0,0.7402334510974212,0.0,0.9385964912280702,148,0.9362637362637364
ccp,breastcancer,16,16,2,0.0,0.3114055573143474,0.0,0.9298245614035088,112,0.956043956043956
ccp,breastcancer,8,8,1,0.25,1.307341365769712,0.0,0.5789473684210527,8,0.6395604395604396
ccp,breastcancer,8,8,2,0.0625,0.7498685394527785,0.0,0.8771929824561403,20,0.90989010989011
ccp,breastcancer,32,32,8,0.0,0.036578835817828,0.0,0.9385964912280702,1122,0.9362637362637362
ccp,breastcancer,64,64,2,0.0625,0.7498548893751185,0.0,0.8771929824561403,76,0.90989010989011
ccp,breastcancer,64,64,1,0.25,1.307341365769712,0.0,0.5789473684210527,64,0.6395604395604396
ccp,breastcancer,8,8,4,0.015625,0.6293914174382935,0.0,0.8947368421052632,28,0.9208791208791208
ccp,breastcancer,16,16,1,0.0,0.4147391283532393,0.0,0.8947368421052632,48,0.9362637362637364
ccp,breastcancer,64,64,4,0.015625,0.4201978208337834,0.0,0.9035087719298246,98,0.9252747252747252
ccp,breastcancer,16,16,4,0.5,1.307341365769712,0.0,0.5789473684210527,16,0.6395604395604396
ccp,breastcancer,32,32,1,0.03125,0.569668831961861,0.0,0.8771929824561403,52,0.9164835164835166
ccp,breastcancer,32,32,2,0.0078125,0.3346616248699175,0.0,0.912280701754386,86,0.9384615384615383
ccp,breastcancer,16,16,8,0.125,1.0557101582483022,0.0,0.5789473684210527,20,0.6395604395604396
ccp,breastcancer,16,16,2,0.5,1.307341365769712,0.0,0.5789473684210527,16,0.6395604395604396
ccp,breastcancer,32,32,8,0.5,1.307341365769712,0.0,0.5789473684210527,32,0.6395604395604396
ccp,breastcancer,64,64,1,0.125,1.0557095987607816,0.0,0.5789473684210527,68,0.6395604395604396
ccp,breastcancer,64,64,2,0.03125,0.5696686520398387,0.0,0.8771929824561403,84,0.9164835164835166
ccp,breastcancer,16,16,4,0.25,1.307341365769712,0.0,0.5789473684210527,16,0.6395604395604396
ccp,breastcancer,64,64,4,0.0078125,0.3346612331563,0.0,0.912280701754386,118,0.9362637362637362
ccp,breastcancer,32,32,1,0.015625,0.4342199203248406,0.0,0.8947368421052632,62,0.9252747252747252
ccp,breastcancer,16,16,8,0.0625,0.7498574207810736,0.0,0.8771929824561403,28,0.90989010989011
ccp,breastcancer,16,16,2,0.25,1.307341365769712,0.0,0.5789473684210527,16,0.6395604395604396
ccp,breastcancer,32,32,4,0.0,0.0433573487619676,0.0,0.9298245614035088,932,0.9472527472527472
ccp,breastcancer,64,64,1,0.0625,0.7498548893751185,0.0,0.8771929824561403,76,0.90989010989011
ccp,breastcancer,32,32,8,0.25,1.307341365769712,0.0,0.5789473684210527,32,0.6395604395604396
ccp,breastcancer,64,64,2,0.015625,0.4201978208337834,0.0,0.9035087719298246,98,0.9252747252747252
ccp,breastcancer,16,16,4,0.125,1.0557101582483022,0.0,0.5789473684210527,20,0.6395604395604396
ccp,breastcancer,32,32,1,0.0078125,0.3522228543116226,0.0,0.9035087719298246,72,0.9384615384615383
ccp,breastcancer,64,64,8,0.0,0.0014756163522422,0.0,0.9385964912280702,2204,0.934065934065934
ccp,breastcancer,16,16,8,0.03125,0.5696738943357159,0.0,0.8771929824561403,36,0.9164835164835166
ccp,breastcancer,32,32,4,0.5,1.307341365769712,0.0,0.5789473684210527,32,0.6395604395604396
ccp,breastcancer,64,64,1,0.03125,0.5696686520398387,0.0,0.8771929824561403,84,0.9164835164835166
ccp,breastcancer,32,32,8,0.125,1.055709617955072,0.0,0.5789473684210527,36,0.6395604395604396
ccp,breastcancer,64,64,2,0.0078125,0.3346612331563,0.0,0.9210526315789472,118,0.9384615384615383
ccp,breastcancer,16,16,4,0.0625,0.7498574207810736,0.0,0.8771929824561403,28,0.90989010989011
ccp,breastcancer,32,32,2,0.0,0.1364809113175578,0.0,0.9385964912280702,224,0.9604395604395604
ccp,breastcancer,16,16,8,0.015625,0.420207959335628,0.0,0.9035087719298246,50,0.9252747252747252
ccp,breastcancer,32,32,4,0.25,1.307341365769712,0.0,0.5789473684210527,32,0.6395604395604396
ccp,breastcancer,64,64,8,0.5,1.307341365769712,0.0,0.5789473684210527,64,0.6395604395604396
ccp,breastcancer,64,64,1,0.015625,0.4342195990550693,0.0,0.8947368421052632,94,0.9252747252747252
ccp,breastcancer,32,32,8,0.0625,0.7498549762412502,0.0,0.8771929824561403,44,0.90989010989011
ccp,breastcancer,64,64,4,0.0,0.0026772520888246,0.0,0.9298245614035088,1794,0.9538461538461538
ccp,breastcancer,64,64,8,0.25,1.307341365769712,0.0,0.5789473684210527,64,0.6395604395604396
lgbm_base,kin8nm,4,4,4,0.0,0.0539971809313196,0.0486084958899768,0.0543290043012308,124,0.0486084958899768
lgbm_quant,kin8nm,4,4,4,0.0,0.0540072450907939,0.0486144182748496,0.0543380077734179,124,0.0486144182748496
lgbm_base,kin8nm,32,32,1,0.0,0.0473564981339585,0.0422697118643986,0.0479422677483278,96,0.0422697118643986
lgbm_quant,kin8nm,32,32,1,0.0,0.0473596236267507,0.0422709609925069,0.0479437094650045,96,0.0422709609925069
lgbm_base,mushroom,2,2,2,0.0,0.9119507608138144,0.9092307692307692,0.9076923076923076,14,0.9092307692307692
lgbm_quant,mushroom,2,2,2,0.0,0.9119507608138144,0.9092307692307692,0.9076923076923076,14,0.9092307692307692
lgbm_base,kin8nm,2,2,2,0.0,0.0629261812086682,0.0561969673352882,0.0621633212237648,14,0.0561969673352882
lgbm_quant,kin8nm,2,2,2,0.0,0.0629391739343762,0.056207426163047,0.0621710394931201,14,0.056207426163047
lgbm_base,mushroom,128,128,4,0.0,1.0,1.0,1.0,3368,1.0
lgbm_quant,mushroom,128,128,4,0.0,1.0,1.0,1.0,3368,1.0
lgbm_base,california_housing,8,8,8,0.0,0.5628332318133222,0.6045030886764758,0.5776598465303935,488,0.6045030886764758
lgbm_quant,california_housing,8,8,8,0.0,0.5643909699662913,0.6044384591411788,0.5789076671545008,488,0.6044384591411788
lgbm_base,mushroom,64,64,2,0.0,0.9923063771584888,0.9876923076923076,0.9932307692307693,446,0.9876923076923076
lgbm_base,mushroom,4,4,4,0.0,0.9758933150965976,0.9753846153846154,0.9710769230769232,96,0.9753846153846154
lgbm_quant,mushroom,64,64,2,0.0,0.9923063771584888,0.9876923076923076,0.9932307692307693,446,0.9876923076923076
lgbm_quant,mushroom,4,4,4,0.0,0.9758933150965976,0.9753846153846154,0.9710769230769232,96,0.9753846153846154
lgbm_base,california_housing,1,1,1,0.0,1.2500417835433577,1.3132480120116572,1.2377162522450629,3,1.3132480120116572
lgbm_base,kin8nm,1,1,1,0.0,0.0671016594401055,0.0601588522333535,0.0662621123353581,3,0.0601588522333535
lgbm_quant,california_housing,1,1,1,0.0,1.2508669908660646,1.3142287605250036,1.2385252478052022,3,1.3142287605250036
lgbm_quant,kin8nm,1,1,1,0.0,0.0671146979605024,0.0601678034035388,0.0662720491366548,3,0.0601678034035388
lgbm_base,mushroom,8,8,8,0.0,0.9933321935373568,0.9923076923076924,0.9901538461538462,458,0.9923076923076924
lgbm_quant,mushroom,8,8,8,0.0,0.9933321935373568,0.9923076923076924,0.9901538461538462,458,0.9923076923076924
lgbm_base,mushroom,32,32,1,0.0,0.9705932638057788,0.9584615384615384,0.9673846153846154,96,0.9584615384615384
lgbm_base,california_housing,2,2,2,0.0,1.122381547619648,1.18091361700452,1.1141406783420014,14,1.18091361700452
lgbm_quant,california_housing,2,2,2,0.0,1.122080980997593,1.180517128688485,1.113656583960989,14,1.180517128688485
lgbm_base,kin8nm,8,8,8,0.0,0.0394158925277732,0.0371620824810449,0.042354163360758,488,0.0371620824810449
lgbm_quant,kin8nm,8,8,8,0.0,0.0394177419607578,0.0371650853936623,0.0423534220204951,488,0.0371650853936623
lgbm_base,california_housing,64,64,2,0.0,0.3549614759112631,0.3826065344560027,0.3811987728163341,448,0.3826065344560027
lgbm_quant,california_housing,64,64,2,0.0,0.3576974890202688,0.3839920333694314,0.3837568356220827,448,0.3839920333694314
lgbm_base,california_housing,4,4,4,0.0,0.8727755726840752,0.921589663966653,0.8744372235455927,124,0.921589663966653
lgbm_quant,california_housing,4,4,4,0.0,0.8731742430981057,0.9213589478644292,0.8746609530646433,124,0.9213589478644292
lgbm_base,california_housing,32,32,1,0.0,0.6476803247777854,0.6849341962678845,0.666325615362414,96,0.6849341962678845
lgbm_quant,california_housing,32,32,1,0.0,0.6481107814762685,0.6847207326858927,0.6669257067332418,96,0.6847207326858927
lgbm_base,california_housing,128,128,4,0.0,0.2007039131485136,0.2602760925142268,0.2436368543804378,3656,0.2602760925142268
lgbm_base,mushroom,256,256,8,0.0,1.0,1.0,1.0,7818,1.0
lgbm_quant,mushroom,256,256,8,0.0,1.0,1.0,1.0,7818,1.0
lgbm_quant,california_housing,128,128,4,0.0,3.1361631656038416,3.244069938357324,3.113187495337076,3656,3.244069938357324
lgbm_base,mushroom,1024,1024,1,0.0,1.0,1.0,1.0,3072,1.0
lgbm_quant,mushroom,1024,1024,1,0.0,1.0,1.0,1.0,3072,1.0
lgbm_base,california_housing,1024,1024,1,0.0,0.3143230678791497,0.3503424226677566,0.3425426893359429,3072,0.3503424226677566
lgbm_base,california_housing,256,256,8,0.0,0.1009598868447639,0.23513958315592,0.1981301864331693,15598,0.23513958315592
lgbm_quant,california_housing,1024,1024,1,0.0,0.3182602204407611,0.3527776555053653,0.3455738042359997,3072,0.3527776555053653
lgbm_quant,california_housing,256,256,8,0.0,31.74770686750116,32.34196226730768,31.78271321146109,15598,32.34196226730768
lgbm_base,mushroom,1,1,1,0.0,0.7885108565566764,0.7861538461538462,0.7981538461538461,3,0.7861538461538462
lgbm_quant,mushroom,1,1,1,0.0,0.7885108565566764,0.7861538461538462,0.7981538461538461,3,0.7861538461538462
lgbm_base,covtype,128,128,4,0.0,0.8019544472280125,0.8009078978507347,0.7994199805512766,3872,0.8009078978507347
lgbm_base,kin8nm,2,2,1,0.0,0.0645077152953721,0.0578814164013529,0.063872056258149,6,0.0578814164013529
lgbm_base,mushroom,4,4,2,0.0,0.9150282099504188,0.9123076923076924,0.9101538461538462,28,0.9123076923076924
lgbm_quant,mushroom,4,4,2,0.0,0.9150282099504188,0.9123076923076924,0.9101538461538462,28,0.9123076923076924
lgbm_base,kin8nm,8,8,4,0.0,0.0448400585843677,0.0407944671255778,0.046256098134763,248,0.0407944671255778
lgbm_quant,kin8nm,8,8,4,0.0,0.044847635548989,0.0407979753058973,0.0462613523035223,248,0.0407979753058973
lgbm_base,california_housing,2,2,1,0.0,1.1829439202783143,1.2441711901009609,1.1773405698967814,6,1.2441711901009609
lgbm_quant,california_housing,2,2,1,0.0,1.1837222129033538,1.2450642626327382,1.1780660105329428,6,1.2450642626327382
lgbm_base,mushroom,16,16,8,0.0,0.9953838262950933,0.9969230769230768,0.992,942,0.9969230769230768
lgbm_quant,mushroom,16,16,8,0.0,0.9953838262950933,0.9969230769230768,0.992,942,0.9969230769230768
lgbm_base,california_housing,128,128,2,0.0,0.2924812206570769,0.3240924654953652,0.3206549924583178,896,0.3240924654953652
lgbm_base,kin8nm,16,16,8,0.0,0.0279266082805314,0.027724634533968,0.0329740862391156,976,0.027724634533968
lgbm_quant,kin8nm,16,16,8,0.0,0.0279347390128938,0.0277260116638944,0.0329678922439961,976,0.0277260116638944
lgbm_quant,california_housing,128,128,2,0.0,0.2961517471918762,0.3258564870110694,0.3236934774142673,896,0.3258564870110694
lgbm_base,california_housing,16,16,8,0.0,0.3547128263732879,0.3923837655531083,0.3785639762272499,976,0.3923837655531083
lgbm_quant,california_housing,16,16,8,0.0,0.3579370961297713,0.3925626248759408,0.3814875979088248,976,0.3925626248759408
lgbm_base,mushroom,128,128,2,0.0,0.9989741836211318,0.9984615384615384,0.9993846153846154,894,0.9984615384615384
lgbm_base,mushroom,8,8,4,0.0,0.9847837237134552,0.9830769230769232,0.9803076923076924,200,0.9830769230769232
lgbm_quant,mushroom,8,8,4,0.0,0.9847837237134552,0.9830769230769232,0.9803076923076924,200,0.9830769230769232
lgbm_base,mushroom,64,64,1,0.0,0.9705932638057788,0.9584615384615384,0.9673846153846154,192,0.9584615384615384
lgbm_quant,mushroom,128,128,2,0.0,0.9989741836211318,0.9984615384615384,0.9993846153846154,894,0.9984615384615384
lgbm_quant,mushroom,64,64,1,0.0,0.9705932638057788,0.9584615384615384,0.9673846153846154,192,0.9584615384615384
lgbm_base,mushroom,256,256,4,0.0,1.0,1.0,1.0,5340,1.0
lgbm_base,mushroom,2,2,1,0.0,0.7380748845956574,0.7076923076923077,0.7206153846153847,6,0.7076923076923077
lgbm_quant,mushroom,2,2,1,0.0,0.7380748845956574,0.7076923076923077,0.7206153846153847,6,0.7076923076923077
lgbm_quant,mushroom,256,256,4,0.0,0.7380748845956574,0.7076923076923077,0.7206153846153847,5340,0.7076923076923077
lgbm_base,kin8nm,4,4,2,0.0,0.0577878048416852,0.0515507493164695,0.0574117288502064,28,0.0515507493164695
lgbm_quant,kin8nm,4,4,2,0.0,0.0577978257833039,0.0515597955029864,0.0574177735760352,28,0.0515597955029864
lgbm_base,kin8nm,64,64,2,0.0,0.0350899128487965,0.0325272989012542,0.0377342519369276,448,0.0325272989012542
lgbm_base,california_housing,8,8,4,0.0,0.6463824625346655,0.6856203769466772,0.6611626808569808,248,0.6856203769466772
lgbm_quant,california_housing,8,8,4,0.0,0.6469079309337378,0.6856388981216481,0.6614557183612313,248,0.6856388981216481
lgbm_quant,kin8nm,64,64,2,0.0,0.0350924302044162,0.0325271090444962,0.0377310853827493,448,0.0325271090444962
lgbm_base,california_housing,64,64,1,0.0,0.5278368661057564,0.5584611005821702,0.551040504401038,192,0.5584611005821702
lgbm_quant,california_housing,64,64,1,0.0,0.528463493054961,0.5575524889587858,0.5515382185262505,192,0.5575524889587858
lgbm_base,california_housing,256,256,4,0.0,0.1650445616735848,0.2478417175159892,0.2227227654067226,7168,0.2478417175159892
lgbm_base,california_housing,4,4,2,0.0,0.9773875285843022,1.028939337110288,0.9779678081897358,28,1.028939337110288
lgbm_quant,california_housing,4,4,2,0.0,0.9771428446276172,1.0285269467005655,0.9776906625201875,28,1.0285269467005655
lgbm_base,mushroom,512,512,8,0.0,1.0,1.0,1.0,8604,1.0
lgbm_quant,mushroom,512,512,8,0.0,1.0,1.0,1.0,8604,1.0
lgbm_quant,california_housing,256,256,4,0.0,4.6616501635986305,4.697305401201163,4.788074643860105,7168,4.697305401201163
lgbm_base,california_housing,512,512,8,0.0,0.0638757825858568,0.2340381118086456,0.1914429366579892,31132,0.2340381118086456
lgbm_quant,covtype,128,128,4,0.0,0.8018134095733491,0.8008218411824186,0.7993941636618676,3872,0.8008218411824186
lgbm_quant,california_housing,512,512,8,0.0,47.71238842454807,49.70867027001326,47.63238858052478,31132,49.70867027001326
lgbm_base,kin8nm,128,128,4,0.0,0.0165942025713926,0.0202140242564232,0.0238130507709374,3310,0.0202140242564232
lgbm_quant,kin8nm,128,128,4,0.0,0.0166054132173599,0.0202150399847988,0.023805078430375,3310,0.0202150399847988
lgbm_base,covtype,256,256,8,0.0,0.871208716605152,0.8658591682623007,0.8670946533222034,15616,0.8658591682623007
lgbm_base,kin8nm,1,1,8,0.0,0.063936680534927,0.0576369007387177,0.0635684200836387,61,0.0576369007387177
lgbm_quant,kin8nm,1,1,8,0.0,0.0639378871004203,0.0576419545586022,0.0635689367516395,61,0.0576419545586022
lgbm_base,kin8nm,4,4,1,0.0,0.0606031134464966,0.0544239611205776,0.0603032430604466,12,0.0544239611205776
lgbm_quant,kin8nm,4,4,1,0.0,0.0606134760388224,0.0544303684420846,0.0603104677974122,12,0.0544303684420846
lgbm_base,mushroom,8,8,2,0.0,0.9634125491537014,0.9553846153846154,0.953846153846154,56,0.9553846153846154
lgbm_quant,mushroom,8,8,2,0.0,0.9634125491537014,0.9553846153846154,0.953846153846154,56,0.9553846153846154
lgbm_base,mushroom,16,16,4,0.0,0.9917934689690544,0.9892307692307692,0.992,408,0.9892307692307692
lgbm_quant,mushroom,16,16,4,0.0,0.9917934689690544,0.9892307692307692,0.992,408,0.9892307692307692
lgbm_base,kin8nm,64,64,1,0.0,0.0433624287181608,0.0388040498927229,0.044383232717851,192,0.0388040498927229
lgbm_base,kin8nm,8,8,2,0.0,0.0516838304983613,0.0460194501115618,0.051928406229706,56,0.0460194501115618
lgbm_quant,kin8nm,64,64,1,0.0,0.0433667874098966,0.0388043420958882,0.0443838644481386,192,0.0388043420958882
lgbm_quant,kin8nm,8,8,2,0.0,0.0516912413219268,0.0460264332176389,0.0519318664253077,56,0.0460264332176389
lgbm_base,mushroom,128,128,1,0.0,0.9808514275944606,0.9784615384615384,0.9815384615384616,384,0.9784615384615384
lgbm_quant,mushroom,128,128,1,0.0,0.9808514275944606,0.9784615384615384,0.9815384615384616,384,0.9784615384615384
lgbm_base,kin8nm,16,16,4,0.0,0.0359125950580843,0.0332443140981473,0.0390332930375375,496,0.0332443140981473
lgbm_base,mushroom,1,1,8,0.0,0.9917934689690544,0.9923076923076924,0.9883076923076924,47,0.9923076923076924
lgbm_quant,kin8nm,16,16,4,0.0,0.0359187551924911,0.0332439343741963,0.0390305137945924,496,0.0332439343741963
lgbm_base,mushroom,256,256,2,0.0,1.0,1.0,1.0,1790,1.0
lgbm_quant,mushroom,256,256,2,0.0,1.0,1.0,1.0,1790,1.0
lgbm_base,mushroom,4,4,1,0.0,0.8023593776713969,0.7861538461538462,0.8073846153846154,12,0.7861538461538462
lgbm_quant,mushroom,4,4,1,0.0,0.8023593776713969,0.7861538461538462,0.8073846153846154,12,0.7861538461538462
lgbm_base,california_housing,128,128,1,0.0,0.4339328513458215,0.4638342687662354,0.4611097089267988,384,0.4638342687662354
lgbm_base,california_housing,4,4,1,0.0,1.07672143364069,1.1319990157155166,1.0790836069169831,12,1.1319990157155166
lgbm_base,california_housing,1,1,8,0.0,1.1659743368716746,1.2287188006077014,1.1545920882845426,61,1.2287188006077014
lgbm_base,mushroom,32,32,8,0.0,1.0,1.0,1.0,1906,1.0
lgbm_base,california_housing,16,16,4,0.0,0.4454107490170469,0.4800299395651346,0.4708951088691781,496,0.4800299395651346
lgbm_quant,california_housing,4,4,1,0.0,1.077400535060555,1.1327934323754325,1.0797187990622903,12,1.1327934323754325
lgbm_base,california_housing,8,8,2,0.0,0.7999081171690744,0.8428052791459953,0.8140301150364239,56,0.8428052791459953
lgbm_quant,california_housing,8,8,2,0.0,0.7998399517789471,0.8422253949873449,0.8138975623864448,56,0.8422253949873449
lgbm_quant,california_housing,128,128,1,0.0,0.4351843450633771,0.4627945419041467,0.4617789168411835,384,0.4627945419041467
lgbm_quant,mushroom,32,32,8,0.0,1.0,1.0,1.0,1906,1.0
lgbm_base,california_housing,256,256,2,0.0,0.2548372348935045,0.29129995250964,0.2833971365907045,1792,0.29129995250964
lgbm_quant,california_housing,16,16,4,0.0,0.4465941453211689,0.4802776664007613,0.4719970876804727,496,0.4802776664007613
lgbm_base,california_housing,32,32,8,0.0,0.2394002822305078,0.2859183804357414,0.2726586735444135,1952,0.2859183804357414
lgbm_quant,california_housing,32,32,8,0.0,0.2451650466975454,0.2866647167008796,0.2770975714344997,1952,0.2866647167008796
lgbm_quant,california_housing,256,256,2,0.0,0.2600245888688594,0.2940022484888601,0.2876709405133867,1792,0.2940022484888601
lgbm_base,mushroom,512,512,4,0.0,1.0,1.0,1.0,6354,1.0
lgbm_base,mushroom,1024,1024,8,0.0,1.0,1.0,1.0,10140,1.0
lgbm_base,california_housing,512,512,4,0.0,0.1300726044329078,0.2406249748955715,0.2068252193559562,14036,0.2406249748955715
lgbm_quant,mushroom,512,512,4,0.0,1.0,1.0,1.0,6354,1.0
lgbm_quant,california_housing,512,512,4,0.0,21.185001929319096,21.15439541665609,21.226667612830138,14036,21.15439541665609
lgbm_quant,covtype,256,256,8,0.0,0.8711178787936739,0.8658161399281427,0.8669741745049612,15616,0.8658161399281427
lgbm_base,covtype,128,128,2,0.0,0.7706010594557381,0.7709601772767367,0.7697219521010645,896,0.7709601772767367
lgbm_base,california_housing,1024,1024,8,0.0,0.030637065588346,0.2357966234414342,0.1900715647333896,62290,0.2357966234414342
lgbm_base,covtype,1024,1024,1,0.0,0.7725229963091162,0.7720789139648458,0.7726048380850753,3072,0.7720789139648458
lgbm_quant,covtype,128,128,2,0.0,0.7705389072689373,0.7708526064413416,0.7697305577308675,896,0.7708526064413416
lgbm_base,kin8nm,128,128,2,0.0,0.0322936513386578,0.0305194634103659,0.0356439386337829,888,0.0305194634103659
lgbm_quant,kin8nm,128,128,2,0.0,0.0322965292404242,0.0305286818778095,0.0356407621094146,888,0.0305286818778095
