model,dataset,max_trees,no_trees,depth,alpha,train_loss,test_accuracy,val_acc,nodes
ccp,covtype_multi,1,1,8,0.0,0.9461092722428179,0.5755685118650632,0.5713966076607316,2715
cegb,covtype,64,51,1,0.0078125,0.7325113308217476,0.7328801015468687,0.7307384490933969,153
cegb,covtype,64,1,4,0.5,0.5122463712684783,0.5103375572814699,0.513781916129532,1
ccp,covtype_multi,4,4,8,0.5,1.2052340784584152,0.48966244271853016,0.48621808387046805,28
cegb,covtype,64,1,8,0.125,0.7299033294448375,0.7308362556743616,0.7277867180709621,5
cegb,covtype,1,1,2,0.125,0.7299033294448375,0.7308362556743616,0.7277867180709621,5
cegb,covtype,8,8,8,0.0,0.7868323420856361,0.7886878509498505,0.7854100152319647,488
cegb,covtype,1,1,4,0.03125,0.7445067028742995,0.7450571201135948,0.7425970069619545,29
cegb,covtype,1,1,8,0.0078125,0.7677755254250254,0.769217529743336,0.7652900527525107,61
cegb,covtype,2,1,4,0.125,0.7299033294448375,0.7308362556743616,0.7277867180709621,5
cegb,covtype,2,1,2,0.5,0.5122463712684783,0.5103375572814699,0.513781916129532,1
cegb,covtype,128,16,1,0.03125,0.7307782409974948,0.7306856565048084,0.7284923797148094,48
cegb,covtype,1,1,1,0.25,0.5122463712684783,0.5103375572814699,0.513781916129532,1
cegb,covtype,2,2,8,0.03125,0.758337954906198,0.7596006970590133,0.7564434653150091,66
cegb,covtype,16,1,1,0.25,0.5122463712684783,0.5103375572814699,0.513781916129532,1
cegb,covtype,16,4,2,0.0625,0.7299033294448375,0.7308362556743616,0.7277867180709621,20
cegb,covtype,128,21,2,0.0078125,0.7361591860932092,0.7365159957832232,0.7349638133266783,147
cegb,covtype,4,4,1,0.0078125,0.6676794285823564,0.6680364019706977,0.6663941550562378,12
ccp,covtype_multi,2,2,1,0.0,1.0484036319680186,0.6307738645898324,0.6290112991919313,42
cegb,covtype,128,1,8,0.5,0.5122463712684783,0.5103375572814699,0.513781916129532,1
cegb,covtype,16,12,4,0.015625,0.7482645197070241,0.749273896861083,0.7464609347435092,240
cegb,covtype,4,1,4,0.5,0.5122463712684783,0.5103375572814699,0.513781916129532,1
cegb,covtype,32,4,4,0.0625,0.7299033294448375,0.7308362556743616,0.7277867180709621,20
cegb,covtype,32,1,2,0.25,0.5122463712684783,0.5103375572814699,0.513781916129532,1
ccp,california_housing,1024,1024,2,0.0078125,0.4153389420988262,0.4469637033234204,0.44198426940586116,1252
lgbm_quant,covtype_multi,512,3584,1,0.0,0.49718163737545656,0.49876293539295624,0.49608874125452873,10752
cegb,covtype,4,1,8,0.125,0.7299033294448375,0.7308362556743616,0.7277867180709621,5
cegb,covtype,32,32,1,0.0,0.731787018798646,0.7317398506916805,0.7296283228488077,96
cegb,covtype,8,8,1,0.03125,0.7288921611749631,0.7297390331533314,0.7267024087157818,24
cegb,covtype,8,8,2,0.0078125,0.7345599625174504,0.7346442632473483,0.7325972651308486,56
cegb,covtype,32,13,8,0.015625,0.7654735040446731,0.7643768421505561,0.7641282927291034,589
cegb,covtype,256,1,1,0.125,0.6676794285823564,0.6680364019706977,0.6663941550562378,3
cegb,covtype,1,1,2,0.0625,0.7299033294448375,0.7308362556743616,0.7277867180709621,5
cegb,covtype,64,1,4,0.25,0.5122463712684783,0.5103375572814699,0.513781916129532,1
cegb,covtype,8,1,8,0.5,0.5122463712684783,0.5103375572814699,0.513781916129532,1
cegb,covtype,1,1,4,0.015625,0.7322340364498671,0.7315677373550483,0.730790082872215,31
ccp,covtype_multi,2,2,8,0.0625,1.2052340784584152,0.48966244271853016,0.48621808387046805,14
ccp,covtype,64,64,2,0.125,1.3856944066896226,0.5103375572814699,0.513781916129532,64
ccp,wine,1024,1024,1,0.0,0.8850310842777847,0.5596153846153846,0.5584615384615385,21504
cegb,covtype,64,4,8,0.0625,0.7299033294448375,0.7308362556743616,0.7277867180709621,20
lgbm_base,kr-vs-kp,1024,1024,2,0.0,0.9904347826086957,0.98046875,0.9828125,7078
lgbm_quant,kr-vs-kp,1024,1024,2,0.0,0.957391304347826,0.93359375,0.959375,7078
cegb,covtype,2,2,1,0.0,0.6676794285823564,0.6680364019706977,0.6663941550562378,6
cegb,covtype,64,64,2,0.0,0.7611850031554187,0.7617951421010736,0.7601610973899124,448
ccp,covtype_multi,1,1,4,0.25,1.2052340784584152,0.48966244271853016,0.48621808387046805,7
cegb,covtype,256,9,2,0.03125,0.7299033294448375,0.7308362556743616,0.7277867180709621,49
cegb,covtype,2,2,4,0.0625,0.7299033294448375,0.7308362556743616,0.7277867180709621,10
cegb,covtype,2,1,2,0.25,0.5122463712684783,0.5103375572814699,0.513781916129532,1
cegb,covtype,1,1,1,0.125,0.6676794285823564,0.6680364019706977,0.6663941550562378,3
cegb,covtype,2,2,8,0.015625,0.776550936107552,0.7783610507519202,0.774024767002573,122
cegb,covtype,16,1,1,0.125,0.6676794285823564,0.6680364019706977,0.6663941550562378,3
cegb,covtype,16,9,2,0.03125,0.7299033294448375,0.7308362556743616,0.7277867180709621,49
cegb,covtype,4,4,2,0.0,0.7299033294448375,0.7308362556743616,0.7277867180709621,28
ccp,covtype,16,16,4,0.0625,1.3856944066896226,0.5103375572814699,0.513781916129532,16
cegb,covtype,4,1,4,0.25,0.5122463712684783,0.5103375572814699,0.513781916129532,1
ccp,covtype_multi,16,16,1,0.25,1.2052340784584152,0.48966244271853016,0.48621808387046805,112
cegb,covtype,32,9,4,0.03125,0.7356595781300798,0.7363008541124331,0.7339999827887403,93
cegb,covtype,32,1,2,0.125,0.7299033294448375,0.7308362556743616,0.7277867180709621,5
cegb,covtype,16,16,4,0.0078125,0.7667954332485514,0.7688517889029927,0.7656687004638435,436
cegb,covtype,128,29,1,0.015625,0.731787018798646,0.7317398506916805,0.7296283228488077,87
cegb,covtype,4,4,8,0.0625,0.7299033294448375,0.7308362556743616,0.7277867180709621,20
ccp,covtype,16,16,8,0.5,1.3856944066896226,0.5103375572814699,0.513781916129532,16
cegb,covtype,128,1,8,0.25,0.5122463712684783,0.5103375572814699,0.513781916129532,1
ccp,wine,512,512,2,0.0078125,1.1828587318500754,0.5384615384615384,0.5223076923076924,3614
cegb,covtype,32,1,1,0.5,0.5122463712684783,0.5103375572814699,0.513781916129532,1
cegb,covtype,8,8,1,0.015625,0.7288921611749631,0.7297390331533314,0.7267024087157818,24
ccp,covtype_multi,2,2,2,0.015625,1.099232933304164,0.6298057270712765,0.6282109756202507,30
cegb,covtype,8,8,4,0.0,0.7607164712856896,0.7616015145973624,0.7587153515830056,248
cegb,covtype,1,1,2,0.03125,0.7299033294448375,0.7308362556743616,0.7277867180709621,7
cegb,covtype,8,1,8,0.25,0.5122463712684783,0.5103375572814699,0.513781916129532,1
ccp,california_housing,512,512,8,0.03125,0.6086745552206455,0.6383459072064701,0.6245242337511672,604
cegb,covtype,1,1,4,0.0078125,0.7453314145837716,0.7450571201135948,0.7430531053415144,31
cegb,covtype,32,16,8,0.0078125,0.7886801744085981,0.7895699318000904,0.7874495494952798,962
cegb,covtype,64,1,4,0.125,0.7299033294448375,0.7308362556743616,0.7277867180709621,5
cegb,covtype,2,1,1,0.5,0.5122463712684783,0.5103375572814699,0.513781916129532,1
cegb,covtype,2,1,2,0.125,0.7299033294448375,0.7308362556743616,0.7277867180709621,5
cegb,covtype,2,2,4,0.03125,0.737003021552466,0.7381295583141498,0.7353338554082081,34
cegb,covtype,64,9,8,0.03125,0.7401632212044138,0.7406036875282374,0.7379155443491132,157
cegb,covtype,1,1,1,0.0625,0.6676794285823564,0.6680364019706977,0.6663941550562378,3
cegb,covtype,2,2,8,0.0078125,0.7781716739018186,0.7784471074202363,0.7762192026023425,122
cegb,covtype,64,1,2,0.5,0.5122463712684783,0.5103375572814699,0.513781916129532,1
ccp,covtype_multi,8,8,1,0.015625,1.066820229396578,0.6332479938039198,0.6319974527335783,80
cegb,covtype,128,128,4,0.0,0.8022078369126618,0.8012951528581571,0.7991962341763982,3898
cegb,covtype,16,5,1,0.0625,0.7288921611749631,0.7297390331533314,0.7267024087157818,15
ccp,covtype_multi,4,4,4,0.5,1.2052340784584152,0.48966244271853016,0.48621808387046805,28
cegb,covtype,16,14,2,0.015625,0.7346149432980819,0.7347088057485854,0.7326575045394698,92
cegb,covtype,4,1,2,0.5,0.5122463712684783,0.5103375572814699,0.513781916129532,1
ccp,covtype_multi,2,2,1,0.5,1.2052340784584152,0.48966244271853016,0.48621808387046805,14
cegb,covtype,256,5,1,0.0625,0.7288921611749631,0.7297390331533314,0.7267024087157818,15
ccp,wine,256,256,4,0.125,1.2682131324391837,0.4346153846153846,0.4592307692307692,1792
cegb,covtype,256,16,4,0.0078125,0.7667954332485514,0.7688517889029927,0.7656687004638435,436
cegb,covtype,4,1,4,0.125,0.7299033294448375,0.7308362556743616,0.7277867180709621,5
ccp,covtype,128,128,2,0.0,0.9636454019972909,0.7739721606677997,0.7730609364646351,896
cegb,covtype,4,4,8,0.03125,0.7406389244803121,0.7408833717002646,0.7385265440651274,76
cegb,covtype,32,4,2,0.0625,0.7299033294448375,0.7308362556743616,0.7277867180709621,20
ccp,kin8nm,1024,1024,4,0.25,0.07027030122762908,0.06308065142151237,0.06921408385382127,1024
cegb,covtype,256,14,2,0.015625,0.7346149432980819,0.7347088057485854,0.7326575045394698,92
cegb,covtype,32,12,4,0.015625,0.7482645197070241,0.749273896861083,0.7464609347435092,240
cegb,covtype,8,8,1,0.0078125,0.7288921611749631,0.7297390331533314,0.7267024087157818,24
ccp,wine,128,128,8,0.0,0.02294123826269657,0.6557692307692308,0.6546153846153846,236834
cegb,covtype,16,16,8,0.0,0.7947328412155056,0.795142101073557,0.7923891810022117,976
cegb,covtype,32,1,1,0.25,0.5122463712684783,0.5103375572814699,0.513781916129532,1
lgbm_base,kr-vs-kp,1024,1024,4,0.0,0.9956521739130435,0.984375,0.971875,24656
cegb,covtype,8,1,4,0.5,0.5122463712684783,0.5103375572814699,0.513781916129532,1
lgbm_quant,kr-vs-kp,1024,1024,4,0.0,0.9795652173913043,0.9765625,0.971875,24656
cegb,covtype,1,1,2,0.015625,0.7299033294448375,0.7308362556743616,0.7277867180709621,7
cegb,covtype,128,51,1,0.0078125,0.7325113308217476,0.7328801015468687,0.7307384490933969,153
cegb,covtype,8,1,8,0.125,0.7299033294448375,0.7308362556743616,0.7277867180709621,5
cegb,covtype,1,1,8,0.0,0.765516532481689,0.7667649146963276,0.7630956171527413,61
cegb,covtype,128,1,8,0.125,0.7299033294448375,0.7308362556743616,0.7277867180709621,5
cegb,covtype,2,1,1,0.25,0.5122463712684783,0.5103375572814699,0.513781916129532,1
cegb,covtype,2,2,2,0.0625,0.7299033294448375,0.7308362556743616,0.7277867180709621,10
cegb,covtype,2,2,4,0.015625,0.7469330286282534,0.7454013467868591,0.7456089773930105,58
cegb,covtype,1,1,1,0.03125,0.6676794285823564,0.6680364019706977,0.6663941550562378,3
cegb,covtype,64,4,4,0.0625,0.7299033294448375,0.7308362556743616,0.7277867180709621,20
cegb,covtype,512,1,1,0.5,0.5122463712684783,0.5103375572814699,0.513781916129532,1
cegb,covtype,4,4,1,0.0,0.6676794285823564,0.6680364019706977,0.6663941550562378,12
cegb,covtype,512,1,2,0.125,0.7299033294448375,0.7308362556743616,0.7277867180709621,5
cegb,covtype,64,64,1,0.0,0.7348611615765619,0.7346012349131903,0.7332168704766658,192
cegb,covtype,64,1,2,0.25,0.5122463712684783,0.5103375572814699,0.513781916129532,1
ccp,california_housing,512,512,4,0.0625,0.7590020157939219,0.8002576315064522,0.7779723730964259,556
cegb,covtype,16,16,1,0.03125,0.7307782409974948,0.7306856565048084,0.7284923797148094,48
cegb,covtype,4,1,2,0.25,0.5122463712684783,0.5103375572814699,0.513781916129532,1
ccp,kin8nm,1024,1024,8,0.0,2.5605840704006895e-06,0.012822294073766354,0.015297166778668048,211932
cegb,covtype,16,16,2,0.0078125,0.7351480178233348,0.7353542307609561,0.7335955181879986,112
cegb,covtype,64,13,8,0.015625,0.7654735040446731,0.7643768421505561,0.7641282927291034,589
ccp,wine,128,128,8,0.015625,1.2271447042773147,0.5096153846153846,0.5023076923076923,906
cegb,covtype,4,4,4,0.0625,0.7299033294448375,0.7308362556743616,0.7277867180709621,20
ccp,wine,512,512,4,0.0078125,1.1828587318500754,0.5384615384615384,0.5223076923076924,3614
cegb,covtype,128,1,4,0.5,0.5122463712684783,0.5103375572814699,0.513781916129532,1
cegb,covtype,4,4,8,0.015625,0.7767732496988009,0.7776080549041544,0.7749627806511019,244
cegb,covtype,512,9,4,0.03125,0.7356595781300798,0.7363008541124331,0.7339999827887403,93
cegb,covtype,32,9,2,0.03125,0.7299033294448375,0.7308362556743616,0.7277867180709621,49
cegb,covtype,8,8,2,0.0,0.7345599625174504,0.7346442632473483,0.7325972651308486,56
cegb,covtype,16,1,8,0.5,0.5122463712684783,0.5103375572814699,0.513781916129532,1
cegb,covtype,8,1,4,0.25,0.5122463712684783,0.5103375572814699,0.513781916129532,1
cegb,covtype,1,1,2,0.0078125,0.7299033294448375,0.7308362556743616,0.7277867180709621,7
cegb,covtype,32,16,4,0.0078125,0.7667954332485514,0.7688517889029927,0.7656687004638435,436
cegb,covtype,32,1,1,0.125,0.6676794285823564,0.6680364019706977,0.6663941550562378,3
cegb,covtype,8,4,8,0.0625,0.7299033294448375,0.7308362556743616,0.7277867180709621,20
ccp,california_housing,512,512,8,0.5,1.3298227766910202,1.3994815485625787,1.3105839242298374,512
cegb,covtype,256,16,1,0.03125,0.7307782409974948,0.7306856565048084,0.7284923797148094,48
cegb,covtype,1,1,8,0.5,0.5122463712684783,0.5103375572814699,0.513781916129532,1
ccp,covtype,32,32,4,0.0,0.9412800341670476,0.7833308233471741,0.7810985947006531,992
ccp,wine,512,512,2,0.0,0.7058194213582832,0.5865384615384616,0.5807692307692308,23022
cegb,covtype,2,2,2,0.03125,0.7299033294448375,0.7308362556743616,0.7277867180709621,12
cegb,covtype,2,1,1,0.125,0.6676794285823564,0.6680364019706977,0.6663941550562378,3
cegb,covtype,2,2,4,0.0078125,0.753724350270601,0.7525655644241733,0.7531905372494686,62
cegb,covtype,1,1,1,0.015625,0.6676794285823564,0.6680364019706977,0.6663941550562378,3
cegb,covtype,4,1,1,0.5,0.5122463712684783,0.5103375572814699,0.513781916129532,1
cegb,covtype,128,4,8,0.0625,0.7299033294448375,0.7308362556743616,0.7277867180709621,20
cegb,covtype,256,21,2,0.0078125,0.7361591860932092,0.7365159957832232,0.7349638133266783,147
ccp,california_housing,1024,1024,2,0.0,0.19012149554318353,0.27183819756865196,0.25000026683293636,7162
ccp,covtype_multi,2,2,1,0.25,1.2052340784584152,0.48966244271853016,0.48621808387046805,14
ccp,california_housing,256,256,8,0.03125,0.6086745552206455,0.6383459072064701,0.6245242337511672,348
cegb,covtype,64,9,4,0.03125,0.7356595781300798,0.7363008541124331,0.7339999827887403,93
cegb,covtype,4,1,2,0.125,0.7299033294448375,0.7308362556743616,0.7277867180709621,5
cegb,covtype,16,16,1,0.015625,0.7307782409974948,0.7306856565048084,0.7284923797148094,48
cegb,covtype,64,1,1,0.5,0.5122463712684783,0.5103375572814699,0.513781916129532,1
cegb,covtype,16,16,4,0.0,0.7665970243445335,0.7684215055614122,0.7650146725988142,496
cegb,covtype,4,4,4,0.03125,0.732857948786598,0.7337406682300295,0.7307814772424119,44
cegb,covtype,64,1,2,0.125,0.7299033294448375,0.7308362556743616,0.7277867180709621,5
cegb,covtype,128,128,2,0.0,0.7706010594557381,0.7709601772767367,0.7697219521010645,896
cegb,covtype,4,4,8,0.0078125,0.7825677458836129,0.7845356167035993,0.7807801863979416,244
ccp,california_housing,1024,1024,4,0.015625,0.48466658610672264,0.5115250075991439,0.5059025316749511,1208
cegb,covtype,64,16,8,0.0078125,0.7886801744085981,0.7895699318000904,0.7874495494952798,962
cegb,covtype,8,1,2,0.5,0.5122463712684783,0.5103375572814699,0.513781916129532,1
cegb,covtype,512,1,8,0.125,0.7299033294448375,0.7308362556743616,0.7277867180709621,5
cegb,covtype,16,1,8,0.25,0.5122463712684783,0.5103375572814699,0.513781916129532,1
cegb,covtype,8,1,4,0.125,0.7299033294448375,0.7308362556743616,0.7277867180709621,5
cegb,covtype,128,1,4,0.25,0.5122463712684783,0.5103375572814699,0.513781916129532,1
cegb,covtype,32,14,2,0.015625,0.7346149432980819,0.7347088057485854,0.7326575045394698,92
cegb,covtype,1,1,4,0.0,0.7456947658296839,0.745250747617306,0.743380119274029,31
ccp,covtype_multi,4,4,2,0.25,1.2052340784584152,0.48966244271853016,0.48621808387046805,28
ccp,covtype_multi,2,2,2,0.0078125,1.0784579456221932,0.6307738645898324,0.6290112991919313,32
cegb,covtype,32,5,1,0.0625,0.7288921611749631,0.7297390331533314,0.7267024087157818,15
cegb,covtype,8,8,8,0.03125,0.7349376565757013,0.7351175749230868,0.7329242790633632,96
cegb,covtype,1,1,8,0.25,0.5122463712684783,0.5103375572814699,0.513781916129532,1
cegb,covtype,512,16,8,0.0078125,0.7886801744085981,0.7895699318000904,0.7874495494952798,962
cegb,covtype,2,2,1,0.0625,0.6676794285823564,0.6680364019706977,0.6663941550562378,6
cegb,covtype,2,2,2,0.015625,0.7299033294448375,0.7308362556743616,0.7277867180709621,14
cegb,covtype,1,1,1,0.0078125,0.6676794285823564,0.6680364019706977,0.6663941550562378,3
cegb,covtype,2,2,8,0.0,0.7747365703467136,0.7764032615477292,0.772484359267833,122
cegb,covtype,32,32,8,0.0,0.8084350079363561,0.8085454271637873,0.805616034009449,1952
cegb,covtype,4,1,1,0.25,0.5122463712684783,0.5103375572814699,0.513781916129532,1
cegb,covtype,512,1,1,0.25,0.5122463712684783,0.5103375572814699,0.513781916129532,1
ccp,covtype_multi,2,2,4,0.03125,1.1628560841671165,0.48966244271853016,0.48621808387046805,20
cegb,covtype,512,4,2,0.0625,0.7299033294448375,0.7308362556743616,0.7277867180709621,20
cegb,covtype,4,4,2,0.0625,0.7299033294448375,0.7308362556743616,0.7277867180709621,20
cegb,covtype,16,16,1,0.0078125,0.7307782409974948,0.7306856565048084,0.7284923797148094,48
cegb,covtype,4,4,4,0.015625,0.745228624428678,0.7458961726296767,0.7430014715626964,108
cegb,covtype,16,1,4,0.5,0.5122463712684783,0.5103375572814699,0.513781916129532,1
cegb,covtype,64,1,1,0.25,0.5122463712684783,0.5103375572814699,0.513781916129532,1
cegb,covtype,256,29,1,0.015625,0.731787018798646,0.7317398506916805,0.7296283228488077,87
ccp,covtype_multi,1,1,8,0.5,1.2052340784584152,0.48966244271853016,0.48621808387046805,7
cegb,covtype,128,9,8,0.03125,0.7401632212044138,0.7406036875282374,0.7379155443491132,157
cegb,covtype,64,12,4,0.015625,0.7482645197070241,0.749273896861083,0.7464609347435092,240
cegb,covtype,8,8,1,0.0,0.7288921611749631,0.7297390331533314,0.7267024087157818,24
cegb,covtype,64,4,2,0.0625,0.7299033294448375,0.7308362556743616,0.7277867180709621,20
cegb,covtype,8,1,2,0.25,0.5122463712684783,0.5103375572814699,0.513781916129532,1
cegb,covtype,512,12,4,0.015625,0.7482645197070241,0.749273896861083,0.7464609347435092,240
cegb,covtype,16,1,8,0.125,0.7299033294448375,0.7308362556743616,0.7277867180709621,5
cegb,covtype,8,4,4,0.0625,0.7299033294448375,0.7308362556743616,0.7277867180709621,20
cegb,covtype,128,1,2,0.5,0.5122463712684783,0.5103375572814699,0.513781916129532,1
cegb,covtype,1,1,4,0.5,0.5122463712684783,0.5103375572814699,0.513781916129532,1
cegb,covtype,256,256,8,0.0,0.8723107226865043,0.867085475785805,0.8685403991291103,15616
cegb,covtype,32,21,2,0.0078125,0.7361591860932092,0.7365159957832232,0.7349638133266783,147
cegb,covtype,8,8,8,0.015625,0.7708974775774033,0.7695402422495213,0.7691023467552472,434
cegb,covtype,1,1,8,0.125,0.7299033294448375,0.7308362556743616,0.7277867180709621,5
ccp,covtype,8,8,8,0.03125,1.3619152399778829,0.6680364019706977,0.6663941550562378,10
cegb,covtype,32,16,1,0.03125,0.7307782409974948,0.7306856565048084,0.7284923797148094,48
cegb,covtype,2,2,1,0.03125,0.6676794285823564,0.6680364019706977,0.6663941550562378,6
cegb,covtype,2,2,2,0.0078125,0.7299033294448375,0.7308362556743616,0.7277867180709621,14
cegb,covtype,1,1,2,0.0,0.7299033294448375,0.7308362556743616,0.7277867180709621,7
cegb,covtype,128,1,4,0.125,0.7299033294448375,0.7308362556743616,0.7277867180709621,5
cegb,covtype,2,1,8,0.5,0.5122463712684783,0.5103375572814699,0.513781916129532,1
cegb,covtype,128,128,1,0.0,0.747413512841598,0.7486284718487124,0.7465125685223273,384
cegb,covtype,4,1,1,0.125,0.6676794285823564,0.6680364019706977,0.6663941550562378,3
cegb,covtype,32,1,8,0.5,0.5122463712684783,0.5103375572814699,0.513781916129532,1
ccp,wine,1024,1024,2,0.125,1.2682131324391837,0.4346153846153846,0.4592307692307692,7168
ccp,covtype_multi,2,2,1,0.125,1.2052340784584152,0.48966244271853016,0.48621808387046805,14
cegb,covtype,4,4,2,0.03125,0.7299033294448375,0.7308362556743616,0.7277867180709621,22
cegb,covtype,4,4,4,0.0078125,0.7508366640530876,0.7511026010627998,0.7485951309346575,120
cegb,covtype,16,1,4,0.25,0.5122463712684783,0.5103375572814699,0.513781916129532,1
cegb,covtype,16,16,2,0.0,0.7351480178233348,0.7353542307609561,0.7335955181879986,112
cegb,covtype,8,1,1,0.5,0.5122463712684783,0.5103375572814699,0.513781916129532,1
cegb,covtype,1024,1,8,0.5,0.5122463712684783,0.5103375572814699,0.513781916129532,1
cegb,covtype,1024,1,2,0.5,0.5122463712684783,0.5103375572814699,0.513781916129532,1
cegb,covtype,1024,1,4,0.125,0.7299033294448375,0.7308362556743616,0.7277867180709621,5
ccp,wine,256,256,4,0.0625,1.2682131324391837,0.4346153846153846,0.4592307692307692,1792
cegb,covtype,8,1,2,0.125,0.7299033294448375,0.7308362556743616,0.7277867180709621,5
ccp,covtype,32,32,4,0.0078125,1.195068501203973,0.7309438265097566,0.7279158025180072,62
cegb,covtype,64,1,1,0.125,0.6676794285823564,0.6680364019706977,0.6663941550562378,3
cegb,covtype,64,16,4,0.0078125,0.7667954332485514,0.7688517889029927,0.7656687004638435,436
cegb,covtype,8,8,4,0.03125,0.7349902468876097,0.7355478582646673,0.7334061943323322,90
cegb,covtype,16,4,8,0.0625,0.7299033294448375,0.7308362556743616,0.7277867180709621,20
cegb,covtype,512,4,8,0.0625,0.7299033294448375,0.7308362556743616,0.7277867180709621,20
cegb,covtype,64,9,2,0.03125,0.7299033294448375,0.7308362556743616,0.7277867180709621,49
cegb,covtype,1,1,4,0.25,0.5122463712684783,0.5103375572814699,0.513781916129532,1
cegb,covtype,128,13,8,0.015625,0.7654735040446731,0.7643768421505561,0.7641282927291034,589
ccp,wine,1024,1024,1,0.5,1.2682131324391837,0.4346153846153846,0.4592307692307692,7168
cegb,covtype,1,1,8,0.0625,0.7299033294448375,0.7308362556743616,0.7277867180709621,5
cegb,covtype,8,8,8,0.0078125,0.7865861238071561,0.7873970009251092,0.7848764661841777,488
cegb,covtype,2,2,4,0.0,0.7523163641926909,0.7509520018932467,0.7511596086159565,62
cegb,covtype,2,2,1,0.015625,0.6676794285823564,0.6680364019706977,0.6663941550562378,6
cegb,covtype,128,1,2,0.25,0.5122463712684783,0.5103375572814699,0.513781916129532,1
cegb,covtype,2,1,8,0.25,0.5122463712684783,0.5103375572814699,0.513781916129532,1
cegb,covtype,256,256,4,0.0,0.8192996882828785,0.8170650373270799,0.8170098878686437,7654
cegb,covtype,256,51,1,0.0078125,0.7325113308217476,0.7328801015468687,0.7307384490933969,153
cegb,covtype,32,32,4,0.0,0.7789485762368286,0.7801467266194789,0.7772346669190985,990
cegb,covtype,32,29,1,0.015625,0.731787018798646,0.7317398506916805,0.7296283228488077,87
cegb,covtype,4,4,1,0.0625,0.6676794285823564,0.6680364019706977,0.6663941550562378,12
cegb,mushroom,1,1,2,0.5,0.5190630877073004,0.5061538461538462,0.5187692307692308,1
cegb,covtype,32,1,8,0.25,0.5122463712684783,0.5103375572814699,0.513781916129532,1
cegb,covtype,128,4,4,0.0625,0.7299033294448375,0.7308362556743616,0.7277867180709621,20
cegb,covtype,512,1,1,0.125,0.6676794285823564,0.6680364019706977,0.6663941550562378,3
cegb,mushroom,1,1,4,0.125,0.9652932125149598,0.9692307692307692,0.9673846153846154,21
cegb,mushroom,1,1,8,0.03125,0.9892289280218841,0.9846153846153847,0.9883076923076923,27
cegb,covtype,4,4,2,0.015625,0.7299033294448375,0.7308362556743616,0.7277867180709621,28
cegb,covtype,256,1,8,0.5,0.5122463712684783,0.5103375572814699,0.513781916129532,1
cegb,covtype,128,1,1,0.5,0.5122463712684783,0.5103375572814699,0.513781916129532,1
cegb,covtype,512,9,2,0.03125,0.7299033294448375,0.7308362556743616,0.7277867180709621,49
cegb,covtype,16,1,4,0.125,0.7299033294448375,0.7308362556743616,0.7277867180709621,5
cegb,mushroom,2,2,1,0.0078125,0.7380748845956574,0.7076923076923077,0.7206153846153847,6
cegb,covtype,16,1,2,0.5,0.5122463712684783,0.5103375572814699,0.513781916129532,1
cegb,covtype,1024,1,8,0.125,0.7299033294448375,0.7308362556743616,0.7277867180709621,5
cegb,covtype,4,4,8,0.0,0.7808179227782984,0.7833093091800951,0.7785685395385661,244
cegb,mushroom,1,1,2,0.25,0.9119507608138143,0.9092307692307692,0.9076923076923077,7
cegb,covtype,8,1,1,0.25,0.5122463712684783,0.5103375572814699,0.513781916129532,1
cegb,mushroom,1,1,4,0.0625,0.9652932125149598,0.9692307692307692,0.9673846153846154,21
cegb,mushroom,1,1,8,0.015625,0.9892289280218841,0.9846153846153847,0.9883076923076923,35
cegb,mushroom,2,1,4,0.5,0.5190630877073004,0.5061538461538462,0.5187692307692308,1
cegb,covtype,8,4,2,0.0625,0.7299033294448375,0.7308362556743616,0.7277867180709621,20
cegb,mushroom,2,2,2,0.0,0.9119507608138143,0.9092307692307692,0.9076923076923077,14
cegb,mushroom,2,2,8,0.125,0.988545050435972,0.9830769230769231,0.9864615384615385,58
cegb,covtype,8,8,4,0.015625,0.7532797230881031,0.7539639852843097,0.7514263831398501,210
cegb,covtype,16,9,8,0.03125,0.7401632212044138,0.7406036875282374,0.7379155443491132,157
cegb,covtype,64,5,1,0.0625,0.7288921611749631,0.7297390331533314,0.7267024087157818,15
cegb,mushroom,1,1,2,0.125,0.9119507608138143,0.9092307692307692,0.9076923076923077,7
lgbm_base,kr-vs-kp,1024,1024,8,0.0,0.9956521739130435,0.984375,0.9703125,51936
ccp,wine,128,128,8,0.0078125,1.182858731850076,0.5384615384615384,0.5223076923076924,926
cegb,mushroom,1,1,8,0.0078125,0.9912805607796205,0.9861538461538462,0.9901538461538462,47
cegb,mushroom,4,4,1,0.03125,0.8023593776713969,0.7861538461538462,0.8073846153846154,12
cegb,mushroom,1,1,4,0.03125,0.9799965806120704,0.98,0.9766153846153847,23
ccp,wine,256,256,8,0.25,1.2682131324391837,0.4346153846153846,0.4592307692307692,1792
lgbm_quant,kr-vs-kp,1024,1024,8,0.0,0.9321739130434783,0.921875,0.8984375,51936
cegb,covtype,512,16,4,0.0078125,0.7667954332485514,0.7688517889029927,0.7656687004638435,436
cegb,mushroom,2,2,4,0.25,0.9615318857924432,0.9646153846153847,0.9606153846153846,30
cegb,mushroom,4,4,2,0.0078125,0.9150282099504189,0.9123076923076923,0.9101538461538462,28
cegb,covtype,64,14,2,0.015625,0.7346149432980819,0.7347088057485854,0.7326575045394698,92
cegb,covtype,16,16,1,0.0,0.7307782409974948,0.7306856565048084,0.7284923797148094,48
ccp,covtype_multi,8,8,1,0.0078125,0.9964551921654414,0.6332479938039198,0.6319974527335783,100
