
56512;7;27;
62602;3;6;
61836;5;6;
62267;7;6;
61243;3;11;
60396;5;11;
61032;7;11;
59762;3;16;
59438;5;16;
59958;7;16;
58809;3;21;
58323;5;21;
58937;7;21;
58637;3;23;
58323;5;22;
58711;7;23;
58637;3;23;
58323;5;22;
58711;7;23;
58637;3;23;
58323;5;22;
58711;7;23;
58637;3;23;
58323;5;22;
58711;7;23;
58637;3;23;
58323;5;22;
58711;7;23;
58637;3;23;
58323;5;22;
58711;7;23;
58637;3;23;
58323;5;22;
58711;7;23;
58637;3;23;
58323;5;22;
58711;7;23;
58637;3;23;
58323;5;22;
58711;7;23;
58637;3;23;
58323;5;22;
58711;7;23;
62642;3;6;
62139;5;6;
62368;7;6;
61334;3;11;
60979;5;11;
61069;7;11;
60187;3;16;
60080;5;16;
60163;7;16;
59832;3;19;
59725;5;19;
59808;7;19;
59832;3;19;
59725;5;19;
59808;7;19;
59832;3;19;
59725;5;19;
59808;7;19;
59832;3;19;
59725;5;19;
59808;7;19;
59832;3;19;
59725;5;19;
59808;7;19;
59832;3;19;
59725;5;19;
59808;7;19;
59832;3;19;
59725;5;19;
59808;7;19;
59832;3;19;
59725;5;19;
59808;7;19;
59832;3;19;
59725;5;19;
59808;7;19;
59832;3;19;
59725;5;19;
59808;7;19;
59832;3;19;
59725;5;19;
59808;7;19;
62650;3;6;
62371;5;6;
62505;7;6;
61439;3;11;
61297;5;11;
61227;7;11;
60699;3;16;
60875;5;15;
60768;7;16;
60699;3;16;
60875;5;15;
60768;7;16;
60699;3;16;
60875;5;15;
60768;7;16;
60699;3;16;
60875;5;15;
60768;7;16;
60699;3;16;
60875;5;15;
60768;7;16;
60699;3;16;
60875;5;15;
60768;7;16;
60699;3;16;
60875;5;15;
60768;7;16;
60699;3;16;
60875;5;15;
60768;7;16;
60699;3;16;
60875;5;15;
60768;7;16;
60699;3;16;
60875;5;15;
60768;7;16;
60699;3;16;
60875;5;15;
60768;7;16;
60699;3;16;
60875;5;15;
60768;7;16;
62627;3;6;
62434;5;6;
62514;7;6;
61759;3;11;
61599;5;11;
61624;7;11;
61635;3;13;
61599;5;12;
61624;7;12;
61635;3;13;
61599;5;12;
61624;7;12;
61635;3;13;
61599;5;12;
61624;7;12;
61635;3;13;
61599;5;12;
61624;7;12;
61635;3;13;
61599;5;12;
61624;7;12;
61635;3;13;
61599;5;12;
61624;7;12;
61635;3;13;
61599;5;12;
61624;7;12;
61635;3;13;
61599;5;12;
61624;7;12;
61635;3;13;
61599;5;12;
61624;7;12;
61635;3;13;
61599;5;12;
61624;7;12;
61635;3;13;
61599;5;12;
61624;7;12;
61635;3;13;
61599;5;12;
61624;7;12;
62721;3;6;
62670;5;6;
62670;7;6;
62316;3;10;
62345;5;10;
62345;7;10;
62316;3;10;
62345;5;10;
62345;7;10;
62316;3;10;
62345;5;10;
62345;7;10;
62316;3;10;
62345;5;10;
62345;7;10;
62316;3;10;
62345;5;10;
62345;7;10;
62316;3;10;
62345;5;10;
62345;7;10;
62316;3;10;
62345;5;10;
62345;7;10;
62316;3;10;
62345;5;10;
62345;7;10;
62316;3;10;
62345;5;10;
62345;7;10;
62316;3;10;
62345;5;10;
62345;7;10;
62316;3;10;
62345;5;10;
62345;7;10;
62316;3;10;
62345;5;10;
62345;7;10;
62316;3;10;
62345;5;10;
62345;7;10;
62927;3;6;
62950;5;6;
62950;7;6;
62806;3;8;
62831;5;8;
62831;7;8;
62806;3;8;
62831;5;8;
62831;7;8;
62806;3;8;
62831;5;8;
62831;7;8;
62806;3;8;
62831;5;8;
62831;7;8;
62806;3;8;
62831;5;8;
62831;7;8;
62806;3;8;
62831;5;8;
62831;7;8;
62806;3;8;
62831;5;8;
62831;7;8;
62806;3;8;
62831;5;8;
62831;7;8;
62806;3;8;
62831;5;8;
62831;7;8;
62806;3;8;
62831;5;8;
62831;7;8;
62806;3;8;
62831;5;8;
62831;7;8;
62806;3;8;
62831;5;8;
62831;7;8;
62806;3;8;
62831;5;8;
62831;7;8;
63257;3;6;
63257;5;6;
63257;7;6;
63257;3;6;
63257;5;6;
63257;7;6;
63257;3;6;
63257;5;6;
63257;7;6;
63257;3;6;
63257;5;6;
63257;7;6;
63257;3;6;
63257;5;6;
63257;7;6;
63257;3;6;
63257;5;6;
63257;7;6;
63257;3;6;
63257;5;6;
63257;7;6;
63257;3;6;
63257;5;6;
63257;7;6;
63257;3;6;
63257;5;6;
63257;7;6;
63257;3;6;
63257;5;6;
63257;7;6;
63257;3;6;
63257;5;6;
63257;7;6;
63257;3;6;
63257;5;6;
63257;7;6;
63257;3;6;
63257;5;6;
63257;7;6;
63257;3;6;
63257;5;6;
63257;7;6;
63404;3;5;
63404;5;5;
63404;7;5;
63404;3;5;
63404;5;5;
63404;7;5;
63404;3;5;
63404;5;5;
63404;7;5;
63404;3;5;
63404;5;5;
63404;7;5;
63404;3;5;
63404;5;5;
63404;7;5;
63404;3;5;
63404;5;5;
63404;7;5;
63404;3;5;
63404;5;5;
63404;7;5;
63404;3;5;
63404;5;5;
63404;7;5;
63404;3;5;
63404;5;5;
63404;7;5;
63404;3;5;
63404;5;5;
63404;7;5;
63404;3;5;
63404;5;5;
63404;7;5;
63404;3;5;
63404;5;5;
63404;7;5;
63404;3;5;
63404;5;5;
63404;7;5;
63404;3;5;
63404;5;5;
63404;7;5;
63731;3;3;
63731;5;3;
63731;7;3;
63731;3;3;
63731;5;3;
63731;7;3;
63731;3;3;
63731;5;3;
63731;7;3;
63731;3;3;
63731;5;3;
63731;7;3;
63731;3;3;
63731;5;3;
63731;7;3;
63731;3;3;
63731;5;3;
63731;7;3;
63731;3;3;
63731;5;3;
63731;7;3;
63731;3;3;
63731;5;3;
63731;7;3;
63731;3;3;
63731;5;3;
63731;7;3;
63731;3;3;
63731;5;3;
63731;7;3;
63731;3;3;
63731;5;3;
63731;7;3;
63731;3;3;
63731;5;3;
63731;7;3;
63731;3;3;
63731;5;3;
63731;7;3;
63731;3;3;
63731;5;3;
63731;7;3;
63731;3;3;
63731;5;3;
63731;7;3;
63731;3;3;
63731;5;3;
63731;7;3;
63731;3;3;
63731;5;3;
63731;7;3;
63731;3;3;
63731;5;3;
63731;7;3;
63731;3;3;
63731;5;3;
63731;7;3;
63731;3;3;
63731;5;3;
63731;7;3;
63731;3;3;
63731;5;3;
63731;7;3;
63731;3;3;
63731;5;3;
63731;7;3;
63731;3;3;
63731;5;3;
63731;7;3;
63731;3;3;
63731;5;3;
63731;7;3;
63731;3;3;
63731;5;3;
63731;7;3;
63731;3;3;
63731;5;3;
63731;7;3;
63731;3;3;
63731;5;3;
63731;7;3;
63731;3;3;
63731;5;3;
63731;7;3;
63731;3;3;
63731;5;3;
63731;7;3;
63731;3;3;
63731;5;3;
63731;7;3;
63731;3;3;
63731;5;3;
63731;7;3;
63731;3;3;
63731;5;3;
63731;7;3;
63731;3;3;
63731;5;3;
63731;7;3;
63731;3;3;
63731;5;3;
63731;7;3;
63731;3;3;
63731;5;3;
63731;7;3;
63731;3;3;
63731;5;3;
63731;7;3;
63731;3;3;
63731;5;3;
63731;7;3;
63731;3;3;
63731;5;3;
63731;7;3;
63731;3;3;
63731;5;3;
63731;7;3;
63731;3;3;
63731;5;3;
63731;7;3;
63731;3;3;
63731;5;3;
63731;7;3;
63731;3;3;
63731;5;3;
63731;7;3;
63891;3;3;
63891;5;3;
63891;7;3;
63891;3;3;
63891;5;3;
63891;7;3;
63891;3;3;
63891;5;3;
63891;7;3;
63891;3;3;
63891;5;3;
63891;7;3;
63891;3;3;
63891;5;3;
63891;7;3;
63891;3;3;
63891;5;3;
63891;7;3;
63891;3;3;
63891;5;3;
63891;7;3;
63891;3;3;
63891;5;3;
63891;7;3;
63891;3;3;
63891;5;3;
63891;7;3;
63891;3;3;
63891;5;3;
63891;7;3;
63891;3;3;
63891;5;3;
63891;7;3;
63891;3;3;
63891;5;3;
63891;7;3;
63891;3;3;
63891;5;3;
63891;7;3;
63891;3;3;
63891;5;3;
63891;7;3;
63891;3;3;
63891;5;3;
63891;7;3;
63891;3;3;
63891;5;3;
63891;7;3;
63891;3;3;
63891;5;3;
63891;7;3;
63891;3;3;
63891;5;3;
63891;7;3;
63891;3;3;
63891;5;3;
63891;7;3;
63891;3;3;
63891;5;3;
63891;7;3;
63891;3;3;
63891;5;3;
63891;7;3;
63891;3;3;
63891;5;3;
63891;7;3;
63891;3;3;
63891;5;3;
63891;7;3;
63891;3;3;
63891;5;3;
63891;7;3;
63891;3;3;
63891;5;3;
63891;7;3;
63891;3;3;
63891;5;3;
63891;7;3;
63891;3;3;
63891;5;3;
63891;7;3;
63891;3;3;
63891;5;3;
63891;7;3;
63891;3;3;
63891;5;3;
63891;7;3;
63891;3;3;
63891;5;3;
63891;7;3;
63891;3;3;
63891;5;3;
63891;7;3;
63891;3;3;
63891;5;3;
63891;7;3;
63891;3;3;
63891;5;3;
63891;7;3;
63891;3;3;
63891;5;3;
63891;7;3;
63891;3;3;
63891;5;3;
63891;7;3;
63891;3;3;
63891;5;3;
63891;7;3;
63891;3;3;
63891;5;3;
63891;7;3;
63891;3;3;
63891;5;3;
63891;7;3;
63891;3;3;
63891;5;3;
63891;7;3;
63891;3;3;
63891;5;3;
63891;7;3;
63891;3;3;
63891;5;3;
63891;7;3;
63891;3;3;
63891;5;3;
63891;7;3;
63891;3;3;
63891;5;3;
63891;7;3;
63891;3;3;
63891;5;3;
63891;7;3;
63891;3;3;
63891;5;3;
63891;7;3;
63891;3;3;
63891;5;3;
63891;7;3;
63891;3;3;
63891;5;3;
63891;7;3;
63891;3;3;
63891;5;3;
63891;7;3;
63891;3;3;
63891;5;3;
63891;7;3;
63891;3;3;
63891;5;3;
63891;7;3;
63891;3;3;
63891;5;3;
63891;7;3;
63891;3;3;
63891;5;3;
63891;7;3;
63891;3;3;
63891;5;3;
63891;7;3;
63891;3;3;
63891;5;3;
63891;7;3;
63891;3;3;
63891;5;3;
63891;7;3;
63891;3;3;
63891;5;3;
63891;7;3;
63891;3;3;
63891;5;3;
63891;7;3;
63891;3;3;
63891;5;3;
63891;7;3;
63891;3;3;
63891;5;3;
63891;7;3;
63891;3;3;
63891;5;3;
63891;7;3;
63891;3;3;
63891;5;3;
63891;7;3;
63891;3;3;
63891;5;3;
63891;7;3;
63891;3;3;
63891;5;3;
63891;7;3;
63891;3;3;
63891;5;3;
63891;7;3;
63891;3;3;
63891;5;3;
63891;7;3;
63891;3;3;
63891;5;3;
63891;7;3;
63891;3;3;
63891;5;3;
63891;7;3;
63891;3;3;
63891;5;3;
63891;7;3;
63891;3;3;
63891;5;3;
63891;7;3;
63891;3;3;
63891;5;3;
63891;7;3;
62479;3;6;
61485;5;6;
62054;7;6;
60786;3;11;
59284;5;11;
60246;7;11;
58834;3;16;
56882;5;16;
57898;7;16;
57303;3;21;
54429;5;21;
55015;7;21;
54999;3;31;
49198;5;31;
48968;7;31;
52098;3;41;
45521;5;41;
46258;7;41;
49552;3;51;
42603;5;51;
44315;7;51;
45495;3;70;
42603;5;52;
44315;7;52;
45495;3;70;
42603;5;52;
44315;7;52;
45495;3;70;
42603;5;52;
44315;7;52;
45495;3;70;
42603;5;52;
44315;7;52;
45495;3;70;
42603;5;52;
44315;7;52;
45495;3;70;
42603;5;52;
44315;7;52;
45495;3;70;
42603;5;52;
44315;7;52;
62479;3;6;
61485;5;6;
62052;7;6;
60786;3;11;
59284;5;11;
60244;7;11;
58834;3;16;
56921;5;16;
57935;7;16;
57303;3;21;
54606;5;21;
55188;7;21;
54999;3;31;
49516;5;31;
50033;7;31;
52098;3;41;
45810;5;41;
47464;7;41;
49552;3;51;
42863;5;51;
45651;7;51;
45726;3;69;
42863;5;52;
45651;7;52;
45726;3;69;
42863;5;52;
45651;7;52;
45726;3;69;
42863;5;52;
45651;7;52;
45726;3;69;
42863;5;52;
45651;7;52;
45726;3;69;
42863;5;52;
45651;7;52;
45726;3;69;
42863;5;52;
45651;7;52;
45726;3;69;
42863;5;52;
45651;7;52;
62479;3;6;
61485;5;6;
62052;7;6;
60786;3;11;
59284;5;11;
59871;7;11;
58834;3;16;
56927;5;16;
57608;7;16;
57303;3;21;
54723;5;21;
54772;7;21;
54999;3;31;
50611;5;31;
49945;7;31;
52098;3;41;
47624;5;41;
47469;7;41;
49552;3;51;
45792;5;50;
45791;7;51;
46076;3;67;
45792;5;50;
45791;7;51;
46076;3;67;
45792;5;50;
45791;7;51;
46076;3;67;
45792;5;50;
45791;7;51;
46076;3;67;
45792;5;50;
45791;7;51;
46076;3;67;
45792;5;50;
45791;7;51;
46076;3;67;
45792;5;50;
45791;7;51;
46076;3;67;
45792;5;50;
45791;7;51;
62479;3;6;
61485;5;6;
62051;7;6;
60786;3;11;
59284;5;11;
59870;7;11;
58834;3;16;
56940;5;16;
57612;7;16;
57303;3;21;
54736;5;21;
54870;7;21;
54999;3;31;
50626;5;31;
50927;7;31;
52098;3;41;
47871;5;41;
48239;7;41;
49552;3;51;
46447;5;48;
47015;7;49;
47360;3;62;
46447;5;48;
47015;7;49;
47360;3;62;
46447;5;48;
47015;7;49;
47360;3;62;
46447;5;48;
47015;7;49;
47360;3;62;
46447;5;48;
47015;7;49;
47360;3;62;
46447;5;48;
47015;7;49;
47360;3;62;
46447;5;48;
47015;7;49;
47360;3;62;
46447;5;48;
47015;7;49;
62479;3;6;
61485;5;6;
62051;7;6;
60786;3;11;
59284;5;11;
59844;7;11;
58834;3;16;
56985;5;16;
57641;7;16;
57303;3;21;
54872;5;21;
54949;7;21;
54999;3;31;
51417;5;31;
51254;7;31;
52098;3;41;
48439;5;41;
48582;7;41;
49600;3;51;
47617;5;46;
48044;7;46;
48953;3;55;
47617;5;46;
48044;7;46;
48953;3;55;
47617;5;46;
48044;7;46;
48953;3;55;
47617;5;46;
48044;7;46;
48953;3;55;
47617;5;46;
48044;7;46;
48953;3;55;
47617;5;46;
48044;7;46;
48953;3;55;
47617;5;46;
48044;7;46;
48953;3;55;
47617;5;46;
48044;7;46;
62479;3;6;
61485;5;6;
62125;7;6;
60786;3;11;
59260;5;11;
59848;7;11;
58834;3;16;
57055;5;16;
57695;7;16;
57303;3;21;
54942;5;21;
55128;7;21;
54999;3;31;
51714;5;31;
52139;7;31;
51999;3;41;
49350;5;41;
49751;7;41;
51141;3;46;
49168;5;43;
49387;7;44;
51141;3;46;
49168;5;43;
49387;7;44;
51141;3;46;
49168;5;43;
49387;7;44;
51141;3;46;
49168;5;43;
49387;7;44;
51141;3;46;
49168;5;43;
49387;7;44;
51141;3;46;
49168;5;43;
49387;7;44;
51141;3;46;
49168;5;43;
49387;7;44;
51141;3;46;
49168;5;43;
49387;7;44;
62479;3;6;
61485;5;6;
62125;7;6;
60786;3;11;
59364;5;11;
59805;7;11;
58878;3;16;
57164;5;16;
57801;7;16;
57346;3;21;
55238;5;21;
55668;7;21;
54935;3;31;
52283;5;31;
52915;7;31;
52255;3;41;
50761;5;39;
51668;7;39;
52255;3;41;
50761;5;39;
51668;7;39;
52255;3;41;
50761;5;39;
51668;7;39;
52255;3;41;
50761;5;39;
51668;7;39;
52255;3;41;
50761;5;39;
51668;7;39;
52255;3;41;
50761;5;39;
51668;7;39;
52255;3;41;
50761;5;39;
51668;7;39;
52255;3;41;
50761;5;39;
51668;7;39;
52255;3;41;
50761;5;39;
51668;7;39;
62479;3;6;
61490;5;6;
62098;7;6;
60950;3;11;
59607;5;11;
59979;7;11;
59068;3;16;
57690;5;16;
58094;7;16;
57556;3;21;
55753;5;21;
56078;7;21;
55296;3;31;
53263;5;31;
53803;7;31;
54458;3;36;
52770;5;34;
53316;7;35;
54458;3;36;
52770;5;34;
53316;7;35;
54458;3;36;
52770;5;34;
53316;7;35;
54458;3;36;
52770;5;34;
53316;7;35;
54458;3;36;
52770;5;34;
53316;7;35;
54458;3;36;
52770;5;34;
53316;7;35;
54458;3;36;
52770;5;34;
53316;7;35;
54458;3;36;
52770;5;34;
53316;7;35;
54458;3;36;
52770;5;34;
53316;7;35;
62479;3;6;
61635;5;6;
62128;7;6;
61034;3;11;
59761;5;11;
60358;7;11;
59254;3;16;
57997;5;16;
58715;7;16;
57982;3;21;
56231;5;21;
56848;7;21;
55336;3;31;
54629;5;30;
55068;7;31;
55336;3;31;
54629;5;30;
55068;7;31;
55336;3;31;
54629;5;30;
55068;7;31;
55336;3;31;
54629;5;30;
55068;7;31;
55336;3;31;
54629;5;30;
55068;7;31;
55336;3;31;
54629;5;30;
55068;7;31;
55336;3;31;
54629;5;30;
55068;7;31;
55336;3;31;
54629;5;30;
55068;7;31;
55336;3;31;
54629;5;30;
55068;7;31;
55336;3;31;
54629;5;30;
55068;7;31;
62561;3;6;
61782;5;6;
62137;7;6;
61160;3;11;
60145;5;11;
60685;7;11;
59630;3;16;
58604;5;16;
59063;7;16;
58480;3;21;
57600;5;21;
58059;7;21;
57302;3;27;
56592;5;27;
56864;7;28;
57302;3;27;
56592;5;27;
56864;7;28;
57302;3;27;
56592;5;27;
56864;7;28;
57302;3;27;
56592;5;27;
56864;7;28;
57302;3;27;
56592;5;27;
56864;7;28;
57302;3;27;
56592;5;27;
56864;7;28;
57302;3;27;
56592;5;27;
56864;7;28;
57302;3;27;
56592;5;27;
56864;7;28;
57302;3;27;
56592;5;27;
56864;7;28;
57302;3;27;
56592;5;27;
56864;7;28;
62602;3;6;
61921;5;6;
62277;7;6;
61285;3;11;
60483;5;11;
60963;7;11;
59828;3;16;
59525;5;16;
59889;7;16;
58863;3;21;
58410;5;21;
58868;7;21;
58734;3;23;
58410;5;22;
58686;7;23;
58734;3;23;
58410;5;22;
58686;7;23;
58734;3;23;
58410;5;22;
58686;7;23;
58734;3;23;
58410;5;22;
58686;7;23;
58734;3;23;
58410;5;22;
58686;7;23;
58734;3;23;
58410;5;22;
58686;7;23;
58734;3;23;
58410;5;22;
58686;7;23;
58734;3;23;
58410;5;22;
58686;7;23;
58734;3;23;
58410;5;22;
58686;7;23;
58734;3;23;
58410;5;22;
58686;7;23;
62642;3;6;
62182;5;6;
62373;7;6;
61334;3;11;
60891;5;11;
61075;7;11;
60187;3;16;
59990;5;16;
60170;7;16;
59832;3;19;
59635;5;19;
59913;7;19;
59832;3;19;
59635;5;19;
59913;7;19;
59832;3;19;
59635;5;19;
59913;7;19;
59832;3;19;
59635;5;19;
59913;7;19;
59832;3;19;
59635;5;19;
59913;7;19;
59832;3;19;
59635;5;19;
59913;7;19;
59832;3;19;
59635;5;19;
59913;7;19;
59832;3;19;
59635;5;19;
59913;7;19;
59832;3;19;
59635;5;19;
59913;7;19;
59832;3;19;
59635;5;19;
59913;7;19;
59832;3;19;
59635;5;19;
59913;7;19;
62650;3;6;
62371;5;6;
62505;7;6;
61439;3;11;
61297;5;11;
61227;7;11;
60699;3;16;
60838;5;16;
60768;7;16;
60699;3;16;
60838;5;16;
60768;7;16;
60699;3;16;
60838;5;16;
60768;7;16;
60699;3;16;
60838;5;16;
60768;7;16;
60699;3;16;
60838;5;16;
60768;7;16;
60699;3;16;
60838;5;16;
60768;7;16;
60699;3;16;
60838;5;16;
60768;7;16;
60699;3;16;
60838;5;16;
60768;7;16;
60699;3;16;
60838;5;16;
60768;7;16;
60699;3;16;
60838;5;16;
60768;7;16;
60699;3;16;
60838;5;16;
60768;7;16;
60699;3;16;
60838;5;16;
60768;7;16;
62627;3;6;
62434;5;6;
62514;7;6;
61759;3;11;
61599;5;11;
61624;7;11;
61635;3;13;
61599;5;12;
61624;7;12;
61635;3;13;
61599;5;12;
61624;7;12;
61635;3;13;
61599;5;12;
61624;7;12;
61635;3;13;
61599;5;12;
61624;7;12;
61635;3;13;
61599;5;12;
61624;7;12;
61635;3;13;
61599;5;12;
61624;7;12;
61635;3;13;
61599;5;12;
61624;7;12;
61635;3;13;
61599;5;12;
61624;7;12;
61635;3;13;
61599;5;12;
61624;7;12;
61635;3;13;
61599;5;12;
61624;7;12;
61635;3;13;
61599;5;12;
61624;7;12;
61635;3;13;
61599;5;12;
61624;7;12;
62721;3;6;
62670;5;6;
62670;7;6;
62316;3;10;
62345;5;10;
62345;7;10;
62316;3;10;
62345;5;10;
62345;7;10;
62316;3;10;
62345;5;10;
62345;7;10;
62316;3;10;
62345;5;10;
62345;7;10;
62316;3;10;
62345;5;10;
62345;7;10;
62316;3;10;
62345;5;10;
62345;7;10;
62316;3;10;
62345;5;10;
62345;7;10;
62316;3;10;
62345;5;10;
62345;7;10;
62316;3;10;
62345;5;10;
62345;7;10;
62316;3;10;
62345;5;10;
62345;7;10;
62316;3;10;
62345;5;10;
62345;7;10;
62316;3;10;
62345;5;10;
62345;7;10;
62316;3;10;
62345;5;10;
62345;7;10;
62927;3;6;
62950;5;6;
62950;7;6;
62806;3;8;
62831;5;8;
62831;7;8;
62806;3;8;
62831;5;8;
62831;7;8;
62806;3;8;
62831;5;8;
62831;7;8;
62806;3;8;
62831;5;8;
62831;7;8;
62806;3;8;
62831;5;8;
62831;7;8;
62806;3;8;
62831;5;8;
62831;7;8;
62806;3;8;
62831;5;8;
62831;7;8;
62806;3;8;
62831;5;8;
62831;7;8;
62806;3;8;
62831;5;8;
62831;7;8;
62806;3;8;
62831;5;8;
62831;7;8;
62806;3;8;
62831;5;8;
62831;7;8;
62806;3;8;
62831;5;8;
62831;7;8;
62806;3;8;
62831;5;8;
62831;7;8;
63257;3;6;
63257;5;6;
63257;7;6;
63257;3;6;
63257;5;6;
63257;7;6;
63257;3;6;
63257;5;6;
63257;7;6;
63257;3;6;
63257;5;6;
63257;7;6;
63257;3;6;
63257;5;6;
63257;7;6;
63257;3;6;
63257;5;6;
63257;7;6;
63257;3;6;
63257;5;6;
63257;7;6;
63257;3;6;
63257;5;6;
63257;7;6;
63257;3;6;
63257;5;6;
63257;7;6;
63257;3;6;
63257;5;6;
63257;7;6;
63257;3;6;
63257;5;6;
63257;7;6;
63257;3;6;
63257;5;6;
63257;7;6;
63257;3;6;
63257;5;6;
63257;7;6;
63257;3;6;
63257;5;6;
63257;7;6;
63404;3;5;
63404;5;5;
63404;7;5;
63404;3;5;
63404;5;5;
63404;7;5;
63404;3;5;
63404;5;5;
63404;7;5;
63404;3;5;
63404;5;5;
63404;7;5;
63404;3;5;
63404;5;5;
63404;7;5;
63404;3;5;
63404;5;5;
63404;7;5;
63404;3;5;
63404;5;5;
63404;7;5;
63404;3;5;
63404;5;5;
63404;7;5;
63404;3;5;
63404;5;5;
63404;7;5;
63404;3;5;
63404;5;5;
63404;7;5;
63404;3;5;
63404;5;5;
63404;7;5;
63404;3;5;
63404;5;5;
63404;7;5;
63404;3;5;
63404;5;5;
63404;7;5;
63404;3;5;
63404;5;5;
63404;7;5;
63731;3;3;
63731;5;3;
63731;7;3;
63731;3;3;
63731;5;3;
63731;7;3;
63731;3;3;
63731;5;3;
63731;7;3;
63731;3;3;
63731;5;3;
63731;7;3;
63731;3;3;
63731;5;3;
63731;7;3;
63731;3;3;
63731;5;3;
63731;7;3;
63731;3;3;
63731;5;3;
63731;7;3;
63731;3;3;
63731;5;3;
63731;7;3;
63731;3;3;
63731;5;3;
63731;7;3;
63731;3;3;
63731;5;3;
63731;7;3;
63731;3;3;
63731;5;3;
63731;7;3;
63731;3;3;
63731;5;3;
63731;7;3;
63731;3;3;
63731;5;3;
63731;7;3;
63731;3;3;
63731;5;3;
63731;7;3;
63731;3;3;
63731;5;3;
63731;7;3;
63731;3;3;
63731;5;3;
63731;7;3;
63731;3;3;
63731;5;3;
63731;7;3;
63731;3;3;
63731;5;3;
63731;7;3;
63731;3;3;
63731;5;3;
63731;7;3;
63731;3;3;
63731;5;3;
63731;7;3;
63731;3;3;
63731;5;3;
63731;7;3;
63731;3;3;
63731;5;3;
63731;7;3;
63731;3;3;
63731;5;3;
63731;7;3;
63731;3;3;
63731;5;3;
63731;7;3;
63731;3;3;
63731;5;3;
63731;7;3;
63731;3;3;
63731;5;3;
63731;7;3;
63731;3;3;
63731;5;3;
63731;7;3;
63731;3;3;
63731;5;3;
63731;7;3;
63731;3;3;
63731;5;3;
63731;7;3;
63731;3;3;
63731;5;3;
63731;7;3;
63731;3;3;
63731;5;3;
63731;7;3;
63731;3;3;
63731;5;3;
63731;7;3;
63731;3;3;
63731;5;3;
63731;7;3;
63731;3;3;
63731;5;3;
63731;7;3;
63731;3;3;
63731;5;3;
63731;7;3;
63731;3;3;
63731;5;3;
63731;7;3;
63731;3;3;
63731;5;3;
63731;7;3;
63731;3;3;
63731;5;3;
63731;7;3;
63731;3;3;
63731;5;3;
63731;7;3;
63731;3;3;
63731;5;3;
63731;7;3;
63731;3;3;
63731;5;3;
63731;7;3;
63731;3;3;
63731;5;3;
63731;7;3;
63891;3;3;
63891;5;3;
63891;7;3;
63891;3;3;
63891;5;3;
63891;7;3;
63891;3;3;
63891;5;3;
63891;7;3;
63891;3;3;
63891;5;3;
63891;7;3;
63891;3;3;
63891;5;3;
63891;7;3;
63891;3;3;
63891;5;3;
63891;7;3;
63891;3;3;
63891;5;3;
63891;7;3;
63891;3;3;
63891;5;3;
63891;7;3;
63891;3;3;
63891;5;3;
63891;7;3;
63891;3;3;
63891;5;3;
63891;7;3;
63891;3;3;
63891;5;3;
63891;7;3;
63891;3;3;
63891;5;3;
63891;7;3;
63891;3;3;
63891;5;3;
63891;7;3;
63891;3;3;
63891;5;3;
63891;7;3;
63891;3;3;
63891;5;3;
63891;7;3;
63891;3;3;
63891;5;3;
63891;7;3;
63891;3;3;
63891;5;3;
63891;7;3;
63891;3;3;
63891;5;3;
63891;7;3;
63891;3;3;
63891;5;3;
63891;7;3;
63891;3;3;
63891;5;3;
63891;7;3;
63891;3;3;
63891;5;3;
63891;7;3;
63891;3;3;
63891;5;3;
63891;7;3;
63891;3;3;
63891;5;3;
63891;7;3;
63891;3;3;
63891;5;3;
63891;7;3;
63891;3;3;
63891;5;3;
63891;7;3;
63891;3;3;
63891;5;3;
63891;7;3;
63891;3;3;
63891;5;3;
63891;7;3;
63891;3;3;
63891;5;3;
63891;7;3;
63891;3;3;
63891;5;3;
63891;7;3;
63891;3;3;
63891;5;3;
63891;7;3;
63891;3;3;
63891;5;3;
63891;7;3;
63891;3;3;
63891;5;3;
63891;7;3;
63891;3;3;
63891;5;3;
63891;7;3;
63891;3;3;
63891;5;3;
63891;7;3;
63891;3;3;
63891;5;3;
63891;7;3;
63891;3;3;
63891;5;3;
63891;7;3;
63891;3;3;
63891;5;3;
63891;7;3;
63891;3;3;
63891;5;3;
63891;7;3;
63891;3;3;
63891;5;3;
63891;7;3;
63891;3;3;
63891;5;3;
63891;7;3;
63891;3;3;
63891;5;3;
63891;7;3;
63891;3;3;
63891;5;3;
63891;7;3;
63891;3;3;
63891;5;3;
63891;7;3;
63891;3;3;
63891;5;3;
63891;7;3;
63891;3;3;
63891;5;3;
63891;7;3;
63891;3;3;
63891;5;3;
63891;7;3;
63891;3;3;
63891;5;3;
63891;7;3;
63891;3;3;
63891;5;3;
63891;7;3;
63891;3;3;
63891;5;3;
63891;7;3;
63891;3;3;
63891;5;3;
63891;7;3;
63891;3;3;
63891;5;3;
63891;7;3;
63891;3;3;
63891;5;3;
63891;7;3;
63891;3;3;
63891;5;3;
63891;7;3;
63891;3;3;
63891;5;3;
63891;7;3;
63891;3;3;
63891;5;3;
63891;7;3;
63891;3;3;
63891;5;3;
63891;7;3;
63891;3;3;
63891;5;3;
63891;7;3;
63891;3;3;
63891;5;3;
63891;7;3;
63891;3;3;
63891;5;3;
63891;7;3;
63891;3;3;
63891;5;3;
63891;7;3;
63891;3;3;
63891;5;3;
63891;7;3;
63891;3;3;
63891;5;3;
63891;7;3;
63891;3;3;
63891;5;3;
63891;7;3;
63891;3;3;
63891;5;3;
63891;7;3;
63891;3;3;
63891;5;3;
