model,dataset,max_trees,no_trees,depth,alpha,train_loss,test_accuracy,val_acc,nodes
cegb,kr-vs-kp,32,1,1,0.5,0.5291304347826087,0.50390625,0.5046875,1
cegb,kr-vs-kp,4,4,1,0.0,0.7856521739130434,0.78125,0.746875,12
ccp,covtype_multi,4,4,2,0.0,0.9204378237140838,0.6364751188657731,0.6356462397700575,196
cegb,kr-vs-kp,1,1,8,0.5,0.5291304347826087,0.50390625,0.5046875,1
cegb,kr-vs-kp,1,1,4,0.0,0.9147826086956522,0.9296875,0.928125,15
cegb,kr-vs-kp,4,3,4,0.125,0.9382608695652174,0.9453125,0.9484375,31
cegb,kr-vs-kp,4,4,8,0.03125,0.9586956521739131,0.9453125,0.9625,94
cegb,kr-vs-kp,32,1,2,0.25,0.5291304347826087,0.50390625,0.5046875,1
cegb,kr-vs-kp,32,13,8,0.03125,0.9582608695652174,0.94140625,0.9640625,247
cegb,kr-vs-kp,2,2,1,0.125,0.5291304347826087,0.50390625,0.5046875,6
cegb,kr-vs-kp,8,8,4,0.0,0.9382608695652174,0.9453125,0.9484375,130
cegb,kr-vs-kp,16,16,1,0.0625,0.9039130434782608,0.91015625,0.903125,48
cegb,kr-vs-kp,8,1,8,0.25,0.5291304347826087,0.50390625,0.5046875,1
cegb,kr-vs-kp,2,2,2,0.03125,0.9039130434782608,0.91015625,0.903125,10
ccp,kin8nm,1024,1024,4,0.0078125,0.05945592093030726,0.0628021717373694,0.0614906390538243,1032
cegb,kr-vs-kp,8,8,1,0.0078125,0.9039130434782608,0.91015625,0.903125,24
cegb,kr-vs-kp,2,2,4,0.0078125,0.9382608695652174,0.9453125,0.9484375,30
ccp,wine,128,128,8,0.0625,1.277023480672097,0.40192307692307694,0.4307692307692308,896
cegb,kr-vs-kp,64,64,1,0.0078125,0.9382608695652174,0.9453125,0.9484375,192
cegb,kr-vs-kp,16,16,2,0.015625,0.9039130434782608,0.91015625,0.903125,94
cegb,kr-vs-kp,4,1,2,0.25,0.5291304347826087,0.50390625,0.5046875,1
cegb,kr-vs-kp,1,1,1,0.0078125,0.5291304347826087,0.50390625,0.5046875,3
cegb,kr-vs-kp,32,1,1,0.25,0.5291304347826087,0.50390625,0.5046875,1
cegb,kr-vs-kp,64,1,4,0.5,0.5291304347826087,0.50390625,0.5046875,1
cegb,kr-vs-kp,4,1,1,0.5,0.5291304347826087,0.50390625,0.5046875,1
cegb,kr-vs-kp,32,8,4,0.0625,0.9382608695652174,0.9453125,0.9484375,80
cegb,kr-vs-kp,16,16,8,0.0,0.9669565217391304,0.953125,0.9703125,936
cegb,kr-vs-kp,1,1,8,0.25,0.5291304347826087,0.50390625,0.5046875,1
cegb,kr-vs-kp,1,1,4,0.5,0.5291304347826087,0.50390625,0.5046875,1
cegb,kr-vs-kp,4,4,4,0.0625,0.9382608695652174,0.9453125,0.9484375,40
cegb,kr-vs-kp,32,3,2,0.125,0.9039130434782608,0.91015625,0.903125,15
cegb,kr-vs-kp,16,16,1,0.03125,0.9039130434782608,0.91015625,0.903125,48
cegb,kr-vs-kp,8,1,4,0.5,0.5291304347826087,0.50390625,0.5046875,1
cegb,kr-vs-kp,32,19,8,0.015625,0.9647826086956521,0.953125,0.965625,509
ccp,kin8nm,512,512,8,0.25,0.06886493014464418,0.07292237247999166,0.07040397470061405,512
cegb,kr-vs-kp,4,4,8,0.015625,0.9647826086956521,0.95703125,0.9625,100
cegb,kr-vs-kp,2,2,1,0.0625,0.5291304347826087,0.50390625,0.5046875,6
cegb,kr-vs-kp,8,3,8,0.125,0.9382608695652174,0.9453125,0.9484375,41
ccp,wine,512,512,4,0.015625,1.2442436865037572,0.40192307692307694,0.4307692307692308,3592
cegb,kr-vs-kp,2,2,2,0.015625,0.9039130434782608,0.91015625,0.903125,10
cegb,kr-vs-kp,8,8,2,0.0,0.9039130434782608,0.91015625,0.903125,46
cegb,kr-vs-kp,64,64,2,0.0,0.9382608695652174,0.9453125,0.9484375,438
ccp,wine,1024,1024,4,0.125,1.277023480672097,0.40192307692307694,0.4307692307692308,7168
cegb,kr-vs-kp,16,16,2,0.0078125,0.9039130434782608,0.91015625,0.903125,94
cegb,kr-vs-kp,32,13,4,0.03125,0.9382608695652174,0.9453125,0.9484375,131
cegb,kr-vs-kp,4,3,2,0.125,0.9039130434782608,0.91015625,0.903125,15
cegb,kr-vs-kp,2,2,8,0.0,0.9656521739130435,0.96484375,0.9640625,98
cegb,kr-vs-kp,32,5,1,0.125,0.9039130434782608,0.91015625,0.903125,15
cegb,kr-vs-kp,64,1,4,0.25,0.5291304347826087,0.50390625,0.5046875,1
cegb,kr-vs-kp,1,1,2,0.0,0.7856521739130434,0.78125,0.746875,5
cegb,kr-vs-kp,16,1,8,0.5,0.5291304347826087,0.50390625,0.5046875,1
cegb,kr-vs-kp,4,1,1,0.25,0.5291304347826087,0.50390625,0.5046875,1
cegb,kr-vs-kp,1,1,8,0.125,0.9382608695652174,0.9453125,0.9484375,11
cegb,kr-vs-kp,1,1,4,0.25,0.5291304347826087,0.50390625,0.5046875,1
cegb,kr-vs-kp,4,4,4,0.03125,0.9382608695652174,0.9453125,0.9484375,40
cegb,kr-vs-kp,16,16,1,0.015625,0.9039130434782608,0.91015625,0.903125,48
cegb,kr-vs-kp,32,9,2,0.0625,0.9039130434782608,0.91015625,0.903125,49
cegb,kr-vs-kp,64,3,8,0.125,0.9382608695652174,0.9453125,0.9484375,41
cegb,kr-vs-kp,8,1,4,0.25,0.5291304347826087,0.50390625,0.5046875,1
cegb,kr-vs-kp,32,26,8,0.0078125,0.9726086956521739,0.96484375,0.9703125,900
cegb,kr-vs-kp,128,44,1,0.03125,0.9039130434782608,0.91015625,0.903125,132
cegb,kr-vs-kp,8,8,8,0.0625,0.9582608695652174,0.94140625,0.9640625,106
cegb,kr-vs-kp,4,4,8,0.0078125,0.9678260869565217,0.96484375,0.96875,152
cegb,kr-vs-kp,8,1,2,0.5,0.5291304347826087,0.50390625,0.5046875,1
cegb,kr-vs-kp,2,2,2,0.0078125,0.9039130434782608,0.91015625,0.903125,10
cegb,kr-vs-kp,2,2,1,0.03125,0.5291304347826087,0.50390625,0.5046875,6
cegb,kr-vs-kp,64,1,2,0.5,0.5291304347826087,0.50390625,0.5046875,1
cegb,kr-vs-kp,16,16,4,0.0,0.9382608695652174,0.9453125,0.9484375,272
cegb,kr-vs-kp,4,4,2,0.0625,0.9039130434782608,0.91015625,0.903125,20
cegb,kr-vs-kp,2,1,8,0.5,0.5291304347826087,0.50390625,0.5046875,1
cegb,kr-vs-kp,32,21,1,0.0625,0.9039130434782608,0.91015625,0.903125,63
cegb,kr-vs-kp,32,19,4,0.015625,0.9382608695652174,0.9453125,0.9484375,205
cegb,kr-vs-kp,128,51,2,0.0078125,0.9382608695652174,0.9453125,0.9484375,311
cegb,kr-vs-kp,16,1,8,0.25,0.5291304347826087,0.50390625,0.5046875,1
ccp,covtype,32,32,1,0.0078125,1.2195659732206936,0.732213162367419,0.7300930268581706,60
cegb,kr-vs-kp,4,4,1,0.125,0.7856521739130434,0.78125,0.746875,12
ccp,california_housing,1024,1024,4,0.03125,0.6069752196452585,0.6443207403529572,0.6268497939254397,1116
cegb,kr-vs-kp,64,3,4,0.125,0.9382608695652174,0.9453125,0.9484375,31
ccp,wine,512,512,1,0.015625,1.2442436865037572,0.40192307692307694,0.4307692307692308,3592
cegb,kr-vs-kp,1,1,8,0.0625,0.9382608695652174,0.9453125,0.9484375,23
cegb,kr-vs-kp,128,1,8,0.5,0.5291304347826087,0.50390625,0.5046875,1
cegb,kr-vs-kp,32,19,2,0.03125,0.9347826086956522,0.94140625,0.9453125,111
cegb,kr-vs-kp,64,8,8,0.0625,0.9582608695652174,0.94140625,0.9640625,106
ccp,wine,512,512,8,0.0078125,1.2026136345823273,0.5557692307692308,0.5292307692307693,3612
cegb,kr-vs-kp,16,16,1,0.0078125,0.9039130434782608,0.91015625,0.903125,48
cegb,kr-vs-kp,8,3,4,0.125,0.9382608695652174,0.9453125,0.9484375,31
cegb,kr-vs-kp,4,4,4,0.015625,0.9382608695652174,0.9453125,0.9484375,44
cegb,kr-vs-kp,64,64,1,0.0,0.9382608695652174,0.9453125,0.9484375,192
cegb,kr-vs-kp,128,87,1,0.015625,0.9356521739130435,0.9453125,0.9453125,261
ccp,wine,128,128,4,0.015625,1.2442436865037567,0.40192307692307694,0.4307692307692308,904
cegb,kr-vs-kp,2,2,4,0.0,0.9382608695652174,0.9453125,0.9484375,32
cegb,kr-vs-kp,8,8,1,0.0,0.9039130434782608,0.91015625,0.903125,24
cegb,kr-vs-kp,8,8,8,0.03125,0.9604347826086956,0.9453125,0.9640625,166
cegb,kr-vs-kp,2,2,1,0.015625,0.5291304347826087,0.50390625,0.5046875,6
cegb,kr-vs-kp,64,1,2,0.25,0.5291304347826087,0.50390625,0.5046875,1
ccp,covtype,32,32,4,0.015625,1.2656918659198149,0.7310083690109938,0.730265139454231,46
cegb,kr-vs-kp,8,1,2,0.25,0.5291304347826087,0.50390625,0.5046875,1
cegb,kr-vs-kp,4,4,2,0.03125,0.9039130434782608,0.91015625,0.903125,20
cegb,kr-vs-kp,2,1,8,0.25,0.5291304347826087,0.50390625,0.5046875,1
cegb,kr-vs-kp,16,1,4,0.5,0.5291304347826087,0.50390625,0.5046875,1
cegb,kr-vs-kp,32,32,1,0.03125,0.9039130434782608,0.91015625,0.903125,96
lgbm_base,covtype_multi,512,3584,1,0.0,0.7359870723451455,0.7375271616359372,0.73582437630698,10752
cegb,kr-vs-kp,128,128,4,0.0,0.9843478260869565,0.9921875,0.984375,2802
cegb,kr-vs-kp,64,8,4,0.0625,0.9382608695652174,0.9453125,0.9484375,80
cegb,kr-vs-kp,16,3,8,0.125,0.9382608695652174,0.9453125,0.9484375,41
cegb,kr-vs-kp,4,4,1,0.0625,0.7856521739130434,0.78125,0.746875,12
cegb,kr-vs-kp,32,25,4,0.0078125,0.9382608695652174,0.9453125,0.9484375,291
cegb,kr-vs-kp,32,32,2,0.015625,0.9382608695652174,0.9453125,0.9484375,190
cegb,kr-vs-kp,128,1,8,0.25,0.5291304347826087,0.50390625,0.5046875,1
ccp,covtype_multi,4,4,4,0.0,1694.043734926885,0.7058798218626966,0.7042503205597102,858
cegb,kr-vs-kp,256,5,1,0.125,0.9039130434782608,0.91015625,0.903125,15
cegb,kr-vs-kp,64,13,8,0.03125,0.9582608695652174,0.94140625,0.9640625,247
cegb,kr-vs-kp,4,4,4,0.0078125,0.9382608695652174,0.9453125,0.9484375,58
cegb,kr-vs-kp,16,16,2,0.0,0.9039130434782608,0.91015625,0.903125,102
cegb,kr-vs-kp,64,1,1,0.5,0.5291304347826087,0.50390625,0.5046875,1
cegb,kr-vs-kp,8,8,8,0.015625,0.9647826086956521,0.95703125,0.9625,190
cegb,kr-vs-kp,8,8,4,0.0625,0.9382608695652174,0.9453125,0.9484375,80
cegb,kr-vs-kp,128,128,1,0.0078125,0.9356521739130435,0.9453125,0.9453125,384
cegb,kr-vs-kp,64,3,2,0.125,0.9039130434782608,0.91015625,0.903125,15
cegb,kr-vs-kp,8,3,2,0.125,0.9039130434782608,0.91015625,0.903125,15
cegb,kr-vs-kp,256,19,2,0.03125,0.9347826086956522,0.94140625,0.9453125,111
cegb,kr-vs-kp,4,4,2,0.015625,0.9039130434782608,0.91015625,0.903125,20
cegb,kr-vs-kp,128,1,4,0.5,0.5291304347826087,0.50390625,0.5046875,1
cegb,kr-vs-kp,8,1,1,0.5,0.5291304347826087,0.50390625,0.5046875,1
cegb,kr-vs-kp,64,13,4,0.03125,0.9382608695652174,0.9453125,0.9484375,131
cegb,kr-vs-kp,32,32,1,0.015625,0.9039130434782608,0.91015625,0.903125,96
cegb,kr-vs-kp,256,25,4,0.0078125,0.9382608695652174,0.9453125,0.9484375,291
cegb,kr-vs-kp,16,1,4,0.25,0.5291304347826087,0.50390625,0.5046875,1
ccp,wine,256,256,2,0.125,1.277023480672097,0.40192307692307694,0.4307692307692308,1792
cegb,kr-vs-kp,16,8,8,0.0625,0.9582608695652174,0.94140625,0.9640625,106
cegb,kr-vs-kp,32,32,8,0.0,0.9769565217391304,0.97265625,0.9796875,1912
cegb,kr-vs-kp,512,1,1,0.5,0.5291304347826087,0.50390625,0.5046875,1
ccp,covtype_multi,1,1,4,0.0,1.0352292715318794,0.5119296056453174,0.505813102931938,209
cegb,kr-vs-kp,256,21,1,0.0625,0.9039130434782608,0.91015625,0.903125,63
ccp,california_housing,1024,1024,2,0.015625,0.502772277419126,0.5358176343827106,0.5205655311800604,1172
cegb,kr-vs-kp,32,32,2,0.0078125,0.9382608695652174,0.9453125,0.9484375,190
cegb,kr-vs-kp,128,3,8,0.125,0.9382608695652174,0.9453125,0.9484375,41
lgbm_base,kr-vs-kp,512,512,1,0.0,0.9504347826086956,0.94921875,0.953125,1536
lgbm_quant,kr-vs-kp,512,512,1,0.0,0.9504347826086956,0.94921875,0.953125,1536
cegb,kr-vs-kp,4,4,8,0.0,0.967391304347826,0.96484375,0.965625,204
cegb,kr-vs-kp,64,1,1,0.25,0.5291304347826087,0.50390625,0.5046875,1
cegb,kr-vs-kp,8,8,4,0.03125,0.9382608695652174,0.9453125,0.9484375,80
cegb,kr-vs-kp,64,19,8,0.015625,0.9647826086956521,0.953125,0.965625,509
cegb,kr-vs-kp,16,1,2,0.5,0.5291304347826087,0.50390625,0.5046875,1
ccp,kin8nm,256,256,8,0.0078125,0.05945592093030726,0.0628021717373694,0.0614906390538243,264
cegb,kr-vs-kp,8,8,8,0.0078125,0.9656521739130435,0.95703125,0.965625,272
lgbm_base,kr-vs-kp,512,512,2,0.0,0.9830434782608696,0.9921875,0.984375,3580
cegb,kr-vs-kp,128,128,2,0.0,0.957391304347826,0.95703125,0.9609375,886
lgbm_quant,kr-vs-kp,512,512,2,0.0,0.8686956521739131,0.875,0.8890625,3580
lgbm_quant,covtype_multi,512,3584,4,0.0,0.468455374729877,0.4619521955207504,0.4676557403853601,107290
cegb,kr-vs-kp,128,1,4,0.25,0.5291304347826087,0.50390625,0.5046875,1
cegb,kr-vs-kp,512,3,2,0.125,0.9039130434782608,0.91015625,0.903125,15
cegb,kr-vs-kp,8,1,1,0.25,0.5291304347826087,0.50390625,0.5046875,1
cegb,kr-vs-kp,64,9,2,0.0625,0.9039130434782608,0.91015625,0.903125,49
cegb,kr-vs-kp,256,32,2,0.015625,0.9382608695652174,0.9453125,0.9484375,190
cegb,kr-vs-kp,8,8,2,0.0625,0.9039130434782608,0.91015625,0.903125,42
cegb,kr-vs-kp,64,19,4,0.015625,0.9382608695652174,0.9453125,0.9484375,205
cegb,kr-vs-kp,16,3,4,0.125,0.9382608695652174,0.9453125,0.9484375,31
cegb,kr-vs-kp,256,256,8,0.0,0.9956521739130435,0.98828125,0.9859375,15468
cegb,kr-vs-kp,32,32,1,0.0078125,0.9039130434782608,0.91015625,0.903125,96
cegb,kr-vs-kp,16,13,8,0.03125,0.9582608695652174,0.94140625,0.9640625,247
cegb,kr-vs-kp,32,1,8,0.5,0.5291304347826087,0.50390625,0.5046875,1
cegb,kr-vs-kp,256,44,1,0.03125,0.9039130434782608,0.91015625,0.903125,132
cegb,kr-vs-kp,512,1,1,0.25,0.5291304347826087,0.50390625,0.5046875,1
cegb,kr-vs-kp,128,8,8,0.0625,0.9582608695652174,0.94140625,0.9640625,106
cegb,kr-vs-kp,32,32,4,0.0,0.9621739130434782,0.953125,0.9640625,590
cegb,kr-vs-kp,64,5,1,0.125,0.9039130434782608,0.91015625,0.903125,15
cegb,kr-vs-kp,8,8,4,0.015625,0.9382608695652174,0.9453125,0.9484375,84
cegb,kr-vs-kp,512,13,4,0.03125,0.9382608695652174,0.9453125,0.9484375,131
cegb,kr-vs-kp,64,26,8,0.0078125,0.9726086956521739,0.96484375,0.9703125,900
cegb,kr-vs-kp,512,3,8,0.125,0.9382608695652174,0.9453125,0.9484375,41
cegb,kr-vs-kp,16,1,2,0.25,0.5291304347826087,0.50390625,0.5046875,1
cegb,kr-vs-kp,128,1,2,0.5,0.5291304347826087,0.50390625,0.5046875,1
cegb,kr-vs-kp,16,16,1,0.0,0.9039130434782608,0.91015625,0.903125,48
cegb,kr-vs-kp,512,9,2,0.0625,0.9039130434782608,0.91015625,0.903125,49
cegb,kr-vs-kp,64,19,2,0.03125,0.9347826086956522,0.94140625,0.9453125,111
cegb,kr-vs-kp,256,51,2,0.0078125,0.9382608695652174,0.9453125,0.9484375,311
cegb,kr-vs-kp,512,26,8,0.0078125,0.9726086956521739,0.96484375,0.9703125,900
cegb,kr-vs-kp,128,3,4,0.125,0.9382608695652174,0.9453125,0.9484375,31
cegb,kr-vs-kp,16,8,4,0.0625,0.9382608695652174,0.9453125,0.9484375,80
cegb,kr-vs-kp,64,25,4,0.0078125,0.9382608695652174,0.9453125,0.9484375,291
cegb,kr-vs-kp,32,32,2,0.0,0.9382608695652174,0.9453125,0.9484375,214
cegb,kr-vs-kp,1024,1,2,0.5,0.5291304347826087,0.50390625,0.5046875,1
cegb,kr-vs-kp,16,16,8,0.015625,0.9647826086956521,0.953125,0.965625,442
cegb,kr-vs-kp,256,1,8,0.5,0.5291304347826087,0.50390625,0.5046875,1
cegb,kr-vs-kp,32,1,8,0.25,0.5291304347826087,0.50390625,0.5046875,1
cegb,kr-vs-kp,64,21,1,0.0625,0.9039130434782608,0.91015625,0.903125,63
cegb,kr-vs-kp,256,87,1,0.015625,0.9356521739130435,0.9453125,0.9453125,261
cegb,kr-vs-kp,32,1,4,0.5,0.5291304347826087,0.50390625,0.5046875,1
cegb,kr-vs-kp,128,13,8,0.03125,0.9582608695652174,0.94140625,0.9640625,247
cegb,kr-vs-kp,512,8,8,0.0625,0.9582608695652174,0.94140625,0.9640625,106
cegb,kr-vs-kp,512,5,1,0.125,0.9039130434782608,0.91015625,0.903125,15
cegb,kr-vs-kp,512,19,4,0.015625,0.9382608695652174,0.9453125,0.9484375,205
cegb,kr-vs-kp,1024,3,4,0.125,0.9382608695652174,0.9453125,0.9484375,31
cegb,kr-vs-kp,512,19,2,0.03125,0.9347826086956522,0.94140625,0.9453125,111
cegb,kr-vs-kp,128,128,1,0.0,0.9356521739130435,0.9453125,0.9453125,384
cegb,kr-vs-kp,128,8,4,0.0625,0.9382608695652174,0.9453125,0.9484375,80
cegb,kr-vs-kp,128,1,2,0.25,0.5291304347826087,0.50390625,0.5046875,1
cegb,kr-vs-kp,1024,1,8,0.5,0.5291304347826087,0.50390625,0.5046875,1
cegb,kr-vs-kp,1024,1024,1,0.0,0.9582608695652174,0.94921875,0.965625,3072
cegb,kr-vs-kp,64,32,2,0.015625,0.9382608695652174,0.9453125,0.9484375,190
ccp,wine,512,512,2,0.015625,1.2442436865037572,0.40192307692307694,0.4307692307692308,3592
cegb,kr-vs-kp,256,256,4,0.0,0.9917391304347826,0.9921875,0.9828125,5678
ccp,california_housing,1024,1024,1,0.015625,0.5556953956157832,0.5943727991627091,0.5754562829195454,1132
cegb,kr-vs-kp,1024,13,8,0.03125,0.9582608695652174,0.94140625,0.9640625,247
cegb,kr-vs-kp,32,3,8,0.125,0.9382608695652174,0.9453125,0.9484375,41
cegb,kr-vs-kp,64,64,8,0.0,0.9895652173913043,0.98828125,0.9875,3844
cegb,kr-vs-kp,1024,3,8,0.125,0.9382608695652174,0.9453125,0.9484375,41
cegb,kr-vs-kp,256,1,8,0.25,0.5291304347826087,0.50390625,0.5046875,1
ccp,wine,1024,1024,2,0.25,1.277023480672097,0.40192307692307694,0.4307692307692308,7168
cegb,kr-vs-kp,32,1,4,0.25,0.5291304347826087,0.50390625,0.5046875,1
cegb,kr-vs-kp,1024,1,2,0.25,0.5291304347826087,0.50390625,0.5046875,1
ccp,kin8nm,512,512,1,0.0,0.03670940285626122,0.04012897925729437,0.04066267298440915,1536
cegb,kr-vs-kp,512,13,8,0.03125,0.9582608695652174,0.94140625,0.9640625,247
cegb,kr-vs-kp,64,44,1,0.03125,0.9039130434782608,0.91015625,0.903125,132
cegb,kr-vs-kp,256,144,1,0.0078125,0.9373913043478261,0.9453125,0.9484375,432
ccp,covtype_multi,2,2,2,0.0625,1.2056716757111405,0.4902863535638218,0.4863471683175133,14
cegb,kr-vs-kp,128,19,8,0.015625,0.9647826086956521,0.953125,0.965625,509
cegb,kr-vs-kp,512,25,4,0.0078125,0.9382608695652174,0.9453125,0.9484375,291
cegb,kr-vs-kp,512,21,1,0.0625,0.9039130434782608,0.91015625,0.903125,63
cegb,kr-vs-kp,1024,8,4,0.0625,0.9382608695652174,0.9453125,0.9484375,80
cegb,kr-vs-kp,512,32,2,0.015625,0.9382608695652174,0.9453125,0.9484375,190
cegb,kr-vs-kp,128,1,1,0.5,0.5291304347826087,0.50390625,0.5046875,1
cegb,kr-vs-kp,128,13,4,0.03125,0.9382608695652174,0.9453125,0.9484375,131
ccp,covtype,8,8,8,0.0625,1.3856840557019883,0.5097136464361782,0.5136528316824867,8
ccp,covtype_multi,8,8,1,0.03125,1.1468985395508557,0.6355930380155332,0.6334862266895003,64
cegb,kr-vs-kp,1024,26,8,0.0078125,0.9726086956521739,0.96484375,0.9703125,900
cegb,kr-vs-kp,128,3,2,0.125,0.9039130434782608,0.91015625,0.903125,15
cegb,kr-vs-kp,1024,1,1,0.5,0.5291304347826087,0.50390625,0.5046875,1
cegb,kr-vs-kp,1024,1,8,0.25,0.5291304347826087,0.50390625,0.5046875,1
cegb,kr-vs-kp,64,51,2,0.0078125,0.9382608695652174,0.9453125,0.9484375,311
cegb,kr-vs-kp,256,1,4,0.5,0.5291304347826087,0.50390625,0.5046875,1
cegb,kr-vs-kp,32,8,8,0.0625,0.9582608695652174,0.94140625,0.9640625,106
cegb,kr-vs-kp,256,3,8,0.125,0.9382608695652174,0.9453125,0.9484375,41
cegb,kr-vs-kp,1024,19,8,0.015625,0.9647826086956521,0.953125,0.965625,509
cegb,kr-vs-kp,64,1,8,0.5,0.5291304347826087,0.50390625,0.5046875,1
cegb,kr-vs-kp,1024,8,8,0.0625,0.9582608695652174,0.94140625,0.9640625,106
cegb,kr-vs-kp,1024,3,2,0.125,0.9039130434782608,0.91015625,0.903125,15
cegb,kr-vs-kp,128,26,8,0.0078125,0.9726086956521739,0.96484375,0.9703125,900
cegb,kr-vs-kp,512,19,8,0.015625,0.9647826086956521,0.953125,0.965625,509
cegb,kr-vs-kp,64,64,1,0.015625,0.9382608695652174,0.9453125,0.9484375,192
cegb,kr-vs-kp,256,256,2,0.0,0.9652173913043478,0.9765625,0.9734375,1782
cegb,kr-vs-kp,512,44,1,0.03125,0.9039130434782608,0.91015625,0.903125,132
cegb,kr-vs-kp,512,51,2,0.0078125,0.9382608695652174,0.9453125,0.9484375,311
cegb,kr-vs-kp,1024,13,4,0.03125,0.9382608695652174,0.9453125,0.9484375,131
cegb,kr-vs-kp,128,19,4,0.015625,0.9382608695652174,0.9453125,0.9484375,205
cegb,kr-vs-kp,128,1,1,0.25,0.5291304347826087,0.50390625,0.5046875,1
cegb,kr-vs-kp,256,1,4,0.25,0.5291304347826087,0.50390625,0.5046875,1
lgbm_base,breastcancer,4,4,2,0.0,0.9388753056234719,0.8913043478260869,0.9385964912280702,28
lgbm_quant,breastcancer,4,4,2,0.0,0.9388753056234719,0.8913043478260869,0.9385964912280702,28
cegb,kr-vs-kp,128,9,2,0.0625,0.9039130434782608,0.91015625,0.903125,49
lgbm_base,kr-vs-kp,512,512,4,0.0,0.9947826086956522,0.98828125,0.98125,12068
cegb,kr-vs-kp,512,512,8,0.0,0.9956521739130435,0.98828125,0.9859375,30212
cegb,kr-vs-kp,64,64,4,0.0,0.9608695652173913,0.95703125,0.9671875,1356
cegb,kr-vs-kp,1024,1,1,0.25,0.5291304347826087,0.50390625,0.5046875,1
lgbm_quant,kr-vs-kp,512,512,4,0.0,0.9947826086956522,0.98828125,0.98125,12068
cegb,kr-vs-kp,256,8,8,0.0625,0.9582608695652174,0.94140625,0.9640625,106
cegb,kr-vs-kp,64,1,8,0.25,0.5291304347826087,0.50390625,0.5046875,1
cegb,kr-vs-kp,256,256,1,0.0,0.9391304347826087,0.9453125,0.95,768
cegb,kr-vs-kp,1024,9,2,0.0625,0.9039130434782608,0.91015625,0.903125,49
cegb,kr-vs-kp,256,1,2,0.5,0.5291304347826087,0.50390625,0.5046875,1
cegb,kr-vs-kp,512,87,1,0.015625,0.9356521739130435,0.9453125,0.9453125,261
cegb,kr-vs-kp,128,5,1,0.125,0.9039130434782608,0.91015625,0.903125,15
cegb,kr-vs-kp,1024,19,4,0.015625,0.9382608695652174,0.9453125,0.9484375,205
cegb,kr-vs-kp,128,25,4,0.0078125,0.9382608695652174,0.9453125,0.9484375,291
cegb,kr-vs-kp,256,3,4,0.125,0.9382608695652174,0.9453125,0.9484375,31
cegb,kr-vs-kp,128,19,2,0.03125,0.9347826086956522,0.94140625,0.9453125,111
cegb,kr-vs-kp,512,512,4,0.0,0.9947826086956522,0.9921875,0.98125,11784
cegb,kr-vs-kp,1024,5,1,0.125,0.9039130434782608,0.91015625,0.903125,15
ccp,covtype_multi,1,1,8,0.0078125,1.1196597664997465,0.4902863535638218,0.4863471683175133,17
cegb,kr-vs-kp,512,1,8,0.5,0.5291304347826087,0.50390625,0.5046875,1
cegb,kr-vs-kp,256,13,8,0.03125,0.9582608695652174,0.94140625,0.9640625,247
cegb,kr-vs-kp,256,1,2,0.25,0.5291304347826087,0.50390625,0.5046875,1
cegb,kr-vs-kp,256,1,1,0.5,0.5291304347826087,0.50390625,0.5046875,1
ccp,wine,256,256,4,0.25,1.277023480672097,0.40192307692307694,0.4307692307692308,1792
lgbm_base,kr-vs-kp,512,512,8,0.0,0.9956521739130435,0.98828125,0.9875,30420
cegb,kr-vs-kp,1024,19,2,0.03125,0.9347826086956522,0.94140625,0.9453125,111
ccp,wine,128,128,4,0.0078125,1.2026136345823273,0.5557692307692308,0.5292307692307693,924
lgbm_quant,kr-vs-kp,512,512,8,0.0,0.9904347826086957,0.984375,0.98125,30420
cegb,kr-vs-kp,128,21,1,0.0625,0.9039130434782608,0.91015625,0.903125,63
cegb,kr-vs-kp,512,144,1,0.0078125,0.9373913043478261,0.9453125,0.9484375,432
ccp,covtype_multi,8,8,4,0.0078125,0.9845179570394506,0.6688109119855424,0.6698622238668537,106
cegb,covtype,1,1,2,0.5,0.5123515518922951,0.5097136464361782,0.5136528316824867,1
cegb,covtype,1,1,4,0.125,0.5123515518922951,0.5097136464361782,0.5136528316824867,1
cegb,kr-vs-kp,1024,25,4,0.0078125,0.9382608695652174,0.9453125,0.9484375,291
cegb,kr-vs-kp,1024,21,1,0.0625,0.9039130434782608,0.91015625,0.903125,63
cegb,kr-vs-kp,128,32,2,0.015625,0.9382608695652174,0.9453125,0.9484375,190
cegb,kr-vs-kp,128,128,8,0.0,0.9947826086956522,0.98828125,0.9859375,7694
cegb,kr-vs-kp,256,8,4,0.0625,0.9382608695652174,0.9453125,0.9484375,80
cegb,kr-vs-kp,512,1,4,0.5,0.5291304347826087,0.50390625,0.5046875,1
cegb,kr-vs-kp,512,1,8,0.25,0.5291304347826087,0.50390625,0.5046875,1
cegb,kr-vs-kp,256,19,8,0.015625,0.9647826086956521,0.953125,0.965625,509
ccp,kin8nm,1024,1024,4,0.5,0.06886493014464418,0.07292237247999166,0.07040397470061405,1024
cegb,kr-vs-kp,256,3,2,0.125,0.9039130434782608,0.91015625,0.903125,15
cegb,covtype,1,1,1,0.0,0.6670316115583944,0.6688969686538586,0.6683820555407347,3
cegb,kr-vs-kp,256,1,1,0.25,0.5291304347826087,0.50390625,0.5046875,1
cegb,covtype,1,1,8,0.03125,0.7546518521351666,0.7540930702867839,0.7566413948004784,61
