model,dataset,max_trees,no_trees,depth,alpha,train_loss,test_accuracy,val_acc,nodes,mean
ccp,wine,1024,1024,2,0.0078125,1.2026136345823273,0.5557692307692308,0.5292307692307693,7196,0.5557692307692308
cegb,covtype_multi,2,7,8,0.25,0.4876484481077049,0.4902863535638218,0.4863471683175133,13,0.4902863535638218
cegb,covtype_multi,8,21,2,0.125,0.4876484481077049,0.4902863535638218,0.4863471683175133,49,0.4902863535638218
cegb,covtype_multi,4,28,1,0.0625,0.632068616014228,0.6330113379660507,0.632823593194668,60,0.6330113379660507
cegb,covtype_multi,512,21,8,0.125,0.4876484481077049,0.4902863535638218,0.4863471683175133,211,0.4902863535638218
cegb,covtype_multi,32,42,1,0.0625,0.6328502992866841,0.6355930380155332,0.6334862266895003,80,0.6355930380155332
cegb,covtype_multi,512,70,4,0.03125,0.677812625499608,0.6792237688517889,0.6781838678863713,288,0.6792237688517889
cegb,covtype_multi,4,28,2,0.015625,0.6364718594021915,0.6368838880402745,0.6376255346247515,150,0.6368838880402745
ccp,wine,1024,1024,8,0.015625,1.2442436865037572,0.4019230769230769,0.4307692307692308,7176,0.4019230769230769
cegb,covtype,1024,1,4,0.25,0.5123515518922951,0.5097136464361782,0.5136528316824867,1,0.5097136464361782
cegb,covtype_multi,16,7,4,0.5,0.4876484481077049,0.4902863535638218,0.4863471683175133,7,0.4902863535638218
cegb,covtype_multi,128,196,1,0.0078125,0.6745998355357519,0.6771368946451238,0.6756968408732993,442,0.6771368946451238
cegb,covtype_multi,64,7,2,0.25,0.4876484481077049,0.4902863535638218,0.4863471683175133,13,0.4902863535638218
cegb,covtype_multi,4,28,8,0.0,0.7430126599223575,0.7423678492287171,0.7417020214624407,1708,0.7423678492287171
cegb,covtype_multi,512,133,8,0.0078125,0.7598248264519707,0.7584389320367462,0.7578461829729009,2611,0.7584389320367462
ccp,covtype_multi,8,8,4,0.5,1.2056716757111403,0.4902863535638218,0.4863471683175133,56,0.4902863535638218
cegb,covtype_multi,8,56,4,0.03125,0.6748580061578474,0.6753727329446441,0.6754989113878299,266,0.6753727329446441
cegb,covtype_multi,16,21,8,0.125,0.4876484481077049,0.4902863535638218,0.4863471683175133,211,0.4902863535638218
cegb,covtype_multi,64,7,1,0.5,0.4876484481077049,0.4902863535638218,0.4863471683175133,7,0.4902863535638218
ccp,wine,1024,1024,4,0.015625,1.2442436865037572,0.4019230769230769,0.4307692307692308,7176,0.4019230769230769
cegb,covtype_multi,64,70,4,0.03125,0.677812625499608,0.6792237688517889,0.6781838678863713,288,0.6792237688517889
cegb,covtype_multi,8,7,1,0.25,0.4876484481077049,0.4902863535638218,0.4863471683175133,9,0.4902863535638218
cegb,covtype_multi,256,42,1,0.0625,0.6328502992866841,0.6355930380155332,0.6334862266895003,80,0.6355930380155332
cegb,covtype_multi,256,98,2,0.015625,0.6763616109846818,0.677287493814677,0.6768327840072976,348,0.677287493814677
cegb,covtype_multi,16,112,2,0.0,0.6926215792392573,0.6938534024655235,0.6923573401719405,784,0.6938534024655235
cegb,covtype_multi,8,42,2,0.0625,0.6373897993918648,0.6381532238979368,0.6384344638262351,120,0.6381532238979368
cegb,covtype_multi,8,56,8,0.0078125,0.7590359717733454,0.7570835395107678,0.7578031548238858,2116,0.7570835395107678
lgbm_base,covtype,64,64,8,0.0,0.8236885888585034,0.8252619349841871,0.8239804480090875,3904,0.8252619349841871
cegb,covtype_multi,64,133,8,0.0078125,0.7598248264519707,0.7584389320367462,0.7578461829729009,2611,0.7584389320367462
ccp,covtype_multi,4,4,1,0.125,1.2056716757111403,0.4902863535638218,0.4863471683175133,28,0.4902863535638218
cegb,covtype_multi,16,7,4,0.25,0.4876484481077049,0.4902863535638218,0.4863471683175133,13,0.4902863535638218
cegb,covtype_multi,32,140,2,0.0078125,0.6902502342659349,0.6914223015855941,0.6913762983743965,558,0.6914223015855941
cegb,covtype_multi,32,70,1,0.03125,0.6328502992866841,0.6355930380155332,0.6334862266895003,144,0.6355930380155332
lgbm_base,covtype,32,32,2,0.0,0.742152091182039,0.7438523267571696,0.7424334999956972,224,0.7438523267571696
lgbm_quant,covtype,32,32,2,0.0,0.7422094624313935,0.7440029259267228,0.7424507112553033,224,0.7440029259267228
lgbm_quant,covtype,64,64,8,0.0,0.823635998546595,0.82519739248295,0.8237653072640121,3904,0.82519739248295
cegb,covtype_multi,32,224,8,0.0,0.8031544625270123,0.8015102945289473,0.7997728113732003,13664,0.8015102945289473
cegb,covtype_multi,8,56,4,0.015625,0.7042894570767436,0.7047610851745875,0.7039233066271955,564,0.7047610851745875
cegb,covtype_multi,16,42,8,0.0625,0.6554163240328164,0.6560530109076828,0.6552842869805426,322,0.6560530109076828
ccp,covtype,64,64,1,0.0,1.0929260782367638,0.7378713883092016,0.7357727425281619,192,0.7378713883092016
ccp,covtype_multi,8,8,2,0.125,1.2056716757111403,0.4902863535638218,0.4863471683175133,56,0.4902863535638218
cegb,covtype_multi,64,21,2,0.125,0.4876484481077049,0.4902863535638218,0.4863471683175133,49,0.4902863535638218
cegb,covtype_multi,16,7,2,0.5,0.4876484481077049,0.4902863535638218,0.4863471683175133,7,0.4902863535638218
cegb,covtype_multi,64,7,1,0.25,0.4876484481077049,0.4902863535638218,0.4863471683175133,9,0.4902863535638218
cegb,covtype_multi,16,112,1,0.0,0.6737058002333097,0.6759105871216196,0.6748190666333915,336,0.6759105871216196
cegb,covtype_multi,128,42,8,0.0625,0.6554163240328164,0.6560530109076828,0.6552842869805426,322,0.6560530109076828
cegb,covtype_multi,16,21,4,0.125,0.4876484481077049,0.4902863535638218,0.4863471683175133,105,0.4902863535638218
cegb,covtype_multi,64,91,4,0.015625,0.7046360750415942,0.7065467610421462,0.7049645878333606,633,0.7065467610421462
lgbm_base,covtype,64,64,4,0.0,0.790284178921803,0.7931197693681289,0.7907971394886535,1968,0.7931197693681289
cegb,covtype_multi,32,126,1,0.015625,0.6725631561836645,0.6746197370968783,0.6736745178695903,266,0.6746197370968783
cegb,covtype_multi,32,7,8,0.5,0.4876484481077049,0.4902863535638218,0.4863471683175133,7,0.4902863535638218
cegb,covtype_multi,16,77,8,0.03125,0.6878310799181504,0.6883672898603731,0.6876844831889022,413,0.6883672898603731
lgbm_quant,covtype,64,64,4,0.0,0.7903176454839265,0.7931197693681289,0.7906594494118052,1968,0.7931197693681289
ccp,covtype_multi,16,16,4,0.015625,1.0592901975598188,0.6329467954648136,0.6330903677185615,138,0.6329467954648136
cegb,covtype_multi,16,7,2,0.25,0.4876484481077049,0.4902863535638218,0.4863471683175133,13,0.4902863535638218
ccp,covtype_multi,32,32,4,0.125,1.2056716757111403,0.4902863535638218,0.4863471683175133,224,0.4902863535638218
cegb,covtype_multi,128,896,4,0.0,0.7984476296112142,0.7977668294571976,0.7969759816872197,26928,0.7977668294571976
cegb,covtype_multi,16,49,4,0.0625,0.6407866554474001,0.6417460898001334,0.64138619484867,189,0.6417460898001334
cegb,covtype_multi,64,42,2,0.0625,0.6373897993918648,0.6381532238979368,0.6384344638262351,120,0.6381532238979368
cegb,covtype_multi,32,224,4,0.0,0.7542335201086229,0.7545233536283643,0.7529840021341961,6864,0.7545233536283643
cegb,covtype_multi,64,21,1,0.125,0.4876484481077049,0.4902863535638218,0.4863471683175133,35,0.4902863535638218
ccp,covtype_multi,32,32,2,0.25,1.2056716757111403,0.4902863535638218,0.4863471683175133,224,0.4902863535638218
ccp,covtype_multi,4,4,1,0.0625,1.2056716757111403,0.4902863535638218,0.4863471683175133,28,0.4902863535638218
cegb,covtype_multi,16,98,8,0.015625,0.7419871488401446,0.7417869667175835,0.740316515064155,1344,0.7417869667175835
cegb,covtype_multi,32,7,8,0.25,0.4876484481077049,0.4902863535638218,0.4863471683175133,13,0.4902863535638218
cegb,covtype_multi,32,196,1,0.0078125,0.6745998355357519,0.6771368946451238,0.6756968408732993,442,0.6771368946451238
cegb,covtype_multi,64,147,4,0.0078125,0.7207836912661835,0.722359673845227,0.7205407777768216,1105,0.722359673845227
cegb,covtype_multi,128,77,8,0.03125,0.6878310799181504,0.6883672898603731,0.6876844831889022,413,0.6883672898603731
cegb,covtype_multi,256,70,1,0.03125,0.6328502992866841,0.6355930380155332,0.6334862266895003,144,0.6355930380155332
cegb,covtype_multi,32,7,4,0.5,0.4876484481077049,0.4902863535638218,0.4863471683175133,7,0.4902863535638218
ccp,covtype_multi,2,2,8,0.25,1.2056716757111403,0.4902863535638218,0.4863471683175133,14,0.4902863535638218
ccp,covtype,128,128,4,0.5,1.3856840557019887,0.5097136464361782,0.5136528316824867,128,0.5097136464361782
cegb,covtype_multi,256,140,2,0.0078125,0.6902502342659349,0.6914223015855941,0.6913762983743965,558,0.6914223015855941
cegb,covtype_multi,128,896,1,0.0,0.7204944445506875,0.721305479658355,0.7211948056418509,2688,0.721305479658355
cegb,covtype_multi,32,21,8,0.125,0.4876484481077049,0.4902863535638218,0.4863471683175133,211,0.4902863535638218
cegb,covtype_multi,128,896,2,0.0,0.7440357805358475,0.7455519459564123,0.7436641050575287,6272,0.7455519459564123
cegb,covtype_multi,64,70,2,0.03125,0.6725990132145111,0.6728770895634776,0.6737261516484084,208,0.6728770895634776
cegb,covtype_multi,64,42,1,0.0625,0.6328502992866841,0.6355930380155332,0.6334862266895003,80,0.6355930380155332
ccp,covtype,16,16,8,0.0625,1.3856840557019885,0.5097136464361782,0.5136528316824867,16,0.5097136464361782
cegb,covtype_multi,128,7,4,0.5,0.4876484481077049,0.4902863535638218,0.4863471683175133,7,0.4902863535638218
cegb,covtype_multi,32,224,2,0.0,0.7144130921191028,0.7154321120457822,0.7144307806166794,1568,0.7154321120457822
cegb,covtype_multi,32,7,4,0.25,0.4876484481077049,0.4902863535638218,0.4863471683175133,13,0.4902863535638218
cegb,covtype_multi,1024,7,2,0.5,0.4876484481077049,0.4902863535638218,0.4863471683175133,7,0.4902863535638218
cegb,covtype_multi,1024,7,8,0.5,0.4876484481077049,0.4902863535638218,0.4863471683175133,7,0.4902863535638218
cegb,covtype_multi,1024,21,4,0.125,0.4876484481077049,0.4902863535638218,0.4863471683175133,105,0.4902863535638218
cegb,covtype_multi,1024,21,8,0.125,0.4876484481077049,0.4902863535638218,0.4863471683175133,211,0.4902863535638218
cegb,covtype_multi,32,42,8,0.0625,0.6554163240328164,0.6560530109076828,0.6552842869805426,322,0.6560530109076828
ccp,covtype_multi,16,16,2,0.015625,1.0592901975598188,0.6329467954648136,0.6330903677185615,138,0.6329467954648136
cegb,covtype_multi,1024,77,8,0.03125,0.6878310799181504,0.6883672898603731,0.6876844831889022,413,0.6883672898603731
ccp,covtype_multi,4,4,4,0.015625,1.0740686610138628,0.6281706503732708,0.6275741590148275,50,0.6281706503732708
cegb,covtype_multi,512,7,1,0.25,0.4876484481077049,0.4902863535638218,0.4863471683175133,9,0.4902863535638218
ccp,wine,256,256,8,0.0078125,1.202613634582327,0.5557692307692308,0.5292307692307693,1820,0.5557692307692308
ccp,wine,1024,1024,2,0.0,5972.888812393158,0.625,0.6007692307692307,50076,0.625
ccp,covtype,64,64,1,0.5,1.3856840557019887,0.5097136464361782,0.5136528316824867,64,0.5097136464361782
cegb,covtype_multi,512,42,2,0.0625,0.6373897993918648,0.6381532238979368,0.6384344638262351,120,0.6381532238979368
ccp,wine,512,512,8,0.25,1.277023480672097,0.4019230769230769,0.4307692307692308,3584,0.4019230769230769
cegb,covtype_multi,512,42,8,0.0625,0.6554163240328164,0.6560530109076828,0.6552842869805426,322,0.6560530109076828
cegb,covtype_multi,64,98,2,0.015625,0.6763616109846818,0.677287493814677,0.6768327840072976,348,0.677287493814677
cegb,covtype_multi,64,70,1,0.03125,0.6328502992866841,0.6355930380155332,0.6334862266895003,144,0.6355930380155332
cegb,covtype_multi,1024,133,8,0.0078125,0.7598248264519707,0.7584389320367462,0.7578461829729009,2611,0.7584389320367462
cegb,covtype_multi,512,91,4,0.015625,0.7046360750415942,0.7065467610421462,0.7049645878333606,633,0.7065467610421462
cegb,covtype_multi,128,98,8,0.015625,0.7419871488401446,0.7417869667175835,0.740316515064155,1344,0.7417869667175835
ccp,covtype_multi,16,16,1,0.0078125,0.9827401962314524,0.6359157505217186,0.6339165081796512,164,0.6359157505217186
cegb,covtype_multi,128,7,1,0.5,0.4876484481077049,0.4902863535638218,0.4863471683175133,7,0.4902863535638218
cegb,covtype_multi,128,7,2,0.5,0.4876484481077049,0.4902863535638218,0.4863471683175133,7,0.4902863535638218
cegb,covtype_multi,128,7,4,0.25,0.4876484481077049,0.4902863535638218,0.4863471683175133,13,0.4902863535638218
cegb,covtype_multi,64,126,1,0.015625,0.6725631561836645,0.6746197370968783,0.6736745178695903,266,0.6746197370968783
cegb,covtype_multi,256,126,1,0.015625,0.6725631561836645,0.6746197370968783,0.6736745178695903,266,0.6746197370968783
cegb,covtype_multi,64,140,2,0.0078125,0.6902502342659349,0.6914223015855941,0.6913762983743965,558,0.6914223015855941
cegb,covtype_multi,64,448,8,0.0,0.8287205255206441,0.8237989716228136,0.8227670542068621,27328,0.8237989716228136
ccp,wine,512,512,1,0.0,0.9411563823458744,0.5846153846153846,0.553076923076923,10752,0.5846153846153846
cegb,covtype_multi,128,7,1,0.25,0.4876484481077049,0.4902863535638218,0.4863471683175133,9,0.4902863535638218
ccp,covtype,256,256,1,0.0078125,1.2195659697724648,0.732213162367419,0.7300930268581706,284,0.732213162367419
cegb,covtype_multi,128,133,8,0.0078125,0.7598248264519707,0.7584389320367462,0.7578461829729009,2611,0.7584389320367462
cegb,covtype_multi,128,7,2,0.25,0.4876484481077049,0.4902863535638218,0.4863471683175133,13,0.4902863535638218
cegb,covtype_multi,128,21,4,0.125,0.4876484481077049,0.4902863535638218,0.4863471683175133,105,0.4902863535638218
cegb,covtype_multi,64,7,8,0.5,0.4876484481077049,0.4902863535638218,0.4863471683175133,7,0.4902863535638218
ccp,covtype_multi,8,8,2,0.0625,1.2056716757111403,0.4902863535638218,0.4863471683175133,56,0.4902863535638218
ccp,covtype,64,64,4,0.03125,1.3856840557019887,0.5097136464361782,0.5136528316824867,64,0.5097136464361782
ccp,covtype,64,64,1,0.25,1.3856840557019887,0.5097136464361782,0.5136528316824867,64,0.5097136464361782
cegb,covtype_multi,64,7,8,0.25,0.4876484481077049,0.4902863535638218,0.4863471683175133,13,0.4902863535638218
cegb,covtype_multi,128,21,1,0.125,0.4876484481077049,0.4902863535638218,0.4863471683175133,35,0.4902863535638218
cegb,covtype_multi,128,21,2,0.125,0.4876484481077049,0.4902863535638218,0.4863471683175133,49,0.4902863535638218
ccp,covtype_multi,128,128,1,0.03125,1.146898334113371,0.6355930380155332,0.6334862266895003,904,0.6355930380155332
cegb,covtype_multi,128,49,4,0.0625,0.6407866554474001,0.6417460898001334,0.64138619484867,189,0.6417460898001334
ccp,wine,1024,1024,4,0.0,0.0303240089024029,0.6365384615384615,0.6338461538461538,168750,0.6365384615384615
cegb,covtype_multi,64,448,4,0.0,0.7726162245893174,0.7728534239796906,0.7717528807345766,13620,0.7728534239796906
cegb,covtype_multi,256,196,1,0.0078125,0.6745998355357519,0.6771368946451238,0.6756968408732993,442,0.6771368946451238
ccp,covtype,64,64,4,0.0,0.8889558571476035,0.7954863277468213,0.7933616171699526,1982,0.7954863277468213
ccp,covtype,128,128,2,0.125,1.3856840557019887,0.5097136464361782,0.5136528316824867,128,0.5097136464361782
cegb,covtype_multi,512,21,1,0.125,0.4876484481077049,0.4902863535638218,0.4863471683175133,35,0.4902863535638218
ccp,covtype_multi,16,16,8,0.0078125,0.9764627119474564,0.6340655321529227,0.634364000929408,166,0.6340655321529227
cegb,covtype_multi,512,70,2,0.03125,0.6725990132145111,0.6728770895634776,0.6737261516484084,208,0.6728770895634776
cegb,covtype_multi,512,77,8,0.03125,0.6878310799181504,0.6883672898603731,0.6876844831889022,413,0.6883672898603731
ccp,covtype_multi,4,4,4,0.0078125,1.0227415152287422,0.6281706503732708,0.6275741590148275,62,0.6281706503732708
cegb,covtype_multi,128,42,1,0.0625,0.6328502992866841,0.6355930380155332,0.6334862266895003,80,0.6355930380155332
cegb,covtype_multi,512,147,4,0.0078125,0.7207836912661835,0.722359673845227,0.7205407777768216,1105,0.722359673845227
cegb,covtype_multi,128,42,2,0.0625,0.6373897993918648,0.6381532238979368,0.6384344638262351,120,0.6381532238979368
cegb,covtype_multi,128,70,4,0.03125,0.677812625499608,0.6792237688517889,0.6781838678863713,288,0.6792237688517889
ccp,covtype_multi,4,4,8,0.0625,1.2056716757111403,0.4902863535638218,0.4863471683175133,28,0.4902863535638218
ccp,wine,1024,1024,4,0.0078125,1.2026136345823273,0.5557692307692308,0.5292307692307693,7196,0.5557692307692308
ccp,covtype,64,64,1,0.125,1.3856840557019887,0.5097136464361782,0.5136528316824867,64,0.5097136464361782
cegb,covtype_multi,256,1792,8,0.0,0.855292975846704,0.8452485962005981,0.8435754670705575,108294,0.8452485962005981
cegb,covtype_multi,256,1792,1,0.0,0.7302260427224571,0.7296960048191734,0.7307298434635939,5376,0.7296960048191734
lgbm_base,covtype_multi,1024,7168,8,0.0,0.876403205140464,0.8609754523353629,0.8608297548256069,413108,0.8609754523353629
cegb,covtype_multi,128,70,2,0.03125,0.6725990132145111,0.6728770895634776,0.6737261516484084,208,0.6728770895634776
cegb,covtype_multi,128,91,4,0.015625,0.7046360750415942,0.7065467610421462,0.7049645878333606,633,0.7065467610421462
ccp,covtype,256,256,2,0.0078125,1.194855270213136,0.7338697532325036,0.7315645895544866,286,0.7338697532325036
ccp,covtype_multi,8,8,4,0.25,1.2056716757111403,0.4902863535638218,0.4863471683175133,56,0.4902863535638218
ccp,covtype,32,32,8,0.5,1.3856840557019887,0.5097136464361782,0.5136528316824867,32,0.5097136464361782
ccp,covtype,16,16,8,0.03125,1.3856840557019885,0.5097136464361782,0.5136528316824867,16,0.5097136464361782
cegb,covtype_multi,1024,7,2,0.25,0.4876484481077049,0.4902863535638218,0.4863471683175133,13,0.4902863535638218
cegb,covtype_multi,1024,7,8,0.25,0.4876484481077049,0.4902863535638218,0.4863471683175133,13,0.4902863535638218
cegb,covtype_multi,256,1792,4,0.0,0.8291006100476181,0.8266173275101655,0.8247979828403742,53398,0.8266173275101655
cegb,covtype_multi,128,98,2,0.015625,0.6763616109846818,0.677287493814677,0.6768327840072976,348,0.677287493814677
cegb,covtype_multi,1024,49,4,0.0625,0.6407866554474001,0.6417460898001334,0.64138619484867,189,0.6417460898001334
lgbm_quant,covtype_multi,1024,7168,4,0.0,0.4476726396511828,0.4430842709924485,0.447028045747528,215412,0.4430842709924485
cegb,covtype_multi,1024,42,8,0.0625,0.6554163240328164,0.6560530109076828,0.6552842869805426,322,0.6560530109076828
cegb,covtype_multi,128,147,4,0.0078125,0.7207836912661835,0.722359673845227,0.7205407777768216,1105,0.722359673845227
cegb,covtype_multi,256,7,8,0.5,0.4876484481077049,0.4902863535638218,0.4863471683175133,7,0.4902863535638218
cegb,covtype_multi,1024,98,8,0.015625,0.7419871488401446,0.7417869667175835,0.740316515064155,1344,0.7417869667175835
ccp,covtype,64,64,1,0.0625,1.3856840557019887,0.5097136464361782,0.5136528316824867,64,0.5097136464361782
cegb,covtype_multi,512,42,1,0.0625,0.6328502992866841,0.6355930380155332,0.6334862266895003,80,0.6355930380155332
cegb,covtype_multi,256,7,1,0.5,0.4876484481077049,0.4902863535638218,0.4863471683175133,7,0.4902863535638218
ccp,covtype,128,128,8,0.5,1.3856840557019887,0.5097136464361782,0.5136528316824867,128,0.5097136464361782
ccp,covtype,64,64,8,0.0625,1.3856840557019887,0.5097136464361782,0.5136528316824867,64,0.5097136464361782
cegb,covtype_multi,512,98,8,0.015625,0.7419871488401446,0.7417869667175835,0.740316515064155,1344,0.7417869667175835
ccp,covtype_multi,16,16,2,0.0,0.740954103698359,0.7030399518082657,0.7024087157818645,784,0.7030399518082657
ccp,covtype_multi,16,16,2,0.0078125,0.9764627119474564,0.6340655321529227,0.634364000929408,166,0.6340655321529227
cegb,covtype_multi,512,98,2,0.015625,0.6763616109846818,0.677287493814677,0.6768327840072976,348,0.677287493814677
cegb,covtype_multi,256,1792,2,0.0,0.7585865636534012,0.7593210128869861,0.7583022813524608,12540,0.7593210128869861
cegb,covtype_multi,256,7,4,0.5,0.4876484481077049,0.4902863535638218,0.4863471683175133,7,0.4902863535638218
ccp,covtype,512,512,1,0.125,1.3856840557019887,0.5097136464361782,0.5136528316824867,512,0.5097136464361782
cegb,covtype_multi,256,7,8,0.25,0.4876484481077049,0.4902863535638218,0.4863471683175133,13,0.4902863535638218
cegb,covtype_multi,256,7,1,0.25,0.4876484481077049,0.4902863535638218,0.4863471683175133,9,0.4902863535638218
ccp,covtype,64,64,1,0.03125,1.3856840557019887,0.5097136464361782,0.5136528316824867,64,0.5097136464361782
cegb,covtype_multi,1024,7168,1,0.0,0.7398835363638102,0.7415718250467933,0.7392236000791718,21504,0.7415718250467933
cegb,covtype_multi,256,7,2,0.5,0.4876484481077049,0.4902863535638218,0.4863471683175133,7,0.4902863535638218
ccp,wine,1024,1024,4,0.5,1.277023480672097,0.4019230769230769,0.4307692307692308,7168,0.4019230769230769
cegb,covtype_multi,256,7,4,0.25,0.4876484481077049,0.4902863535638218,0.4863471683175133,13,0.4902863535638218
cegb,covtype_multi,512,70,1,0.03125,0.6328502992866841,0.6355930380155332,0.6334862266895003,144,0.6355930380155332
cegb,covtype_multi,256,21,8,0.125,0.4876484481077049,0.4902863535638218,0.4863471683175133,211,0.4902863535638218
ccp,covtype,64,64,4,0.015625,1.2656918657085807,0.7310083690109938,0.730265139454231,78,0.7310083690109938
cegb,covtype_multi,512,140,2,0.0078125,0.6902502342659349,0.6914223015855941,0.6913762983743965,558,0.6914223015855941
ccp,covtype,128,128,2,0.0625,1.3856840557019887,0.5097136464361782,0.5136528316824867,128,0.5097136464361782
cegb,covtype_multi,128,896,8,0.0,0.840933430226999,0.8338030593145587,0.8319492612066814,54618,0.8338030593145587
ccp,covtype,64,64,1,0.015625,1.3006945525800742,0.7295454056496202,0.7290431400222025,74,0.7295454056496202
cegb,covtype_multi,256,7,2,0.25,0.4876484481077049,0.4902863535638218,0.4863471683175133,13,0.4902863535638218
ccp,covtype_multi,32,32,1,0.0,0.7598551697742537,0.6875712656784493,0.6875209762226449,672,0.6875712656784493
ccp,covtype,16,16,8,0.015625,1.2656918718673875,0.7310083690109938,0.730265139454231,30,0.7310083690109938
cegb,covtype_multi,256,21,4,0.125,0.4876484481077049,0.4902863535638218,0.4863471683175133,105,0.4902863535638218
ccp,covtype_multi,8,8,8,0.5,1.2056716757111403,0.4902863535638218,0.4863471683175133,56,0.4902863535638218
ccp,covtype_multi,4,4,8,0.03125,1.1468989963441003,0.6355930380155332,0.6334862266895003,36,0.6355930380155332
cegb,covtype_multi,1024,21,2,0.125,0.4876484481077049,0.4902863535638218,0.4863471683175133,49,0.4902863535638218
cegb,covtype_multi,256,42,8,0.0625,0.6554163240328164,0.6560530109076828,0.6552842869805426,322,0.6560530109076828
ccp,covtype_multi,8,8,4,0.125,1.2056716757111403,0.4902863535638218,0.4863471683175133,56,0.4902863535638218
ccp,covtype_multi,4,4,8,0.0,0.7273399906939766,0.7869021750822917,0.784007297574073,12406,0.7869021750822917
ccp,covtype_multi,16,16,4,0.0078125,0.9764627119474564,0.6340655321529227,0.634364000929408,166,0.6340655321529227
ccp,covtype_multi,32,32,2,0.125,1.2056716757111403,0.4902863535638218,0.4863471683175133,224,0.4902863535638218
cegb,covtype_multi,1024,70,4,0.03125,0.677812625499608,0.6792237688517889,0.6781838678863713,288,0.6792237688517889
ccp,wine,1024,1024,8,0.0,1.2912798098597216e-08,0.6461538461538462,0.6507692307692308,908822,0.6461538461538462
cegb,covtype_multi,256,21,2,0.125,0.4876484481077049,0.4902863535638218,0.4863471683175133,49,0.4902863535638218
cegb,covtype_multi,256,49,4,0.0625,0.6407866554474001,0.6417460898001334,0.64138619484867,189,0.6417460898001334
cegb,covtype_multi,512,126,1,0.015625,0.6725631561836645,0.6746197370968783,0.6736745178695903,266,0.6746197370968783
cegb,covtype_multi,256,77,8,0.03125,0.6878310799181504,0.6883672898603731,0.6876844831889022,413,0.6883672898603731
ccp,covtype_multi,16,16,2,0.5,1.2056716757111403,0.4902863535638218,0.4863471683175133,112,0.4902863535638218
ccp,covtype,128,128,4,0.25,1.3856840557019887,0.5097136464361782,0.5136528316824867,128,0.5097136464361782
cegb,covtype_multi,256,42,2,0.0625,0.6373897993918648,0.6381532238979368,0.6384344638262351,120,0.6381532238979368
ccp,covtype_multi,64,64,2,0.0,0.6281173996337753,0.7413781975430821,0.7391633606705507,3136,0.7413781975430821
cegb,covtype_multi,1024,7,1,0.5,0.4876484481077049,0.4902863535638218,0.4863471683175133,7,0.4902863535638218
cegb,covtype_multi,256,70,4,0.03125,0.677812625499608,0.6792237688517889,0.6781838678863713,288,0.6792237688517889
ccp,covtype,256,256,2,0.0,0.9251299528717876,0.7834814225167273,0.7816579606378493,1792,0.7834814225167273
cegb,covtype_multi,256,98,8,0.015625,0.7419871488401446,0.7417869667175835,0.740316515064155,1344,0.7417869667175835
ccp,wine,1024,1024,4,0.25,1.277023480672097,0.4019230769230769,0.4307692307692308,7168,0.4019230769230769
cegb,covtype_multi,512,196,1,0.0078125,0.6745998355357519,0.6771368946451238,0.6756968408732993,442,0.6771368946451238
ccp,covtype,32,32,8,0.25,1.3856840557019887,0.5097136464361782,0.5136528316824867,32,0.5097136464361782
cegb,covtype_multi,256,91,4,0.015625,0.7046360750415942,0.7065467610421462,0.7049645878333606,633,0.7065467610421462
ccp,covtype,128,128,2,0.03125,1.3856840557019887,0.5097136464361782,0.5136528316824867,128,0.5097136464361782
ccp,covtype,64,64,4,0.0078125,1.1948552702145478,0.7338697532325036,0.7315645895544866,94,0.7338697532325036
cegb,covtype_multi,256,133,8,0.0078125,0.7598248264519707,0.7584389320367462,0.7578461829729009,2611,0.7584389320367462
cegb,covtype_multi,1024,42,2,0.0625,0.6373897993918648,0.6381532238979368,0.6384344638262351,120,0.6381532238979368
ccp,covtype,512,512,2,0.0625,1.3856840557019887,0.5097136464361782,0.5136528316824867,512,0.5097136464361782
ccp,covtype_multi,32,32,1,0.5,1.2056716757111403,0.4902863535638218,0.4863471683175133,224,0.4902863535638218
ccp,covtype_multi,8,8,4,0.0625,1.2056716757111403,0.4902863535638218,0.4863471683175133,56,0.4902863535638218
cegb,covtype_multi,1024,91,4,0.015625,0.7046360750415942,0.7065467610421462,0.7049645878333606,633,0.7065467610421462
ccp,covtype_multi,4,4,8,0.015625,1.0740686610138628,0.6281706503732708,0.6275741590148275,50,0.6281706503732708
ccp,covtype_multi,16,16,4,0.0,4156730928566.5806,0.747251565155655,0.7456261886526165,3462,0.747251565155655
ccp,covtype_multi,16,16,2,0.25,1.2056716757111403,0.4902863535638218,0.4863471683175133,112,0.4902863535638218
cegb,covtype_multi,1024,7,1,0.25,0.4876484481077049,0.4902863535638218,0.4863471683175133,9,0.4902863535638218
cegb,covtype_multi,512,3584,8,0.0,0.8804646115010232,0.8656655407585895,0.8637298520692237,214264,0.8656655407585895
ccp,covtype,1024,1024,2,0.5,1.3856840557019887,0.5097136464361782,0.5136528316824867,1024,0.5097136464361782
ccp,covtype,512,512,4,0.03125,1.3856840557019887,0.5097136464361782,0.5136528316824867,512,0.5097136464361782
ccp,covtype,512,512,1,0.0625,1.3856840557019887,0.5097136464361782,0.5136528316824867,512,0.5097136464361782
cegb,covtype_multi,512,3584,4,0.0,0.8699441586506282,0.863169897377423,0.8600036143645172,107190,0.863169897377423
cegb,covtype_multi,512,3584,1,0.0,0.7360444435945,0.7378713883092016,0.735832981936783,10752,0.7378713883092016
