model,dataset,max_trees,no_trees,depth,alpha,train_loss,test_accuracy,val_acc,nodes,meankfold
cegb,kr-vs-kp,64,19,4,0.015625,0.940923317683881,0.0,0.940625,213,0.9409246575342465
cegb,breastcancer,1024,33,2,0.015625,0.9846153846153847,0.0,0.9649122807017544,197,0.945054945054945
cegb,kr-vs-kp,1,1,1,0.0625,0.5273865414710485,0.0,0.5015625,3,0.5273919092465753
cegb,kr-vs-kp,64,10,2,0.0625,0.9033646322378717,0.0,0.9078125,56,0.9033657962328766
lgbm_base,breastcancer,4,4,1,0.0,0.8967032967032967,0.0,0.868421052631579,12,0.8989010989010989
lgbm_quant,breastcancer,4,4,1,0.0,0.8967032967032967,0.0,0.868421052631579,12,0.8989010989010989
ccp,kr-vs-kp,32,32,8,0.0,0.11553034428061895,0.0,0.98125,3494,0.9816131054305284
lgbm_base,kr-vs-kp,128,128,2,0.0,0.9546165884194053,0.0,0.9484375,894,0.9504477875625137
lgbm_quant,kr-vs-kp,128,128,2,0.0,0.9546165884194053,0.0,0.9484375,894,0.9504477875625137
cegb,kr-vs-kp,128,8,4,0.0625,0.940923317683881,0.0,0.940625,80,0.9409246575342465
ccp,kr-vs-kp,2,2,2,0.0625,1.3832927686112306,0.0,0.5015625,2,0.5273919092465753
cegb,kr-vs-kp,128,19,8,0.015625,0.9667449139280125,0.0,0.9625,523,0.9636191291585126
cegb,kr-vs-kp,32,32,8,0.0,0.9820031298904538,0.0,0.978125,1838,0.9737891389432484
cegb,breastcancer,512,512,4,0.0,1.0,0.0,0.9649122807017544,4896,0.9670329670329672
cegb,breastcancer,64,19,2,0.0625,0.9582417582417583,0.0,0.9385964912280702,85,0.9296703296703296
ccp,kr-vs-kp,16,16,8,0.25,1.3832927686112306,0.0,0.5015625,16,0.5273919092465753
ccp,kr-vs-kp,1,1,2,0.015625,1.2992503557793416,0.0,0.75,5,0.7844231592465754
ccp,kr-vs-kp,8,8,2,0.0,0.9067777995085109,0.0,0.9078125,52,0.9033657962328766
ccp,kr-vs-kp,64,64,1,0.25,1.3832927686112306,0.0,0.5015625,64,0.5273919092465753
ccp,kr-vs-kp,32,32,2,0.015625,0.8761713964709195,0.0,0.9078125,74,0.9033657962328766
cegb,breastcancer,512,49,1,0.015625,0.9714285714285714,0.0,0.956140350877193,147,0.9428571428571428
cegb,breastcancer,256,19,8,0.0625,0.9604395604395605,0.0,0.9473684210526315,89,0.9252747252747253
lgbm_base,kr-vs-kp,256,256,4,0.0,0.991001564945227,0.0,0.9828125,5846,0.975743028375734
lgbm_quant,kr-vs-kp,256,256,4,0.0,0.991001564945227,0.0,0.9828125,5846,0.975743028375734
cegb,breastcancer,512,7,8,0.25,0.9362637362637363,0.0,0.9298245614035088,21,0.9120879120879121
ccp,kr-vs-kp,64,64,2,0.0625,1.3832927686112306,0.0,0.5015625,64,0.5273919092465753
cegb,kr-vs-kp,256,8,8,0.0625,0.940923317683881,0.0,0.940625,96,0.9409246575342465
ccp,kr-vs-kp,4,4,8,0.015625,0.9375202813320946,0.0,0.940625,34,0.9409246575342465
cegb,breastcancer,256,256,2,0.0,1.0,0.0,0.9473684210526315,1780,0.9670329670329672
cegb,kr-vs-kp,512,512,4,0.0,0.994131455399061,0.0,0.990625,11904,0.9796561582681017
cegb,kr-vs-kp,1024,33,2,0.015625,0.940923317683881,0.0,0.940625,201,0.9409246575342465
ccp,kr-vs-kp,128,128,2,0.25,1.3832927686112306,0.0,0.5015625,128,0.5273919092465753
cegb,kr-vs-kp,512,1,8,0.25,0.5273865414710485,0.0,0.5015625,1,0.5273919092465753
cegb,breastcancer,1024,1024,8,0.0,1.0,0.0,0.9649122807017544,8622,0.9626373626373625
cegb,kr-vs-kp,1024,22,1,0.0625,0.9033646322378717,0.0,0.9078125,66,0.9033657962328766
ccp,kr-vs-kp,64,64,4,0.015625,0.7774331191863252,0.0,0.940625,112,0.9409246575342465
ccp,kr-vs-kp,128,128,4,0.0625,1.3832927686112306,0.0,0.5015625,128,0.5273919092465753
ccp,kr-vs-kp,128,128,1,0.0,0.480267132514737,0.0,0.940625,384,0.9377950709393346
ccp,breastcancer,128,128,2,0.25,1.328343234153928,0.0,0.6578947368421053,128,0.6197802197802198
ccp,kr-vs-kp,256,256,2,0.0,0.16034937276939618,0.0,0.965625,1788,0.9628325281311154
cegb,kr-vs-kp,1024,1024,8,0.0,0.9945226917057903,0.0,0.9859375,59142,0.9800467832681019
ccp,kr-vs-kp,256,256,4,0.25,1.3832927686112306,0.0,0.5015625,256,0.5273919092465753
ccp,kr-vs-kp,512,512,1,0.015625,1.0046691906263217,0.0,0.9078125,546,0.9033657962328766
ccp,breastcancer,128,128,1,0.0,0.11102759147349393,0.0,0.956140350877193,384,0.9604395604395604
ccp,breastcancer,256,256,2,0.0,0.002503018777410609,0.0,0.956140350877193,1780,0.964835164835165
ccp,kr-vs-kp,128,128,8,0.015625,0.7774331191863115,0.0,0.940625,176,0.9409246575342465
cegb,breastcancer,1,1,1,0.0625,0.6197802197802198,0.0,0.6578947368421053,3,0.6197802197802198
ccp,breastcancer,128,128,4,0.0625,0.7845254909976596,0.0,0.8859649122807017,140,0.9010989010989011
ccp,kr-vs-kp,512,512,4,0.0,0.019683849707849914,0.0,0.9921875,15466,0.9792647688356165
ccp,breastcancer,512,512,1,0.015625,0.47304346549834314,0.0,0.9385964912280702,542,0.9186813186813186
ccp,breastcancer,256,256,4,0.25,1.328343234153928,0.0,0.6578947368421053,256,0.6197802197802198
ccp,breastcancer,128,128,8,0.015625,0.4718160898338728,0.0,0.9649122807017544,162,0.9208791208791208
ccp,kr-vs-kp,1024,1024,1,0.0625,1.3832927686112306,0.0,0.5015625,1024,0.5273919092465753
ccp,kr-vs-kp,256,256,8,0.0625,1.3832927686112306,0.0,0.5015625,256,0.5273919092465753
ccp,kr-vs-kp,1024,1024,2,0.015625,0.8761713964196247,0.0,0.9078125,1066,0.9033657962328766
ccp,kr-vs-kp,1,1,1,0.0625,1.3832927686112306,0.0,0.5015625,1,0.5273919092465753
ccp,breastcancer,512,512,4,0.0,1.2364654833971422e-08,0.0,0.9649122807017544,8492,0.953846153846154
ccp,breastcancer,256,256,8,0.0625,0.7845254909976593,0.0,0.8859649122807017,268,0.9010989010989011
lgbm_base,kr-vs-kp,512,512,8,0.0,0.9945226917057903,0.0,0.9859375,30340,0.9791331165742554
lgbm_quant,kr-vs-kp,512,512,8,0.0,0.9937402190923318,0.0,0.984375,30340,0.9791331165742554
ccp,kr-vs-kp,512,512,8,0.25,1.3832927686112306,0.0,0.5015625,512,0.5273919092465753
ccp,breastcancer,1024,1024,1,0.0625,0.7845254909976594,0.0,0.8859649122807017,1036,0.9010989010989011
ccp,breastcancer,512,512,8,0.25,1.328343234153928,0.0,0.6578947368421053,512,0.6197802197802198
ccp,kr-vs-kp,1024,1024,8,0.0,0.014101585917674991,0.0,0.9875,152490,0.9812186582681017
ccp,breastcancer,1024,1024,2,0.015625,0.4718160898338724,0.0,0.9649122807017544,1058,0.9208791208791208
ccp,breastcancer,1,1,1,0.0,1.1927932278024604,0.0,0.6578947368421053,3,0.6197802197802198
ccp,breastcancer,1024,1024,8,0.0,2.1533732062138976e-08,0.0,0.9035087719298246,8244,0.9208791208791209
lgbm_base,breastcancer,32,32,4,0.0,0.9956043956043956,0.0,0.9824561403508771,574,0.9538461538461538
lgbm_quant,breastcancer,32,32,4,0.0,0.9956043956043956,0.0,0.9824561403508771,574,0.9538461538461538
lgbm_base,breastcancer,2,2,8,0.0,0.6329670329670329,0.0,0.6842105263157895,44,0.7120879120879122
lgbm_quant,breastcancer,2,2,8,0.0,0.6329670329670329,0.0,0.6842105263157895,44,0.7120879120879122
cegb,breastcancer,2,2,1,0.125,0.6197802197802198,0.0,0.6578947368421053,6,0.6703296703296704
ccp,kr-vs-kp,2,2,4,0.0078125,1.1119173988729891,0.0,0.940625,18,0.9409246575342465
cegb,breastcancer,4,4,8,0.0078125,0.945054945054945,0.0,0.9210526315789473,46,0.9032967032967033
cegb,kr-vs-kp,8,3,4,0.125,0.940923317683881,0.0,0.940625,29,0.9409246575342465
cegb,breastcancer,1,1,2,0.0078125,0.6197802197802198,0.0,0.6578947368421053,7,0.6197802197802198
cegb,breastcancer,4,2,1,0.5,0.6197802197802198,0.0,0.6578947368421053,6,0.720879120879121
cegb,kr-vs-kp,2,2,4,0.0078125,0.940923317683881,0.0,0.940625,32,0.9409246575342465
lgbm_base,breastcancer,1,1,4,0.0,0.6197802197802198,0.0,0.6578947368421053,13,0.6197802197802197
lgbm_quant,breastcancer,1,1,4,0.0,0.6197802197802198,0.0,0.6578947368421053,13,0.6197802197802197
cegb,breastcancer,4,4,4,0.03125,0.9472527472527472,0.0,0.9210526315789473,32,0.9076923076923077
cegb,breastcancer,64,36,4,0.0078125,0.9934065934065934,0.0,0.9824561403508771,398,0.9516483516483516
lgbm_base,breastcancer,16,16,2,0.0,0.9648351648351648,0.0,0.9649122807017544,112,0.9384615384615385
lgbm_quant,breastcancer,16,16,2,0.0,0.9648351648351648,0.0,0.9649122807017544,112,0.9384615384615385
cegb,breastcancer,8,8,8,0.03125,0.9582417582417583,0.0,0.9385964912280702,64,0.9098901098901099
cegb,kr-vs-kp,256,3,4,0.125,0.940923317683881,0.0,0.940625,29,0.9409246575342465
cegb,kr-vs-kp,2,2,2,0.03125,0.9033646322378717,0.0,0.9078125,10,0.9033657962328766
cegb,kr-vs-kp,4,4,4,0.03125,0.940923317683881,0.0,0.940625,40,0.9409246575342465
cegb,breastcancer,2,2,2,0.03125,0.6197802197802198,0.0,0.6578947368421053,14,0.6703296703296704
cegb,kr-vs-kp,32,32,2,0.0078125,0.940923317683881,0.0,0.940625,194,0.9409246575342465
cegb,breastcancer,2,2,4,0.0078125,0.8615384615384616,0.0,0.8245614035087719,22,0.720879120879121
ccp,kr-vs-kp,4,4,1,0.5,1.3832927686112306,0.0,0.5015625,4,0.5273919092465753
cegb,kr-vs-kp,128,1,1,0.5,0.5273865414710485,0.0,0.5015625,1,0.5273919092465753
cegb,breastcancer,32,32,2,0.0078125,0.9824175824175824,0.0,0.9736842105263158,198,0.9450549450549449
cegb,kr-vs-kp,4,4,8,0.0078125,0.9655712050078247,0.0,0.9640625,144,0.9620543358610567
cegb,kr-vs-kp,1,1,2,0.0078125,0.7844287949921753,0.0,0.75,5,0.7844231592465754
cegb,breastcancer,8,8,4,0.125,0.9494505494505494,0.0,0.9298245614035088,36,0.9142857142857143
cegb,breastcancer,16,2,4,0.5,0.6197802197802198,0.0,0.6578947368421053,6,0.720879120879121
lgbm_base,breastcancer,64,64,8,0.0,1.0,0.0,0.9824561403508771,2286,0.9626373626373625
lgbm_quant,breastcancer,64,64,8,0.0,1.0,0.0,0.9824561403508771,2286,0.9626373626373625
lgbm_base,breastcancer,256,256,1,0.0,1.0,0.0,0.956140350877193,768,0.9670329670329672
lgbm_quant,breastcancer,256,256,1,0.0,1.0,0.0,0.956140350877193,768,0.9670329670329672
ccp,kr-vs-kp,32,32,1,0.03125,1.2307761483927817,0.0,0.9078125,42,0.8740115887964773
cegb,breastcancer,16,13,8,0.125,0.9516483516483516,0.0,0.9298245614035088,51,0.9142857142857143
cegb,breastcancer,32,32,1,0.03125,0.967032967032967,0.0,0.9473684210526315,96,0.9406593406593405
cegb,breastcancer,64,14,1,0.125,0.9406593406593406,0.0,0.9298245614035088,42,0.9208791208791208
cegb,kr-vs-kp,2,2,1,0.125,0.5273865414710485,0.0,0.5015625,6,0.5430474865459882
cegb,kr-vs-kp,4,3,2,0.125,0.9033646322378717,0.0,0.9078125,15,0.9033657962328766
cegb,breastcancer,128,2,1,0.5,0.6197802197802198,0.0,0.6578947368421053,6,0.720879120879121
cegb,breastcancer,32,2,8,0.5,0.6197802197802198,0.0,0.6578947368421053,6,0.720879120879121
ccp,kr-vs-kp,8,8,4,0.125,1.3832927686112306,0.0,0.5015625,8,0.5273919092465753
cegb,breastcancer,16,16,1,0.0078125,0.9428571428571428,0.0,0.9385964912280702,48,0.9208791208791208
ccp,kr-vs-kp,4,4,4,0.03125,1.0613149264309054,0.0,0.9078125,22,0.9033657962328766
cegb,kr-vs-kp,16,1,4,0.5,0.5273865414710485,0.0,0.5015625,1,0.5273919092465753
ccp,kr-vs-kp,8,8,8,0.03125,1.0613148526489053,0.0,0.9078125,26,0.9033657962328766
ccp,breastcancer,1,1,2,0.25,1.328343234153928,0.0,0.6578947368421053,1,0.6197802197802198
cegb,kr-vs-kp,128,3,2,0.125,0.9033646322378717,0.0,0.9078125,15,0.9033657962328766
cegb,kr-vs-kp,8,1,2,0.5,0.5273865414710485,0.0,0.5015625,1,0.5273919092465753
ccp,kr-vs-kp,16,16,4,0.5,1.3832927686112306,0.0,0.5015625,16,0.5273919092465753
ccp,kr-vs-kp,16,16,1,0.0078125,1.0182653729021995,0.0,0.9078125,48,0.9033657962328766
cegb,kr-vs-kp,64,5,1,0.125,0.9033646322378717,0.0,0.9078125,15,0.8740115887964773
ccp,kr-vs-kp,2,2,1,0.125,1.3832927686112306,0.0,0.5015625,2,0.5273919092465753
ccp,kr-vs-kp,1,1,8,0.5,1.3832927686112306,0.0,0.5015625,1,0.5273919092465753
cegb,kr-vs-kp,32,32,1,0.03125,0.9033646322378717,0.0,0.9078125,96,0.9033657962328766
cegb,kr-vs-kp,256,1,2,0.5,0.5273865414710485,0.0,0.5015625,1,0.5273919092465753
cegb,breastcancer,128,13,2,0.125,0.9494505494505494,0.0,0.9385964912280702,45,0.9142857142857143
cegb,breastcancer,256,13,4,0.125,0.9516483516483516,0.0,0.9298245614035088,51,0.9142857142857143
lgbm_base,breastcancer,4,4,4,0.0,0.9516483516483516,0.0,0.9298245614035088,64,0.9032967032967033
lgbm_quant,breastcancer,4,4,4,0.0,0.9516483516483516,0.0,0.9298245614035088,64,0.9032967032967033
cegb,breastcancer,4,4,2,0.125,0.9384615384615385,0.0,0.9210526315789473,18,0.9098901098901099
cegb,kr-vs-kp,1,1,8,0.5,0.5273865414710485,0.0,0.5015625,1,0.5273919092465753
ccp,kr-vs-kp,4,4,2,0.125,1.3832927686112306,0.0,0.5015625,4,0.5273919092465753
cegb,kr-vs-kp,4,1,1,0.5,0.5273865414710485,0.0,0.5015625,1,0.5273919092465753
cegb,kr-vs-kp,512,145,1,0.0078125,0.9401408450704225,0.0,0.940625,435,0.9393590998043052
cegb,breastcancer,8,2,2,0.5,0.6197802197802198,0.0,0.6578947368421053,6,0.720879120879121
cegb,breastcancer,1024,32,1,0.03125,0.967032967032967,0.0,0.9473684210526315,96,0.9362637362637362
cegb,kr-vs-kp,64,25,4,0.0078125,0.940923317683881,0.0,0.940625,293,0.9420988258317025
cegb,kr-vs-kp,16,16,1,0.0078125,0.9033646322378717,0.0,0.9078125,48,0.9033657962328766
cegb,kr-vs-kp,16,3,8,0.125,0.940923317683881,0.0,0.940625,29,0.9409246575342465
ccp,kr-vs-kp,2,2,2,0.03125,1.2267891146444279,0.0,0.9078125,10,0.9033657962328766
cegb,breastcancer,1,1,8,0.5,0.6197802197802198,0.0,0.6578947368421053,3,0.6197802197802198
cegb,kr-vs-kp,8,8,8,0.03125,0.9628325508607198,0.0,0.9578125,170,0.9600973886986303
lgbm_base,breastcancer,512,512,2,0.0,1.0,0.0,0.9473684210526315,3318,0.9714285714285713
lgbm_quant,breastcancer,512,512,2,0.0,1.0,0.0,0.9473684210526315,3318,0.9714285714285713
cegb,breastcancer,128,36,8,0.0078125,0.9934065934065934,0.0,0.9736842105263158,404,0.9516483516483516
cegb,breastcancer,128,25,4,0.03125,0.9824175824175824,0.0,0.9736842105263158,167,0.9472527472527472
cegb,kr-vs-kp,1,1,1,0.03125,0.5273865414710485,0.0,0.5015625,3,0.5273919092465753
ccp,kr-vs-kp,1,1,2,0.0078125,1.2992503557793416,0.0,0.75,5,0.7844231592465754
ccp,kr-vs-kp,8,8,2,0.5,1.3832927686112306,0.0,0.5015625,8,0.5273919092465753
cegb,kr-vs-kp,32,1,8,0.5,0.5273865414710485,0.0,0.5015625,1,0.5273919092465753
cegb,kr-vs-kp,64,19,2,0.03125,0.9374021909233177,0.0,0.9375,111,0.9377935420743639
cegb,breastcancer,64,26,2,0.03125,0.978021978021978,0.0,0.9736842105263158,138,0.9450549450549449
cegb,kr-vs-kp,128,13,4,0.03125,0.940923317683881,0.0,0.940625,133,0.9409246575342465
ccp,kr-vs-kp,16,16,8,0.125,1.3832927686112306,0.0,0.5015625,16,0.5273919092465753
cegb,kr-vs-kp,128,26,8,0.0078125,0.979264475743349,0.0,0.975,836,0.9679221196183952
ccp,kr-vs-kp,32,32,2,0.0078125,0.7233615073971058,0.0,0.940625,102,0.9303571428571427
cegb,breastcancer,512,2,4,0.5,0.6197802197802198,0.0,0.6578947368421053,6,0.720879120879121
ccp,kr-vs-kp,32,32,8,0.5,1.3832927686112306,0.0,0.5015625,32,0.5273919092465753
ccp,breastcancer,1,1,4,0.125,1.1927932278024604,0.0,0.6578947368421053,3,0.6197802197802198
cegb,kr-vs-kp,256,13,8,0.03125,0.9640062597809077,0.0,0.9578125,287,0.9593146098336595
cegb,breastcancer,512,77,1,0.0078125,0.9868131868131869,0.0,0.9649122807017544,231,0.9516483516483516
ccp,kr-vs-kp,64,64,1,0.125,1.3832927686112306,0.0,0.5015625,64,0.5273919092465753
cegb,breastcancer,1024,43,2,0.0078125,0.989010989010989,0.0,0.9649122807017544,269,0.9450549450549449
ccp,kr-vs-kp,4,4,8,0.0078125,0.918079301307745,0.0,0.940625,38,0.9409246575342465
ccp,breastcancer,1,1,8,0.03125,1.1927932278024604,0.0,0.6578947368421053,3,0.6197802197802198
cegb,breastcancer,256,2,2,0.5,0.6197802197802198,0.0,0.6578947368421053,6,0.720879120879121
ccp,kr-vs-kp,64,64,2,0.03125,1.1643630767127129,0.0,0.9078125,76,0.9033657962328766
cegb,breastcancer,256,25,8,0.03125,0.9824175824175824,0.0,0.9736842105263158,167,0.9472527472527472
ccp,breastcancer,2,2,1,0.0078125,1.0844040991364219,0.0,0.6578947368421053,6,0.720879120879121
ccp,kr-vs-kp,128,128,2,0.125,1.3832927686112306,0.0,0.5015625,128,0.5273919092465753
cegb,kr-vs-kp,512,1,4,0.5,0.5273865414710485,0.0,0.5015625,1,0.5273919092465753
cegb,kr-vs-kp,1024,51,2,0.0078125,0.940923317683881,0.0,0.940625,313,0.9409246575342465
cegb,kr-vs-kp,1024,48,1,0.03125,0.940923317683881,0.0,0.940625,144,0.9295743639921721
ccp,breastcancer,2,2,4,0.5,1.328343234153928,0.0,0.6578947368421053,2,0.6197802197802198
ccp,breastcancer,2,2,8,0.125,1.0844040991364219,0.0,0.6578947368421053,6,0.720879120879121
ccp,kr-vs-kp,64,64,4,0.0078125,0.6254855694488326,0.0,0.940625,140,0.9409246575342465
ccp,kr-vs-kp,128,128,1,0.5,1.3832927686112306,0.0,0.5015625,128,0.5273919092465753
ccp,kr-vs-kp,128,128,4,0.03125,1.0613147968816001,0.0,0.9078125,146,0.9033657962328766
ccp,breastcancer,128,128,2,0.125,1.0843977615377869,0.0,0.6578947368421053,132,0.6703296703296704
ccp,kr-vs-kp,256,256,2,0.5,1.3832927686112306,0.0,0.5015625,256,0.5273919092465753
ccp,breastcancer,4,4,1,0.03125,0.9122233640925029,0.0,0.868421052631579,12,0.8945054945054945
ccp,breastcancer,128,128,1,0.5,1.328343234153928,0.0,0.6578947368421053,128,0.6197802197802198
ccp,kr-vs-kp,512,512,1,0.0078125,0.8434124862390363,0.0,0.9078125,576,0.9209783206947162
ccp,kr-vs-kp,256,256,4,0.125,1.3832927686112306,0.0,0.5015625,256,0.5273919092465753
ccp,breastcancer,256,256,2,0.5,1.328343234153928,0.0,0.6578947368421053,256,0.6197802197802198
cegb,breastcancer,1,1,1,0.03125,0.6197802197802198,0.0,0.6578947368421053,3,0.6197802197802198
ccp,kr-vs-kp,128,128,8,0.0078125,0.6189728797201113,0.0,0.940625,206,0.9409246575342465
ccp,breastcancer,128,128,4,0.03125,0.6073846341285952,0.0,0.9210526315789473,148,0.9076923076923077
ccp,kr-vs-kp,512,512,4,0.5,1.3832927686112306,0.0,0.5015625,512,0.5273919092465753
ccp,breastcancer,512,512,1,0.0078125,0.3908102154752976,0.0,0.9385964912280702,552,0.9164835164835164
ccp,breastcancer,128,128,8,0.0078125,0.36518935285906357,0.0,0.9649122807017544,182,0.9274725274725274
ccp,breastcancer,256,256,4,0.125,1.0843977615377869,0.0,0.6578947368421053,260,0.6703296703296704
ccp,kr-vs-kp,1024,1024,1,0.03125,1.2307761467869271,0.0,0.9078125,1034,0.8740115887964773
ccp,kr-vs-kp,1,1,1,0.03125,1.3457189437090546,0.0,0.5015625,3,0.5273919092465753
ccp,kr-vs-kp,256,256,8,0.03125,1.0613147968816001,0.0,0.9078125,274,0.9033657962328766
ccp,breastcancer,4,4,2,0.0078125,0.8598065667895899,0.0,0.9298245614035088,20,0.9186813186813186
ccp,kr-vs-kp,1024,1024,2,0.0078125,0.7233615073239813,0.0,0.940625,1094,0.9303571428571427
ccp,breastcancer,512,512,4,0.5,1.328343234153928,0.0,0.6578947368421053,512,0.6197802197802198
ccp,breastcancer,256,256,8,0.03125,0.607384634128595,0.0,0.9210526315789473,276,0.9076923076923077
ccp,breastcancer,4,4,8,0.5,1.328343234153928,0.0,0.6578947368421053,4,0.6197802197802198
ccp,breastcancer,8,8,1,0.125,1.084399552247863,0.0,0.6578947368421053,12,0.6703296703296704
ccp,breastcancer,1024,1024,1,0.03125,0.6073846341285953,0.0,0.9210526315789473,1044,0.9120879120879121
ccp,breastcancer,8,8,2,0.03125,0.684326583465465,0.0,0.9210526315789473,24,0.9032967032967033
ccp,breastcancer,1,1,1,0.5,1.328343234153928,0.0,0.6578947368421053,1,0.6197802197802198
ccp,breastcancer,1024,1024,2,0.0078125,0.3651893528590632,0.0,0.9649122807017544,1078,0.923076923076923
ccp,breastcancer,8,8,4,0.0078125,0.6268420043370805,0.0,0.9298245614035088,38,0.9296703296703296
cegb,breastcancer,8,8,1,0.0,0.9428571428571428,0.0,0.9298245614035088,24,0.9120879120879121
cegb,breastcancer,2,2,1,0.0625,0.6197802197802198,0.0,0.6578947368421053,6,0.6703296703296704
lgbm_base,kr-vs-kp,32,32,4,0.0,0.9573552425665102,0.0,0.94375,624,0.9479673740215263
lgbm_quant,kr-vs-kp,32,32,4,0.0,0.9573552425665102,0.0,0.94375,624,0.9479673740215263
ccp,kr-vs-kp,2,2,8,0.0,1.0649423855197626,0.0,0.9703125,144,0.9612677348336595
cegb,kr-vs-kp,2,2,8,0.0,0.9655712050078247,0.0,0.9640625,84,0.9620520425636009
cegb,breastcancer,4,4,1,0.25,0.8967032967032967,0.0,0.868421052631579,12,0.8989010989010989
lgbm_base,kr-vs-kp,1,1,4,0.0,0.940923317683881,0.0,0.940625,19,0.9315313111545989
lgbm_quant,kr-vs-kp,1,1,4,0.0,0.940923317683881,0.0,0.940625,19,0.9315313111545989
lgbm_base,breastcancer,1024,537,4,0.0,1.0,0.0,0.9649122807017544,4777,0.9714285714285713
lgbm_quant,breastcancer,1024,537,4,0.0,1.0,0.0,0.9649122807017544,4777,0.9714285714285713
cegb,breastcancer,1,1,4,0.0,0.6197802197802198,0.0,0.6578947368421053,13,0.6197802197802198
cegb,breastcancer,2,2,2,0.015625,0.6197802197802198,0.0,0.6578947368421053,14,0.7164835164835166
cegb,breastcancer,2,2,8,0.0,0.6417582417582418,0.0,0.6842105263157895,44,0.7252747252747254
cegb,kr-vs-kp,8,8,4,0.0625,0.940923317683881,0.0,0.940625,80,0.9409246575342465
cegb,breastcancer,64,64,8,0.0,1.0,0.0,0.9736842105263158,2324,0.9538461538461538
cegb,kr-vs-kp,128,1,1,0.25,0.5273865414710485,0.0,0.5015625,1,0.5273919092465753
cegb,kr-vs-kp,32,32,4,0.0,0.9483568075117371,0.0,0.946875,608,0.9510977250489236
cegb,kr-vs-kp,2,2,2,0.015625,0.9033646322378717,0.0,0.9078125,10,0.9033657962328766
lgbm_base,kr-vs-kp,16,16,2,0.0,0.9033646322378717,0.0,0.9078125,110,0.9033657962328767
lgbm_quant,kr-vs-kp,16,16,2,0.0,0.9033646322378717,0.0,0.9078125,110,0.9033657962328767
cegb,breastcancer,32,32,4,0.0,0.9912087912087912,0.0,0.9824561403508771,568,0.9472527472527472
cegb,breastcancer,8,8,8,0.015625,0.9626373626373627,0.0,0.956140350877193,80,0.9164835164835164
cegb,breastcancer,16,7,4,0.25,0.9362637362637363,0.0,0.9298245614035088,21,0.9120879120879121
cegb,breastcancer,4,4,4,0.015625,0.945054945054945,0.0,0.9210526315789473,46,0.9032967032967033
cegb,kr-vs-kp,4,4,4,0.015625,0.940923317683881,0.0,0.940625,46,0.9409246575342465
cegb,kr-vs-kp,1,1,4,0.0,0.940923317683881,0.0,0.940625,19,0.9315313111545986
ccp,kr-vs-kp,4,4,1,0.25,1.3832927686112306,0.0,0.5015625,4,0.5273919092465753
cegb,breastcancer,32,32,1,0.015625,0.967032967032967,0.0,0.9473684210526315,96,0.9428571428571428
cegb,breastcancer,32,7,8,0.25,0.9362637362637363,0.0,0.9298245614035088,21,0.9120879120879121
cegb,kr-vs-kp,256,8,4,0.0625,0.940923317683881,0.0,0.940625,80,0.9409246575342465
ccp,kr-vs-kp,32,32,1,0.015625,1.0046692205392953,0.0,0.9078125,66,0.9033657962328766
cegb,kr-vs-kp,2,2,1,0.0625,0.5273865414710485,0.0,0.5015625,6,0.5430474865459882
cegb,kr-vs-kp,8,8,1,0.0,0.9033646322378717,0.0,0.9078125,24,0.9033657962328766
cegb,breastcancer,64,21,1,0.0625,0.9516483516483516,0.0,0.9473684210526315,63,0.9186813186813186
cegb,breastcancer,16,16,8,0.0625,0.9648351648351648,0.0,0.9473684210526315,80,0.9208791208791208
cegb,breastcancer,8,8,4,0.0625,0.9560439560439561,0.0,0.9298245614035088,50,0.9054945054945055
lgbm_base,kr-vs-kp,128,128,1,0.0,0.937793427230047,0.0,0.940625,384,0.9385778498043053
lgbm_quant,kr-vs-kp,128,128,1,0.0,0.937793427230047,0.0,0.940625,384,0.9385778498043053
cegb,breastcancer,16,16,2,0.0,0.967032967032967,0.0,0.9649122807017544,112,0.9428571428571428
ccp,kr-vs-kp,8,8,8,0.015625,0.7774331209942287,0.0,0.940625,56,0.9409246575342465
ccp,kr-vs-kp,8,8,4,0.0625,1.3832927686112306,0.0,0.5015625,8,0.5273919092465753
cegb,kr-vs-kp,64,22,1,0.0625,0.9033646322378717,0.0,0.9078125,66,0.9033657962328766
ccp,kr-vs-kp,4,4,4,0.015625,0.9375202813320946,0.0,0.940625,34,0.9409246575342465
cegb,kr-vs-kp,4,4,2,0.0625,0.9033646322378717,0.0,0.9078125,22,0.9033657962328766
cegb,breastcancer,128,7,1,0.25,0.9362637362637363,0.0,0.9298245614035088,21,0.9120879120879121
ccp,breastcancer,1,1,2,0.125,1.1927932278024604,0.0,0.6578947368421053,3,0.6197802197802198
cegb,kr-vs-kp,32,32,1,0.015625,0.9033646322378717,0.0,0.9078125,96,0.9033657962328766
ccp,kr-vs-kp,2,2,1,0.0625,1.3832927686112306,0.0,0.5015625,2,0.5273919092465753
lgbm_base,kr-vs-kp,2,2,8,0.0,0.9655712050078247,0.0,0.9640625,88,0.9616621819960862
lgbm_quant,kr-vs-kp,2,2,8,0.0,0.9655712050078247,0.0,0.9640625,88,0.9616621819960862
cegb,kr-vs-kp,128,10,2,0.0625,0.9033646322378717,0.0,0.9078125,56,0.9033657962328766
lgbm_base,kr-vs-kp,8,8,1,0.0,0.9033646322378717,0.0,0.9078125,24,0.9033657962328767
lgbm_quant,kr-vs-kp,8,8,1,0.0,0.9033646322378717,0.0,0.9078125,24,0.9033657962328767
