no_trees,depth,no_features,no_thresholds,no_leaves,our_bits,lgb_bits,logloss,rmse,accuracy,tinygbdt_penalty_feature,tinygbdt_penalty_split,max_trees
0,5,1,1,1,95,32,0,0,0.6228070175438597,8192.0,128.0,5000
0,7,1,1,1,287,32,0,0,0.6228070175438597,8192.0,128.0,5000
0,3,1,1,1,47,32,0,0,0.6228070175438597,8192.0,128.0,10000
0,5,1,1,1,95,32,0,0,0.6228070175438597,8192.0,128.0,10000
0,7,1,1,1,287,32,0,0,0.6228070175438597,8192.0,128.0,10000
0,3,1,1,1,47,32,0,0,0.6228070175438597,8192.0,128.0,100000
0,5,1,1,1,95,32,0,0,0.6228070175438597,8192.0,128.0,100000
0,7,1,1,1,287,32,0,0,0.6228070175438597,8192.0,128.0,100000
0,3,1,1,1,47,32,0,0,0.6228070175438597,8192.0,256.0,5
0,5,1,1,1,95,32,0,0,0.6228070175438597,8192.0,256.0,5
0,7,1,1,1,287,32,0,0,0.6228070175438597,8192.0,256.0,5
0,3,1,1,1,47,32,0,0,0.6228070175438597,8192.0,256.0,10
0,5,1,1,1,95,32,0,0,0.6228070175438597,8192.0,256.0,10
0,7,1,1,1,287,32,0,0,0.6228070175438597,8192.0,256.0,10
0,3,1,1,1,47,32,0,0,0.6228070175438597,8192.0,256.0,15
0,5,1,1,1,95,32,0,0,0.6228070175438597,8192.0,256.0,15
0,7,1,1,1,287,32,0,0,0.6228070175438597,8192.0,256.0,15
0,3,1,1,1,47,32,0,0,0.6228070175438597,8192.0,256.0,20
0,5,1,1,1,95,32,0,0,0.6228070175438597,8192.0,256.0,20
0,7,1,1,1,287,32,0,0,0.6228070175438597,8192.0,256.0,20
0,3,1,1,1,47,32,0,0,0.6228070175438597,8192.0,256.0,30
0,5,1,1,1,95,32,0,0,0.6228070175438597,8192.0,256.0,30
0,7,1,1,1,287,32,0,0,0.6228070175438597,8192.0,256.0,30
0,3,1,1,1,47,32,0,0,0.6228070175438597,8192.0,256.0,40
0,5,1,1,1,95,32,0,0,0.6228070175438597,8192.0,256.0,40
0,7,1,1,1,287,32,0,0,0.6228070175438597,8192.0,256.0,40
0,3,1,1,1,47,32,0,0,0.6228070175438597,8192.0,256.0,50
0,5,1,1,1,95,32,0,0,0.6228070175438597,8192.0,256.0,50
0,7,1,1,1,287,32,0,0,0.6228070175438597,8192.0,256.0,50
0,3,1,1,1,47,32,0,0,0.6228070175438597,8192.0,256.0,100
0,5,1,1,1,95,32,0,0,0.6228070175438597,8192.0,256.0,100
0,7,1,1,1,287,32,0,0,0.6228070175438597,8192.0,256.0,100
0,3,1,1,1,47,32,0,0,0.6228070175438597,8192.0,256.0,200
0,5,1,1,1,95,32,0,0,0.6228070175438597,8192.0,256.0,200
0,7,1,1,1,287,32,0,0,0.6228070175438597,8192.0,256.0,200
0,3,1,1,1,47,32,0,0,0.6228070175438597,8192.0,256.0,500
0,5,1,1,1,95,32,0,0,0.6228070175438597,8192.0,256.0,500
0,7,1,1,1,287,32,0,0,0.6228070175438597,8192.0,256.0,500
0,3,1,1,1,47,32,0,0,0.6228070175438597,8192.0,256.0,1000
0,5,1,1,1,95,32,0,0,0.6228070175438597,8192.0,256.0,1000
0,7,1,1,1,287,32,0,0,0.6228070175438597,8192.0,256.0,1000
0,3,1,1,1,47,32,0,0,0.6228070175438597,8192.0,256.0,5000
0,5,1,1,1,95,32,0,0,0.6228070175438597,8192.0,256.0,5000
0,7,1,1,1,287,32,0,0,0.6228070175438597,8192.0,256.0,5000
0,3,1,1,1,47,32,0,0,0.6228070175438597,8192.0,256.0,10000
0,5,1,1,1,95,32,0,0,0.6228070175438597,8192.0,256.0,10000
0,7,1,1,1,287,32,0,0,0.6228070175438597,8192.0,256.0,10000
0,3,1,1,1,47,32,0,0,0.6228070175438597,8192.0,256.0,100000
0,5,1,1,1,95,32,0,0,0.6228070175438597,8192.0,256.0,100000
0,7,1,1,1,287,32,0,0,0.6228070175438597,8192.0,256.0,100000
0,3,1,1,1,47,32,0,0,0.6228070175438597,8192.0,512.0,5
0,5,1,1,1,95,32,0,0,0.6228070175438597,8192.0,512.0,5
0,7,1,1,1,287,32,0,0,0.6228070175438597,8192.0,512.0,5
0,3,1,1,1,47,32,0,0,0.6228070175438597,8192.0,512.0,10
0,5,1,1,1,95,32,0,0,0.6228070175438597,8192.0,512.0,10
0,7,1,1,1,287,32,0,0,0.6228070175438597,8192.0,512.0,10
0,3,1,1,1,47,32,0,0,0.6228070175438597,8192.0,512.0,15
0,5,1,1,1,95,32,0,0,0.6228070175438597,8192.0,512.0,15
0,7,1,1,1,287,32,0,0,0.6228070175438597,8192.0,512.0,15
0,3,1,1,1,47,32,0,0,0.6228070175438597,8192.0,512.0,20
0,5,1,1,1,95,32,0,0,0.6228070175438597,8192.0,512.0,20
0,7,1,1,1,287,32,0,0,0.6228070175438597,8192.0,512.0,20
0,3,1,1,1,47,32,0,0,0.6228070175438597,8192.0,512.0,30
0,5,1,1,1,95,32,0,0,0.6228070175438597,8192.0,512.0,30
0,7,1,1,1,287,32,0,0,0.6228070175438597,8192.0,512.0,30
0,3,1,1,1,47,32,0,0,0.6228070175438597,8192.0,512.0,40
0,5,1,1,1,95,32,0,0,0.6228070175438597,8192.0,512.0,40
0,7,1,1,1,287,32,0,0,0.6228070175438597,8192.0,512.0,40
0,3,1,1,1,47,32,0,0,0.6228070175438597,8192.0,512.0,50
0,5,1,1,1,95,32,0,0,0.6228070175438597,8192.0,512.0,50
0,7,1,1,1,287,32,0,0,0.6228070175438597,8192.0,512.0,50
0,3,1,1,1,47,32,0,0,0.6228070175438597,8192.0,512.0,100
0,5,1,1,1,95,32,0,0,0.6228070175438597,8192.0,512.0,100
0,7,1,1,1,287,32,0,0,0.6228070175438597,8192.0,512.0,100
0,3,1,1,1,47,32,0,0,0.6228070175438597,8192.0,512.0,200
0,5,1,1,1,95,32,0,0,0.6228070175438597,8192.0,512.0,200
0,7,1,1,1,287,32,0,0,0.6228070175438597,8192.0,512.0,200
0,3,1,1,1,47,32,0,0,0.6228070175438597,8192.0,512.0,500
0,5,1,1,1,95,32,0,0,0.6228070175438597,8192.0,512.0,500
0,7,1,1,1,287,32,0,0,0.6228070175438597,8192.0,512.0,500
0,3,1,1,1,47,32,0,0,0.6228070175438597,8192.0,512.0,1000
0,5,1,1,1,95,32,0,0,0.6228070175438597,8192.0,512.0,1000
0,7,1,1,1,287,32,0,0,0.6228070175438597,8192.0,512.0,1000
0,3,1,1,1,47,32,0,0,0.6228070175438597,8192.0,512.0,5000
0,5,1,1,1,95,32,0,0,0.6228070175438597,8192.0,512.0,5000
0,7,1,1,1,287,32,0,0,0.6228070175438597,8192.0,512.0,5000
0,3,1,1,1,47,32,0,0,0.6228070175438597,8192.0,512.0,10000
0,5,1,1,1,95,32,0,0,0.6228070175438597,8192.0,512.0,10000
0,7,1,1,1,287,32,0,0,0.6228070175438597,8192.0,512.0,10000
0,3,1,1,1,47,32,0,0,0.6228070175438597,8192.0,512.0,100000
0,5,1,1,1,95,32,0,0,0.6228070175438597,8192.0,512.0,100000
0,7,1,1,1,287,32,0,0,0.6228070175438597,8192.0,512.0,100000
0,3,1,1,1,47,32,0,0,0.6228070175438597,8192.0,1024.0,5
0,5,1,1,1,95,32,0,0,0.6228070175438597,8192.0,1024.0,5
0,7,1,1,1,287,32,0,0,0.6228070175438597,8192.0,1024.0,5
0,3,1,1,1,47,32,0,0,0.6228070175438597,8192.0,1024.0,10
0,5,1,1,1,95,32,0,0,0.6228070175438597,8192.0,1024.0,10
0,7,1,1,1,287,32,0,0,0.6228070175438597,8192.0,1024.0,10
0,3,1,1,1,47,32,0,0,0.6228070175438597,8192.0,1024.0,15
0,5,1,1,1,95,32,0,0,0.6228070175438597,8192.0,1024.0,15
0,7,1,1,1,287,32,0,0,0.6228070175438597,8192.0,1024.0,15
0,3,1,1,1,47,32,0,0,0.6228070175438597,8192.0,1024.0,20
0,5,1,1,1,95,32,0,0,0.6228070175438597,8192.0,1024.0,20
0,7,1,1,1,287,32,0,0,0.6228070175438597,8192.0,1024.0,20
0,3,1,1,1,47,32,0,0,0.6228070175438597,8192.0,1024.0,30
0,5,1,1,1,95,32,0,0,0.6228070175438597,8192.0,1024.0,30
0,7,1,1,1,287,32,0,0,0.6228070175438597,8192.0,1024.0,30
0,3,1,1,1,47,32,0,0,0.6228070175438597,8192.0,1024.0,40
0,5,1,1,1,95,32,0,0,0.6228070175438597,8192.0,1024.0,40
0,7,1,1,1,287,32,0,0,0.6228070175438597,8192.0,1024.0,40
0,3,1,1,1,47,32,0,0,0.6228070175438597,8192.0,1024.0,50
0,5,1,1,1,95,32,0,0,0.6228070175438597,8192.0,1024.0,50
0,7,1,1,1,287,32,0,0,0.6228070175438597,8192.0,1024.0,50
0,3,1,1,1,47,32,0,0,0.6228070175438597,8192.0,1024.0,100
0,5,1,1,1,95,32,0,0,0.6228070175438597,8192.0,1024.0,100
0,7,1,1,1,287,32,0,0,0.6228070175438597,8192.0,1024.0,100
0,3,1,1,1,47,32,0,0,0.6228070175438597,8192.0,1024.0,200
0,5,1,1,1,95,32,0,0,0.6228070175438597,8192.0,1024.0,200
0,7,1,1,1,287,32,0,0,0.6228070175438597,8192.0,1024.0,200
0,3,1,1,1,47,32,0,0,0.6228070175438597,8192.0,1024.0,500
0,5,1,1,1,95,32,0,0,0.6228070175438597,8192.0,1024.0,500
0,7,1,1,1,287,32,0,0,0.6228070175438597,8192.0,1024.0,500
0,3,1,1,1,47,32,0,0,0.6228070175438597,8192.0,1024.0,1000
0,5,1,1,1,95,32,0,0,0.6228070175438597,8192.0,1024.0,1000
0,7,1,1,1,287,32,0,0,0.6228070175438597,8192.0,1024.0,1000
0,3,1,1,1,47,32,0,0,0.6228070175438597,8192.0,1024.0,5000
0,5,1,1,1,95,32,0,0,0.6228070175438597,8192.0,1024.0,5000
0,7,1,1,1,287,32,0,0,0.6228070175438597,8192.0,1024.0,5000
0,3,1,1,1,47,32,0,0,0.6228070175438597,8192.0,1024.0,10000
0,5,1,1,1,95,32,0,0,0.6228070175438597,8192.0,1024.0,10000
0,7,1,1,1,287,32,0,0,0.6228070175438597,8192.0,1024.0,10000
0,3,1,1,1,47,32,0,0,0.6228070175438597,8192.0,1024.0,100000
0,5,1,1,1,95,32,0,0,0.6228070175438597,8192.0,1024.0,100000
0,7,1,1,1,287,32,0,0,0.6228070175438597,8192.0,1024.0,100000
0,3,1,1,1,47,32,0,0,0.6228070175438597,8192.0,2048.0,5
0,5,1,1,1,95,32,0,0,0.6228070175438597,8192.0,2048.0,5
0,7,1,1,1,287,32,0,0,0.6228070175438597,8192.0,2048.0,5
0,3,1,1,1,47,32,0,0,0.6228070175438597,8192.0,2048.0,10
0,5,1,1,1,95,32,0,0,0.6228070175438597,8192.0,2048.0,10
0,7,1,1,1,287,32,0,0,0.6228070175438597,8192.0,2048.0,10
0,3,1,1,1,47,32,0,0,0.6228070175438597,8192.0,2048.0,15
0,5,1,1,1,95,32,0,0,0.6228070175438597,8192.0,2048.0,15
0,7,1,1,1,287,32,0,0,0.6228070175438597,8192.0,2048.0,15
0,3,1,1,1,47,32,0,0,0.6228070175438597,8192.0,2048.0,20
0,5,1,1,1,95,32,0,0,0.6228070175438597,8192.0,2048.0,20
0,7,1,1,1,287,32,0,0,0.6228070175438597,8192.0,2048.0,20
0,3,1,1,1,47,32,0,0,0.6228070175438597,8192.0,2048.0,30
0,5,1,1,1,95,32,0,0,0.6228070175438597,8192.0,2048.0,30
0,7,1,1,1,287,32,0,0,0.6228070175438597,8192.0,2048.0,30
0,3,1,1,1,47,32,0,0,0.6228070175438597,8192.0,2048.0,40
0,5,1,1,1,95,32,0,0,0.6228070175438597,8192.0,2048.0,40
0,7,1,1,1,287,32,0,0,0.6228070175438597,8192.0,2048.0,40
0,3,1,1,1,47,32,0,0,0.6228070175438597,8192.0,2048.0,50
0,5,1,1,1,95,32,0,0,0.6228070175438597,8192.0,2048.0,50
0,7,1,1,1,287,32,0,0,0.6228070175438597,8192.0,2048.0,50
0,3,1,1,1,47,32,0,0,0.6228070175438597,8192.0,2048.0,100
0,5,1,1,1,95,32,0,0,0.6228070175438597,8192.0,2048.0,100
0,7,1,1,1,287,32,0,0,0.6228070175438597,8192.0,2048.0,100
0,3,1,1,1,47,32,0,0,0.6228070175438597,8192.0,2048.0,200
0,5,1,1,1,95,32,0,0,0.6228070175438597,8192.0,2048.0,200
0,7,1,1,1,287,32,0,0,0.6228070175438597,8192.0,2048.0,200
0,3,1,1,1,47,32,0,0,0.6228070175438597,8192.0,2048.0,500
0,5,1,1,1,95,32,0,0,0.6228070175438597,8192.0,2048.0,500
0,7,1,1,1,287,32,0,0,0.6228070175438597,8192.0,2048.0,500
0,3,1,1,1,47,32,0,0,0.6228070175438597,8192.0,2048.0,1000
0,5,1,1,1,95,32,0,0,0.6228070175438597,8192.0,2048.0,1000
0,7,1,1,1,287,32,0,0,0.6228070175438597,8192.0,2048.0,1000
0,3,1,1,1,47,32,0,0,0.6228070175438597,8192.0,2048.0,5000
0,5,1,1,1,95,32,0,0,0.6228070175438597,8192.0,2048.0,5000
0,7,1,1,1,287,32,0,0,0.6228070175438597,8192.0,2048.0,5000
0,3,1,1,1,47,32,0,0,0.6228070175438597,8192.0,2048.0,10000
0,5,1,1,1,95,32,0,0,0.6228070175438597,8192.0,2048.0,10000
0,7,1,1,1,287,32,0,0,0.6228070175438597,8192.0,2048.0,10000
0,3,1,1,1,47,32,0,0,0.6228070175438597,8192.0,2048.0,100000
0,5,1,1,1,95,32,0,0,0.6228070175438597,8192.0,2048.0,100000
0,7,1,1,1,287,32,0,0,0.6228070175438597,8192.0,2048.0,100000
0,3,1,1,1,47,32,0,0,0.6228070175438597,8192.0,4096.0,5
0,5,1,1,1,95,32,0,0,0.6228070175438597,8192.0,4096.0,5
0,7,1,1,1,287,32,0,0,0.6228070175438597,8192.0,4096.0,5
0,3,1,1,1,47,32,0,0,0.6228070175438597,8192.0,4096.0,10
0,5,1,1,1,95,32,0,0,0.6228070175438597,8192.0,4096.0,10
0,7,1,1,1,287,32,0,0,0.6228070175438597,8192.0,4096.0,10
0,3,1,1,1,47,32,0,0,0.6228070175438597,8192.0,4096.0,15
0,5,1,1,1,95,32,0,0,0.6228070175438597,8192.0,4096.0,15
0,7,1,1,1,287,32,0,0,0.6228070175438597,8192.0,4096.0,15
0,3,1,1,1,47,32,0,0,0.6228070175438597,8192.0,4096.0,20
0,5,1,1,1,95,32,0,0,0.6228070175438597,8192.0,4096.0,20
0,7,1,1,1,287,32,0,0,0.6228070175438597,8192.0,4096.0,20
0,3,1,1,1,47,32,0,0,0.6228070175438597,8192.0,4096.0,30
0,5,1,1,1,95,32,0,0,0.6228070175438597,8192.0,4096.0,30
0,7,1,1,1,287,32,0,0,0.6228070175438597,8192.0,4096.0,30
0,3,1,1,1,47,32,0,0,0.6228070175438597,8192.0,4096.0,40
0,5,1,1,1,95,32,0,0,0.6228070175438597,8192.0,4096.0,40
0,7,1,1,1,287,32,0,0,0.6228070175438597,8192.0,4096.0,40
0,3,1,1,1,47,32,0,0,0.6228070175438597,8192.0,4096.0,50
0,5,1,1,1,95,32,0,0,0.6228070175438597,8192.0,4096.0,50
0,7,1,1,1,287,32,0,0,0.6228070175438597,8192.0,4096.0,50
0,3,1,1,1,47,32,0,0,0.6228070175438597,8192.0,4096.0,100
0,5,1,1,1,95,32,0,0,0.6228070175438597,8192.0,4096.0,100
0,7,1,1,1,287,32,0,0,0.6228070175438597,8192.0,4096.0,100
0,3,1,1,1,47,32,0,0,0.6228070175438597,8192.0,4096.0,200
0,5,1,1,1,95,32,0,0,0.6228070175438597,8192.0,4096.0,200
0,7,1,1,1,287,32,0,0,0.6228070175438597,8192.0,4096.0,200
0,3,1,1,1,47,32,0,0,0.6228070175438597,8192.0,4096.0,500
0,5,1,1,1,95,32,0,0,0.6228070175438597,8192.0,4096.0,500
0,7,1,1,1,287,32,0,0,0.6228070175438597,8192.0,4096.0,500
0,3,1,1,1,47,32,0,0,0.6228070175438597,8192.0,4096.0,1000
0,5,1,1,1,95,32,0,0,0.6228070175438597,8192.0,4096.0,1000
0,7,1,1,1,287,32,0,0,0.6228070175438597,8192.0,4096.0,1000
0,3,1,1,1,47,32,0,0,0.6228070175438597,8192.0,4096.0,5000
0,5,1,1,1,95,32,0,0,0.6228070175438597,8192.0,4096.0,5000
0,7,1,1,1,287,32,0,0,0.6228070175438597,8192.0,4096.0,5000
0,3,1,1,1,47,32,0,0,0.6228070175438597,8192.0,4096.0,10000
0,5,1,1,1,95,32,0,0,0.6228070175438597,8192.0,4096.0,10000
0,7,1,1,1,287,32,0,0,0.6228070175438597,8192.0,4096.0,10000
0,3,1,1,1,47,32,0,0,0.6228070175438597,8192.0,4096.0,100000
0,5,1,1,1,95,32,0,0,0.6228070175438597,8192.0,4096.0,100000
0,7,1,1,1,287,32,0,0,0.6228070175438597,8192.0,4096.0,100000
0,3,1,1,1,47,32,0,0,0.6228070175438597,8192.0,8192.0,5
0,5,1,1,1,95,32,0,0,0.6228070175438597,8192.0,8192.0,5
0,7,1,1,1,287,32,0,0,0.6228070175438597,8192.0,8192.0,5
0,3,1,1,1,47,32,0,0,0.6228070175438597,8192.0,8192.0,10
0,5,1,1,1,95,32,0,0,0.6228070175438597,8192.0,8192.0,10
0,7,1,1,1,287,32,0,0,0.6228070175438597,8192.0,8192.0,10
0,3,1,1,1,47,32,0,0,0.6228070175438597,8192.0,8192.0,15
0,5,1,1,1,95,32,0,0,0.6228070175438597,8192.0,8192.0,15
0,7,1,1,1,287,32,0,0,0.6228070175438597,8192.0,8192.0,15
0,3,1,1,1,47,32,0,0,0.6228070175438597,8192.0,8192.0,20
0,5,1,1,1,95,32,0,0,0.6228070175438597,8192.0,8192.0,20
0,7,1,1,1,287,32,0,0,0.6228070175438597,8192.0,8192.0,20
0,3,1,1,1,47,32,0,0,0.6228070175438597,8192.0,8192.0,30
0,5,1,1,1,95,32,0,0,0.6228070175438597,8192.0,8192.0,30
0,7,1,1,1,287,32,0,0,0.6228070175438597,8192.0,8192.0,30
0,3,1,1,1,47,32,0,0,0.6228070175438597,8192.0,8192.0,40
0,5,1,1,1,95,32,0,0,0.6228070175438597,8192.0,8192.0,40
0,7,1,1,1,287,32,0,0,0.6228070175438597,8192.0,8192.0,40
0,3,1,1,1,47,32,0,0,0.6228070175438597,8192.0,8192.0,50
0,5,1,1,1,95,32,0,0,0.6228070175438597,8192.0,8192.0,50
0,7,1,1,1,287,32,0,0,0.6228070175438597,8192.0,8192.0,50
0,3,1,1,1,47,32,0,0,0.6228070175438597,8192.0,8192.0,100
0,5,1,1,1,95,32,0,0,0.6228070175438597,8192.0,8192.0,100
0,7,1,1,1,287,32,0,0,0.6228070175438597,8192.0,8192.0,100
0,3,1,1,1,47,32,0,0,0.6228070175438597,8192.0,8192.0,200
0,5,1,1,1,95,32,0,0,0.6228070175438597,8192.0,8192.0,200
0,7,1,1,1,287,32,0,0,0.6228070175438597,8192.0,8192.0,200
0,3,1,1,1,47,32,0,0,0.6228070175438597,8192.0,8192.0,500
0,5,1,1,1,95,32,0,0,0.6228070175438597,8192.0,8192.0,500
0,7,1,1,1,287,32,0,0,0.6228070175438597,8192.0,8192.0,500
0,3,1,1,1,47,32,0,0,0.6228070175438597,8192.0,8192.0,1000
0,5,1,1,1,95,32,0,0,0.6228070175438597,8192.0,8192.0,1000
0,7,1,1,1,287,32,0,0,0.6228070175438597,8192.0,8192.0,1000
0,3,1,1,1,47,32,0,0,0.6228070175438597,8192.0,8192.0,5000
0,5,1,1,1,95,32,0,0,0.6228070175438597,8192.0,8192.0,5000
0,7,1,1,1,287,32,0,0,0.6228070175438597,8192.0,8192.0,5000
0,3,1,1,1,47,32,0,0,0.6228070175438597,8192.0,8192.0,10000
0,5,1,1,1,95,32,0,0,0.6228070175438597,8192.0,8192.0,10000
0,7,1,1,1,287,32,0,0,0.6228070175438597,8192.0,8192.0,10000
0,3,1,1,1,47,32,0,0,0.6228070175438597,8192.0,8192.0,100000
0,5,1,1,1,95,32,0,0,0.6228070175438597,8192.0,8192.0,100000
0,7,1,1,1,287,32,0,0,0.6228070175438597,8192.0,8192.0,100000
0,3,1,1,1,47,32,0,0,0.6228070175438597,8192.0,16384.0,5
0,5,1,1,1,95,32,0,0,0.6228070175438597,8192.0,16384.0,5
0,7,1,1,1,287,32,0,0,0.6228070175438597,8192.0,16384.0,5
0,3,1,1,1,47,32,0,0,0.6228070175438597,8192.0,16384.0,10
0,5,1,1,1,95,32,0,0,0.6228070175438597,8192.0,16384.0,10
0,7,1,1,1,287,32,0,0,0.6228070175438597,8192.0,16384.0,10
0,3,1,1,1,47,32,0,0,0.6228070175438597,8192.0,16384.0,15
0,5,1,1,1,95,32,0,0,0.6228070175438597,8192.0,16384.0,15
0,7,1,1,1,287,32,0,0,0.6228070175438597,8192.0,16384.0,15
0,3,1,1,1,47,32,0,0,0.6228070175438597,8192.0,16384.0,20
0,5,1,1,1,95,32,0,0,0.6228070175438597,8192.0,16384.0,20
0,7,1,1,1,287,32,0,0,0.6228070175438597,8192.0,16384.0,20
0,3,1,1,1,47,32,0,0,0.6228070175438597,8192.0,16384.0,30
0,5,1,1,1,95,32,0,0,0.6228070175438597,8192.0,16384.0,30
0,7,1,1,1,287,32,0,0,0.6228070175438597,8192.0,16384.0,30
0,3,1,1,1,47,32,0,0,0.6228070175438597,8192.0,16384.0,40
0,5,1,1,1,95,32,0,0,0.6228070175438597,8192.0,16384.0,40
0,7,1,1,1,287,32,0,0,0.6228070175438597,8192.0,16384.0,40
0,3,1,1,1,47,32,0,0,0.6228070175438597,8192.0,16384.0,50
0,5,1,1,1,95,32,0,0,0.6228070175438597,8192.0,16384.0,50
0,7,1,1,1,287,32,0,0,0.6228070175438597,8192.0,16384.0,50
0,3,1,1,1,47,32,0,0,0.6228070175438597,8192.0,16384.0,100
0,5,1,1,1,95,32,0,0,0.6228070175438597,8192.0,16384.0,100
0,7,1,1,1,287,32,0,0,0.6228070175438597,8192.0,16384.0,100
0,3,1,1,1,47,32,0,0,0.6228070175438597,8192.0,16384.0,200
0,5,1,1,1,95,32,0,0,0.6228070175438597,8192.0,16384.0,200
0,7,1,1,1,287,32,0,0,0.6228070175438597,8192.0,16384.0,200
0,3,1,1,1,47,32,0,0,0.6228070175438597,8192.0,16384.0,500
0,5,1,1,1,95,32,0,0,0.6228070175438597,8192.0,16384.0,500
0,7,1,1,1,287,32,0,0,0.6228070175438597,8192.0,16384.0,500
0,3,1,1,1,47,32,0,0,0.6228070175438597,8192.0,16384.0,1000
0,5,1,1,1,95,32,0,0,0.6228070175438597,8192.0,16384.0,1000
0,7,1,1,1,287,32,0,0,0.6228070175438597,8192.0,16384.0,1000
0,3,1,1,1,47,32,0,0,0.6228070175438597,8192.0,16384.0,5000
0,5,1,1,1,95,32,0,0,0.6228070175438597,8192.0,16384.0,5000
0,7,1,1,1,287,32,0,0,0.6228070175438597,8192.0,16384.0,5000
0,3,1,1,1,47,32,0,0,0.6228070175438597,8192.0,16384.0,10000
0,5,1,1,1,95,32,0,0,0.6228070175438597,8192.0,16384.0,10000
0,7,1,1,1,287,32,0,0,0.6228070175438597,8192.0,16384.0,10000
0,3,1,1,1,47,32,0,0,0.6228070175438597,8192.0,16384.0,100000
0,5,1,1,1,95,32,0,0,0.6228070175438597,8192.0,16384.0,100000
0,7,1,1,1,287,32,0,0,0.6228070175438597,8192.0,16384.0,100000
0,3,1,1,1,47,32,0,0,0.6228070175438597,8192.0,32768.0,5
0,5,1,1,1,95,32,0,0,0.6228070175438597,8192.0,32768.0,5
0,7,1,1,1,287,32,0,0,0.6228070175438597,8192.0,32768.0,5
0,3,1,1,1,47,32,0,0,0.6228070175438597,8192.0,32768.0,10
0,5,1,1,1,95,32,0,0,0.6228070175438597,8192.0,32768.0,10
0,7,1,1,1,287,32,0,0,0.6228070175438597,8192.0,32768.0,10
0,3,1,1,1,47,32,0,0,0.6228070175438597,8192.0,32768.0,15
0,5,1,1,1,95,32,0,0,0.6228070175438597,8192.0,32768.0,15
0,7,1,1,1,287,32,0,0,0.6228070175438597,8192.0,32768.0,15
0,3,1,1,1,47,32,0,0,0.6228070175438597,8192.0,32768.0,20
0,5,1,1,1,95,32,0,0,0.6228070175438597,8192.0,32768.0,20
0,7,1,1,1,287,32,0,0,0.6228070175438597,8192.0,32768.0,20
0,3,1,1,1,47,32,0,0,0.6228070175438597,8192.0,32768.0,30
0,5,1,1,1,95,32,0,0,0.6228070175438597,8192.0,32768.0,30
0,7,1,1,1,287,32,0,0,0.6228070175438597,8192.0,32768.0,30
0,3,1,1,1,47,32,0,0,0.6228070175438597,8192.0,32768.0,40
0,5,1,1,1,95,32,0,0,0.6228070175438597,8192.0,32768.0,40
0,7,1,1,1,287,32,0,0,0.6228070175438597,8192.0,32768.0,40
0,3,1,1,1,47,32,0,0,0.6228070175438597,8192.0,32768.0,50
0,5,1,1,1,95,32,0,0,0.6228070175438597,8192.0,32768.0,50
0,7,1,1,1,287,32,0,0,0.6228070175438597,8192.0,32768.0,50
0,3,1,1,1,47,32,0,0,0.6228070175438597,8192.0,32768.0,100
0,5,1,1,1,95,32,0,0,0.6228070175438597,8192.0,32768.0,100
0,7,1,1,1,287,32,0,0,0.6228070175438597,8192.0,32768.0,100
0,3,1,1,1,47,32,0,0,0.6228070175438597,8192.0,32768.0,200
0,5,1,1,1,95,32,0,0,0.6228070175438597,8192.0,32768.0,200
0,7,1,1,1,287,32,0,0,0.6228070175438597,8192.0,32768.0,200
0,3,1,1,1,47,32,0,0,0.6228070175438597,8192.0,32768.0,500
0,5,1,1,1,95,32,0,0,0.6228070175438597,8192.0,32768.0,500
0,7,1,1,1,287,32,0,0,0.6228070175438597,8192.0,32768.0,500
0,3,1,1,1,47,32,0,0,0.6228070175438597,8192.0,32768.0,1000
0,5,1,1,1,95,32,0,0,0.6228070175438597,8192.0,32768.0,1000
0,7,1,1,1,287,32,0,0,0.6228070175438597,8192.0,32768.0,1000
0,3,1,1,1,47,32,0,0,0.6228070175438597,8192.0,32768.0,5000
0,5,1,1,1,95,32,0,0,0.6228070175438597,8192.0,32768.0,5000
0,7,1,1,1,287,32,0,0,0.6228070175438597,8192.0,32768.0,5000
0,3,1,1,1,47,32,0,0,0.6228070175438597,8192.0,32768.0,10000
0,5,1,1,1,95,32,0,0,0.6228070175438597,8192.0,32768.0,10000
0,7,1,1,1,287,32,0,0,0.6228070175438597,8192.0,32768.0,10000
0,3,1,1,1,47,32,0,0,0.6228070175438597,8192.0,32768.0,100000
0,5,1,1,1,95,32,0,0,0.6228070175438597,8192.0,32768.0,100000
0,7,1,1,1,287,32,0,0,0.6228070175438597,8192.0,32768.0,100000
0,3,1,1,1,47,32,0,0,0.6228070175438597,16384.0,0.000976562,5
0,5,1,1,1,95,32,0,0,0.6228070175438597,16384.0,0.000976562,5
0,7,1,1,1,287,32,0,0,0.6228070175438597,16384.0,0.000976562,5
0,3,1,1,1,47,32,0,0,0.6228070175438597,16384.0,0.000976562,10
0,5,1,1,1,95,32,0,0,0.6228070175438597,16384.0,0.000976562,10
0,7,1,1,1,287,32,0,0,0.6228070175438597,16384.0,0.000976562,10
0,3,1,1,1,47,32,0,0,0.6228070175438597,16384.0,0.000976562,15
0,5,1,1,1,95,32,0,0,0.6228070175438597,16384.0,0.000976562,15
0,7,1,1,1,287,32,0,0,0.6228070175438597,16384.0,0.000976562,15
0,3,1,1,1,47,32,0,0,0.6228070175438597,16384.0,0.000976562,20
0,5,1,1,1,95,32,0,0,0.6228070175438597,16384.0,0.000976562,20
0,7,1,1,1,287,32,0,0,0.6228070175438597,16384.0,0.000976562,20
