no_trees,depth,no_features,no_thresholds,no_leaves,our_bits,lgb_bits,logloss,rmse,accuracy,tinygbdt_penalty_feature,tinygbdt_penalty_split
8.0,7.0,5.0,44.0,28.0,10700.0,2416.0,0.0,0.230028,0.2352775989716932,0.0625,0.5
8.0,3.0,4.0,42.0,27.0,1922.0,2304.0,0.0,0.229819,0.23666574483462854,0.0625,0.5
8.0,5.0,5.0,44.0,28.0,3788.0,2416.0,0.0,0.230028,0.2352775989716932,0.0625,0.5
8.0,7.0,5.0,44.0,28.0,10700.0,2416.0,0.0,0.230028,0.2352775989716932,0.0625,0.5
8.0,3.0,4.0,42.0,27.0,1922.0,2304.0,0.0,0.229819,0.23666574483462854,0.0625,0.5
8.0,5.0,5.0,44.0,28.0,3788.0,2416.0,0.0,0.230028,0.2352775989716932,0.0625,0.5
8.0,7.0,5.0,44.0,28.0,10700.0,2416.0,0.0,0.230028,0.2352775989716932,0.0625,0.5
8.0,3.0,4.0,42.0,27.0,1922.0,2304.0,0.0,0.229819,0.23666574483462854,0.0625,0.5
8.0,5.0,5.0,44.0,28.0,3788.0,2416.0,0.0,0.230028,0.2352775989716932,0.0625,0.5
8.0,7.0,5.0,44.0,28.0,10700.0,2416.0,0.0,0.230028,0.2352775989716932,0.0625,0.5
4.0,3.0,3.0,23.0,15.0,981.0,1280.0,0.0,0.0,0.17006040431605374,0.0625,1.0
4.0,5.0,5.0,27.0,17.0,2197.0,1504.0,0.0,0.239149,0.17343037198436873,0.0625,1.0
4.0,7.0,5.0,27.0,17.0,6037.0,1504.0,0.0,0.239149,0.17343037198436873,0.0625,1.0
7.0,3.0,3.0,30.0,21.0,1416.0,1712.0,0.0,0.0,0.21410631846783157,0.0625,1.0
6.0,5.0,5.0,33.0,21.0,2901.0,1792.0,0.0,0.234644,0.20427731130506266,0.0625,1.0
6.0,7.0,5.0,33.0,21.0,8277.0,1792.0,0.0,0.234644,0.20427731130506266,0.0625,1.0
7.0,3.0,3.0,30.0,21.0,1416.0,1712.0,0.0,0.0,0.21410631846783157,0.0625,1.0
6.0,5.0,5.0,33.0,21.0,2901.0,1792.0,0.0,0.234644,0.20427731130506266,0.0625,1.0
6.0,7.0,5.0,33.0,21.0,8277.0,1792.0,0.0,0.234644,0.20427731130506266,0.0625,1.0
7.0,3.0,3.0,30.0,21.0,1416.0,1712.0,0.0,0.0,0.21410631846783157,0.0625,1.0
6.0,5.0,5.0,33.0,21.0,2901.0,1792.0,0.0,0.234644,0.20427731130506266,0.0625,1.0
6.0,7.0,5.0,33.0,21.0,8277.0,1792.0,0.0,0.234644,0.20427731130506266,0.0625,1.0
7.0,3.0,3.0,30.0,21.0,1416.0,1712.0,0.0,0.0,0.21410631846783157,0.0625,1.0
6.0,5.0,5.0,33.0,21.0,2901.0,1792.0,0.0,0.234644,0.20427731130506266,0.0625,1.0
6.0,7.0,5.0,33.0,21.0,8277.0,1792.0,0.0,0.234644,0.20427731130506266,0.0625,1.0
7.0,3.0,3.0,30.0,21.0,1416.0,1712.0,0.0,0.0,0.21410631846783157,0.0625,1.0
6.0,5.0,5.0,33.0,21.0,2901.0,1792.0,0.0,0.234644,0.20427731130506266,0.0625,1.0
6.0,7.0,5.0,33.0,21.0,8277.0,1792.0,0.0,0.234644,0.20427731130506266,0.0625,1.0
7.0,3.0,3.0,30.0,21.0,1416.0,1712.0,0.0,0.0,0.21410631846783157,0.0625,1.0
6.0,5.0,5.0,33.0,21.0,2901.0,1792.0,0.0,0.234644,0.20427731130506266,0.0625,1.0
6.0,7.0,5.0,33.0,21.0,8277.0,1792.0,0.0,0.234644,0.20427731130506266,0.0625,1.0
7.0,3.0,3.0,30.0,21.0,1416.0,1712.0,0.0,0.0,0.21410631846783157,0.0625,1.0
6.0,5.0,5.0,33.0,21.0,2901.0,1792.0,0.0,0.234644,0.20427731130506266,0.0625,1.0
6.0,7.0,5.0,33.0,21.0,8277.0,1792.0,0.0,0.234644,0.20427731130506266,0.0625,1.0
7.0,3.0,3.0,32.0,21.0,1524.0,1712.0,0.0,0.233191,0.21410631846783157,0.0625,1.0
6.0,5.0,5.0,33.0,21.0,2901.0,1792.0,0.0,0.234644,0.20427731130506266,0.0625,1.0
6.0,7.0,5.0,33.0,21.0,8277.0,1792.0,0.0,0.234644,0.20427731130506266,0.0625,1.0
7.0,3.0,3.0,30.0,21.0,1416.0,1712.0,0.0,0.0,0.21410631846783157,0.0625,1.0
6.0,5.0,5.0,33.0,21.0,2901.0,1792.0,0.0,0.234644,0.20427731130506266,0.0625,1.0
6.0,7.0,5.0,33.0,21.0,8277.0,1792.0,0.0,0.234644,0.20427731130506266,0.0625,1.0
7.0,3.0,3.0,32.0,21.0,1524.0,1712.0,0.0,0.233191,0.21410631846783157,0.0625,1.0
6.0,5.0,5.0,33.0,21.0,2901.0,1792.0,0.0,0.234644,0.20427731130506266,0.0625,1.0
6.0,7.0,5.0,33.0,21.0,8277.0,1792.0,0.0,0.234644,0.20427731130506266,0.0625,1.0
7.0,3.0,3.0,32.0,21.0,1524.0,1712.0,0.0,0.233191,0.21410631846783157,0.0625,1.0
6.0,5.0,5.0,33.0,21.0,2901.0,1792.0,0.0,0.234644,0.20427731130506266,0.0625,1.0
6.0,7.0,5.0,33.0,21.0,8277.0,1792.0,0.0,0.234644,0.20427731130506266,0.0625,1.0
7.0,3.0,3.0,32.0,21.0,1524.0,1712.0,0.0,0.233191,0.21410631846783157,0.0625,1.0
6.0,5.0,5.0,33.0,21.0,2901.0,1792.0,0.0,0.234644,0.20427731130506266,0.0625,1.0
6.0,7.0,5.0,33.0,21.0,8277.0,1792.0,0.0,0.234644,0.20427731130506266,0.0625,1.0
7.0,3.0,3.0,32.0,21.0,1524.0,1712.0,0.0,0.233191,0.21410631846783157,0.0625,1.0
6.0,5.0,5.0,33.0,21.0,2901.0,1792.0,0.0,0.234644,0.20427731130506266,0.0625,1.0
6.0,7.0,5.0,33.0,21.0,8277.0,1792.0,0.0,0.234644,0.20427731130506266,0.0625,1.0
4.0,3.0,3.0,21.0,14.0,916.0,1168.0,0.0,0.0,0.1630550319406121,0.0625,2.0
4.0,5.0,3.0,21.0,14.0,1667.0,1168.0,0.0,0.240645,0.1630550319406121,0.0625,2.0
4.0,7.0,3.0,21.0,14.0,4547.0,1168.0,0.0,0.240645,0.1630550319406121,0.0625,2.0
4.0,3.0,3.0,21.0,14.0,916.0,1168.0,0.0,0.0,0.1630550319406121,0.0625,2.0
4.0,5.0,3.0,21.0,14.0,1667.0,1168.0,0.0,0.240645,0.1630550319406121,0.0625,2.0
4.0,7.0,3.0,21.0,14.0,4547.0,1168.0,0.0,0.240645,0.1630550319406121,0.0625,2.0
4.0,3.0,3.0,21.0,14.0,916.0,1168.0,0.0,0.0,0.1630550319406121,0.0625,2.0
4.0,5.0,3.0,21.0,14.0,1667.0,1168.0,0.0,0.240645,0.1630550319406121,0.0625,2.0
4.0,7.0,3.0,21.0,14.0,4547.0,1168.0,0.0,0.240645,0.1630550319406121,0.0625,2.0
4.0,3.0,3.0,21.0,14.0,916.0,1168.0,0.0,0.0,0.1630550319406121,0.0625,2.0
4.0,5.0,3.0,21.0,14.0,1667.0,1168.0,0.0,0.240645,0.1630550319406121,0.0625,2.0
4.0,7.0,3.0,21.0,14.0,4547.0,1168.0,0.0,0.240645,0.1630550319406121,0.0625,2.0
4.0,3.0,3.0,21.0,14.0,916.0,1168.0,0.0,0.0,0.1630550319406121,0.0625,2.0
4.0,5.0,3.0,21.0,14.0,1667.0,1168.0,0.0,0.240645,0.1630550319406121,0.0625,2.0
4.0,7.0,3.0,21.0,14.0,4547.0,1168.0,0.0,0.240645,0.1630550319406121,0.0625,2.0
4.0,3.0,3.0,21.0,14.0,916.0,1168.0,0.0,0.0,0.1630550319406121,0.0625,2.0
4.0,5.0,3.0,21.0,14.0,1667.0,1168.0,0.0,0.240645,0.1630550319406121,0.0625,2.0
4.0,7.0,3.0,21.0,14.0,4547.0,1168.0,0.0,0.240645,0.1630550319406121,0.0625,2.0
4.0,3.0,3.0,21.0,14.0,916.0,1168.0,0.0,0.0,0.1630550319406121,0.0625,2.0
4.0,5.0,3.0,21.0,14.0,1667.0,1168.0,0.0,0.240645,0.1630550319406121,0.0625,2.0
4.0,7.0,3.0,21.0,14.0,4547.0,1168.0,0.0,0.240645,0.1630550319406121,0.0625,2.0
4.0,3.0,3.0,21.0,14.0,916.0,1168.0,0.0,0.0,0.1630550319406121,0.0625,2.0
4.0,5.0,3.0,21.0,14.0,1667.0,1168.0,0.0,0.240645,0.1630550319406121,0.0625,2.0
4.0,7.0,3.0,21.0,14.0,4547.0,1168.0,0.0,0.240645,0.1630550319406121,0.0625,2.0
4.0,3.0,3.0,21.0,14.0,947.0,1168.0,0.0,0.240645,0.1630550319406121,0.0625,2.0
4.0,5.0,3.0,21.0,14.0,1667.0,1168.0,0.0,0.240645,0.1630550319406121,0.0625,2.0
4.0,7.0,3.0,21.0,14.0,4547.0,1168.0,0.0,0.240645,0.1630550319406121,0.0625,2.0
4.0,3.0,3.0,21.0,14.0,916.0,1168.0,0.0,0.0,0.1630550319406121,0.0625,2.0
4.0,5.0,3.0,21.0,14.0,1667.0,1168.0,0.0,0.240645,0.1630550319406121,0.0625,2.0
4.0,7.0,3.0,21.0,14.0,4547.0,1168.0,0.0,0.240645,0.1630550319406121,0.0625,2.0
4.0,3.0,3.0,21.0,14.0,947.0,1168.0,0.0,0.240645,0.1630550319406121,0.0625,2.0
4.0,5.0,3.0,21.0,14.0,1667.0,1168.0,0.0,0.240645,0.1630550319406121,0.0625,2.0
4.0,7.0,3.0,21.0,14.0,4547.0,1168.0,0.0,0.240645,0.1630550319406121,0.0625,2.0
4.0,3.0,3.0,21.0,14.0,947.0,1168.0,0.0,0.240645,0.1630550319406121,0.0625,2.0
4.0,5.0,3.0,21.0,14.0,1667.0,1168.0,0.0,0.240645,0.1630550319406121,0.0625,2.0
4.0,7.0,3.0,21.0,14.0,4547.0,1168.0,0.0,0.240645,0.1630550319406121,0.0625,2.0
4.0,3.0,3.0,21.0,14.0,947.0,1168.0,0.0,0.240645,0.1630550319406121,0.0625,2.0
4.0,5.0,3.0,21.0,14.0,1667.0,1168.0,0.0,0.240645,0.1630550319406121,0.0625,2.0
4.0,7.0,3.0,21.0,14.0,4547.0,1168.0,0.0,0.240645,0.1630550319406121,0.0625,2.0
4.0,3.0,3.0,21.0,14.0,947.0,1168.0,0.0,0.240645,0.1630550319406121,0.0625,2.0
4.0,5.0,3.0,21.0,14.0,1667.0,1168.0,0.0,0.240645,0.1630550319406121,0.0625,2.0
4.0,7.0,3.0,21.0,14.0,4547.0,1168.0,0.0,0.240645,0.1630550319406121,0.0625,2.0
3.0,3.0,3.0,17.0,11.0,736.0,912.0,0.0,0.0,0.14267194119717774,0.0625,4.0
3.0,5.0,3.0,17.0,11.0,1343.0,912.0,0.0,0.243558,0.14267194119717774,0.0625,4.0
3.0,7.0,3.0,17.0,11.0,3647.0,912.0,0.0,0.243558,0.14267194119717774,0.0625,4.0
3.0,3.0,3.0,17.0,11.0,736.0,912.0,0.0,0.0,0.14267194119717774,0.0625,4.0
3.0,5.0,3.0,17.0,11.0,1343.0,912.0,0.0,0.243558,0.14267194119717774,0.0625,4.0
3.0,7.0,3.0,17.0,11.0,3647.0,912.0,0.0,0.243558,0.14267194119717774,0.0625,4.0
3.0,3.0,3.0,17.0,11.0,736.0,912.0,0.0,0.0,0.14267194119717774,0.0625,4.0
3.0,5.0,3.0,17.0,11.0,1343.0,912.0,0.0,0.243558,0.14267194119717774,0.0625,4.0
3.0,7.0,3.0,17.0,11.0,3647.0,912.0,0.0,0.243558,0.14267194119717774,0.0625,4.0
3.0,3.0,3.0,17.0,11.0,736.0,912.0,0.0,0.0,0.14267194119717774,0.0625,4.0
3.0,5.0,3.0,17.0,11.0,1343.0,912.0,0.0,0.243558,0.14267194119717774,0.0625,4.0
3.0,7.0,3.0,17.0,11.0,3647.0,912.0,0.0,0.243558,0.14267194119717774,0.0625,4.0
3.0,3.0,3.0,17.0,11.0,736.0,912.0,0.0,0.0,0.14267194119717774,0.0625,4.0
3.0,5.0,3.0,17.0,11.0,1343.0,912.0,0.0,0.243558,0.14267194119717774,0.0625,4.0
3.0,7.0,3.0,17.0,11.0,3647.0,912.0,0.0,0.243558,0.14267194119717774,0.0625,4.0
3.0,3.0,3.0,17.0,11.0,736.0,912.0,0.0,0.0,0.14267194119717774,0.0625,4.0
3.0,5.0,3.0,17.0,11.0,1343.0,912.0,0.0,0.243558,0.14267194119717774,0.0625,4.0
3.0,7.0,3.0,17.0,11.0,3647.0,912.0,0.0,0.243558,0.14267194119717774,0.0625,4.0
3.0,3.0,3.0,17.0,11.0,736.0,912.0,0.0,0.0,0.14267194119717774,0.0625,4.0
3.0,5.0,3.0,17.0,11.0,1343.0,912.0,0.0,0.243558,0.14267194119717774,0.0625,4.0
3.0,7.0,3.0,17.0,11.0,3647.0,912.0,0.0,0.243558,0.14267194119717774,0.0625,4.0
3.0,3.0,3.0,17.0,11.0,736.0,912.0,0.0,0.0,0.14267194119717774,0.0625,4.0
3.0,5.0,3.0,17.0,11.0,1343.0,912.0,0.0,0.243558,0.14267194119717774,0.0625,4.0
3.0,7.0,3.0,17.0,11.0,3647.0,912.0,0.0,0.243558,0.14267194119717774,0.0625,4.0
3.0,3.0,3.0,17.0,11.0,767.0,912.0,0.0,0.243558,0.14267194119717774,0.0625,4.0
3.0,5.0,3.0,17.0,11.0,1343.0,912.0,0.0,0.243558,0.14267194119717774,0.0625,4.0
3.0,7.0,3.0,17.0,11.0,3647.0,912.0,0.0,0.243558,0.14267194119717774,0.0625,4.0
3.0,3.0,3.0,17.0,11.0,736.0,912.0,0.0,0.0,0.14267194119717774,0.0625,4.0
3.0,5.0,3.0,17.0,11.0,1343.0,912.0,0.0,0.243558,0.14267194119717774,0.0625,4.0
3.0,7.0,3.0,17.0,11.0,3647.0,912.0,0.0,0.243558,0.14267194119717774,0.0625,4.0
3.0,3.0,3.0,17.0,11.0,767.0,912.0,0.0,0.243558,0.14267194119717774,0.0625,4.0
3.0,5.0,3.0,17.0,11.0,1343.0,912.0,0.0,0.243558,0.14267194119717774,0.0625,4.0
3.0,7.0,3.0,17.0,11.0,3647.0,912.0,0.0,0.243558,0.14267194119717774,0.0625,4.0
3.0,3.0,3.0,17.0,11.0,767.0,912.0,0.0,0.243558,0.14267194119717774,0.0625,4.0
3.0,5.0,3.0,17.0,11.0,1343.0,912.0,0.0,0.243558,0.14267194119717774,0.0625,4.0
3.0,7.0,3.0,17.0,11.0,3647.0,912.0,0.0,0.243558,0.14267194119717774,0.0625,4.0
3.0,3.0,3.0,17.0,11.0,767.0,912.0,0.0,0.243558,0.14267194119717774,0.0625,4.0
3.0,5.0,3.0,17.0,11.0,1343.0,912.0,0.0,0.243558,0.14267194119717774,0.0625,4.0
3.0,7.0,3.0,17.0,11.0,3647.0,912.0,0.0,0.243558,0.14267194119717774,0.0625,4.0
3.0,3.0,3.0,17.0,11.0,767.0,912.0,0.0,0.243558,0.14267194119717774,0.0625,4.0
3.0,5.0,3.0,17.0,11.0,1343.0,912.0,0.0,0.243558,0.14267194119717774,0.0625,4.0
3.0,7.0,3.0,17.0,11.0,3647.0,912.0,0.0,0.243558,0.14267194119717774,0.0625,4.0
2.0,3.0,3.0,10.0,7.0,423.0,544.0,0.0,0.0,0.11348054945846664,0.0625,8.0
2.0,5.0,3.0,10.0,7.0,814.0,544.0,0.0,0.24767,0.11348054945846664,0.0625,8.0
2.0,7.0,3.0,10.0,7.0,2254.0,544.0,0.0,0.24767,0.11348054945846664,0.0625,8.0
2.0,3.0,3.0,10.0,7.0,423.0,544.0,0.0,0.0,0.11348054945846664,0.0625,8.0
2.0,5.0,3.0,10.0,7.0,814.0,544.0,0.0,0.24767,0.11348054945846664,0.0625,8.0
2.0,7.0,3.0,10.0,7.0,2254.0,544.0,0.0,0.24767,0.11348054945846664,0.0625,8.0
2.0,3.0,3.0,10.0,7.0,423.0,544.0,0.0,0.0,0.11348054945846664,0.0625,8.0
2.0,5.0,3.0,10.0,7.0,814.0,544.0,0.0,0.24767,0.11348054945846664,0.0625,8.0
2.0,7.0,3.0,10.0,7.0,2254.0,544.0,0.0,0.24767,0.11348054945846664,0.0625,8.0
2.0,3.0,3.0,10.0,7.0,423.0,544.0,0.0,0.0,0.11348054945846664,0.0625,8.0
2.0,5.0,3.0,10.0,7.0,814.0,544.0,0.0,0.24767,0.11348054945846664,0.0625,8.0
2.0,7.0,3.0,10.0,7.0,2254.0,544.0,0.0,0.24767,0.11348054945846664,0.0625,8.0
2.0,3.0,3.0,10.0,7.0,423.0,544.0,0.0,0.0,0.11348054945846664,0.0625,8.0
2.0,5.0,3.0,10.0,7.0,814.0,544.0,0.0,0.24767,0.11348054945846664,0.0625,8.0
2.0,7.0,3.0,10.0,7.0,2254.0,544.0,0.0,0.24767,0.11348054945846664,0.0625,8.0
2.0,3.0,3.0,10.0,7.0,423.0,544.0,0.0,0.0,0.11348054945846664,0.0625,8.0
2.0,5.0,3.0,10.0,7.0,814.0,544.0,0.0,0.24767,0.11348054945846664,0.0625,8.0
2.0,7.0,3.0,10.0,7.0,2254.0,544.0,0.0,0.24767,0.11348054945846664,0.0625,8.0
2.0,3.0,3.0,10.0,7.0,423.0,544.0,0.0,0.0,0.11348054945846664,0.0625,8.0
2.0,5.0,3.0,10.0,7.0,814.0,544.0,0.0,0.24767,0.11348054945846664,0.0625,8.0
2.0,7.0,3.0,10.0,7.0,2254.0,544.0,0.0,0.24767,0.11348054945846664,0.0625,8.0
2.0,3.0,3.0,10.0,7.0,423.0,544.0,0.0,0.0,0.11348054945846664,0.0625,8.0
2.0,5.0,3.0,10.0,7.0,814.0,544.0,0.0,0.24767,0.11348054945846664,0.0625,8.0
2.0,7.0,3.0,10.0,7.0,2254.0,544.0,0.0,0.24767,0.11348054945846664,0.0625,8.0
2.0,3.0,3.0,10.0,7.0,454.0,544.0,0.0,0.24767,0.11348054945846664,0.0625,8.0
2.0,5.0,3.0,10.0,7.0,814.0,544.0,0.0,0.24767,0.11348054945846664,0.0625,8.0
2.0,7.0,3.0,10.0,7.0,2254.0,544.0,0.0,0.24767,0.11348054945846664,0.0625,8.0
2.0,3.0,3.0,10.0,7.0,423.0,544.0,0.0,0.0,0.11348054945846664,0.0625,8.0
2.0,5.0,3.0,10.0,7.0,814.0,544.0,0.0,0.24767,0.11348054945846664,0.0625,8.0
2.0,7.0,3.0,10.0,7.0,2254.0,544.0,0.0,0.24767,0.11348054945846664,0.0625,8.0
2.0,3.0,3.0,10.0,7.0,454.0,544.0,0.0,0.24767,0.11348054945846664,0.0625,8.0
2.0,5.0,3.0,10.0,7.0,814.0,544.0,0.0,0.24767,0.11348054945846664,0.0625,8.0
2.0,7.0,3.0,10.0,7.0,2254.0,544.0,0.0,0.24767,0.11348054945846664,0.0625,8.0
2.0,3.0,3.0,10.0,7.0,454.0,544.0,0.0,0.24767,0.11348054945846664,0.0625,8.0
2.0,5.0,3.0,10.0,7.0,814.0,544.0,0.0,0.24767,0.11348054945846664,0.0625,8.0
2.0,7.0,3.0,10.0,7.0,2254.0,544.0,0.0,0.24767,0.11348054945846664,0.0625,8.0
2.0,3.0,3.0,10.0,7.0,454.0,544.0,0.0,0.24767,0.11348054945846664,0.0625,8.0
2.0,5.0,3.0,10.0,7.0,814.0,544.0,0.0,0.24767,0.11348054945846664,0.0625,8.0
2.0,7.0,3.0,10.0,7.0,2254.0,544.0,0.0,0.24767,0.11348054945846664,0.0625,8.0
2.0,3.0,3.0,10.0,7.0,454.0,544.0,0.0,0.24767,0.11348054945846664,0.0625,8.0
2.0,5.0,3.0,10.0,7.0,814.0,544.0,0.0,0.24767,0.11348054945846664,0.0625,8.0
2.0,7.0,3.0,10.0,7.0,2254.0,544.0,0.0,0.24767,0.11348054945846664,0.0625,8.0
1.0,3.0,3.0,8.0,5.0,320.0,400.0,0.0,0.0,0.08578909599764306,0.0625,16.0
1.0,5.0,3.0,8.0,5.0,591.0,400.0,0.0,0.251508,0.08578909599764306,0.0625,16.0
1.0,7.0,3.0,8.0,5.0,1551.0,400.0,0.0,0.251508,0.08578909599764306,0.0625,16.0
1.0,3.0,3.0,8.0,5.0,320.0,400.0,0.0,0.0,0.08578909599764306,0.0625,16.0
1.0,5.0,3.0,8.0,5.0,591.0,400.0,0.0,0.251508,0.08578909599764306,0.0625,16.0
1.0,7.0,3.0,8.0,5.0,1551.0,400.0,0.0,0.251508,0.08578909599764306,0.0625,16.0
1.0,3.0,3.0,8.0,5.0,320.0,400.0,0.0,0.0,0.08578909599764306,0.0625,16.0
1.0,5.0,3.0,8.0,5.0,591.0,400.0,0.0,0.251508,0.08578909599764306,0.0625,16.0
1.0,7.0,3.0,8.0,5.0,1551.0,400.0,0.0,0.251508,0.08578909599764306,0.0625,16.0
1.0,3.0,3.0,8.0,5.0,320.0,400.0,0.0,0.0,0.08578909599764306,0.0625,16.0
1.0,5.0,3.0,8.0,5.0,591.0,400.0,0.0,0.251508,0.08578909599764306,0.0625,16.0
1.0,7.0,3.0,8.0,5.0,1551.0,400.0,0.0,0.251508,0.08578909599764306,0.0625,16.0
1.0,3.0,3.0,8.0,5.0,320.0,400.0,0.0,0.0,0.08578909599764306,0.0625,16.0
1.0,5.0,3.0,8.0,5.0,591.0,400.0,0.0,0.251508,0.08578909599764306,0.0625,16.0
1.0,7.0,3.0,8.0,5.0,1551.0,400.0,0.0,0.251508,0.08578909599764306,0.0625,16.0
1.0,3.0,3.0,8.0,5.0,320.0,400.0,0.0,0.0,0.08578909599764306,0.0625,16.0
1.0,5.0,3.0,8.0,5.0,591.0,400.0,0.0,0.251508,0.08578909599764306,0.0625,16.0
1.0,7.0,3.0,8.0,5.0,1551.0,400.0,0.0,0.251508,0.08578909599764306,0.0625,16.0
1.0,3.0,3.0,8.0,5.0,320.0,400.0,0.0,0.0,0.08578909599764306,0.0625,16.0
1.0,5.0,3.0,8.0,5.0,591.0,400.0,0.0,0.251508,0.08578909599764306,0.0625,16.0
1.0,7.0,3.0,8.0,5.0,1551.0,400.0,0.0,0.251508,0.08578909599764306,0.0625,16.0
1.0,3.0,3.0,8.0,5.0,320.0,400.0,0.0,0.0,0.08578909599764306,0.0625,16.0
1.0,5.0,3.0,8.0,5.0,591.0,400.0,0.0,0.251508,0.08578909599764306,0.0625,16.0
1.0,7.0,3.0,8.0,5.0,1551.0,400.0,0.0,0.251508,0.08578909599764306,0.0625,16.0
1.0,3.0,3.0,8.0,5.0,351.0,400.0,0.0,0.251508,0.08578909599764306,0.0625,16.0
1.0,5.0,3.0,8.0,5.0,591.0,400.0,0.0,0.251508,0.08578909599764306,0.0625,16.0
1.0,7.0,3.0,8.0,5.0,1551.0,400.0,0.0,0.251508,0.08578909599764306,0.0625,16.0
1.0,3.0,3.0,8.0,5.0,320.0,400.0,0.0,0.0,0.08578909599764306,0.0625,16.0
1.0,5.0,3.0,8.0,5.0,591.0,400.0,0.0,0.251508,0.08578909599764306,0.0625,16.0
1.0,7.0,3.0,8.0,5.0,1551.0,400.0,0.0,0.251508,0.08578909599764306,0.0625,16.0
1.0,3.0,3.0,8.0,5.0,351.0,400.0,0.0,0.251508,0.08578909599764306,0.0625,16.0
1.0,5.0,3.0,8.0,5.0,591.0,400.0,0.0,0.251508,0.08578909599764306,0.0625,16.0
1.0,7.0,3.0,8.0,5.0,1551.0,400.0,0.0,0.251508,0.08578909599764306,0.0625,16.0
1.0,3.0,3.0,8.0,5.0,351.0,400.0,0.0,0.251508,0.08578909599764306,0.0625,16.0
1.0,5.0,3.0,8.0,5.0,591.0,400.0,0.0,0.251508,0.08578909599764306,0.0625,16.0
1.0,7.0,3.0,8.0,5.0,1551.0,400.0,0.0,0.251508,0.08578909599764306,0.0625,16.0
1.0,3.0,3.0,8.0,5.0,351.0,400.0,0.0,0.251508,0.08578909599764306,0.0625,16.0
1.0,5.0,3.0,8.0,5.0,591.0,400.0,0.0,0.251508,0.08578909599764306,0.0625,16.0
1.0,7.0,3.0,8.0,5.0,1551.0,400.0,0.0,0.251508,0.08578909599764306,0.0625,16.0
1.0,3.0,3.0,8.0,5.0,351.0,400.0,0.0,0.251508,0.08578909599764306,0.0625,16.0
1.0,5.0,3.0,8.0,5.0,591.0,400.0,0.0,0.251508,0.08578909599764306,0.0625,16.0
1.0,7.0,3.0,8.0,5.0,1551.0,400.0,0.0,0.251508,0.08578909599764306,0.0625,16.0
0.0,3.0,2.0,3.0,2.0,120.0,144.0,0.0,0.0,0.042170843946802816,0.0625,32.0
0.0,5.0,2.0,3.0,2.0,168.0,144.0,0.0,0.257438,0.042170843946802816,0.0625,32.0
0.0,7.0,2.0,3.0,2.0,360.0,144.0,0.0,0.257438,0.042170843946802816,0.0625,32.0
0.0,3.0,2.0,3.0,2.0,120.0,144.0,0.0,0.0,0.042170843946802816,0.0625,32.0
0.0,5.0,2.0,3.0,2.0,168.0,144.0,0.0,0.257438,0.042170843946802816,0.0625,32.0
0.0,7.0,2.0,3.0,2.0,360.0,144.0,0.0,0.257438,0.042170843946802816,0.0625,32.0
0.0,3.0,2.0,3.0,2.0,120.0,144.0,0.0,0.0,0.042170843946802816,0.0625,32.0
0.0,5.0,2.0,3.0,2.0,168.0,144.0,0.0,0.257438,0.042170843946802816,0.0625,32.0
0.0,7.0,2.0,3.0,2.0,360.0,144.0,0.0,0.257438,0.042170843946802816,0.0625,32.0
0.0,3.0,2.0,3.0,2.0,120.0,144.0,0.0,0.0,0.042170843946802816,0.0625,32.0
0.0,5.0,2.0,3.0,2.0,168.0,144.0,0.0,0.257438,0.042170843946802816,0.0625,32.0
0.0,7.0,2.0,3.0,2.0,360.0,144.0,0.0,0.257438,0.042170843946802816,0.0625,32.0
0.0,3.0,2.0,3.0,2.0,120.0,144.0,0.0,0.0,0.042170843946802816,0.0625,32.0
0.0,5.0,2.0,3.0,2.0,168.0,144.0,0.0,0.257438,0.042170843946802816,0.0625,32.0
0.0,7.0,2.0,3.0,2.0,360.0,144.0,0.0,0.257438,0.042170843946802816,0.0625,32.0
0.0,3.0,2.0,3.0,2.0,120.0,144.0,0.0,0.0,0.042170843946802816,0.0625,32.0
0.0,5.0,2.0,3.0,2.0,168.0,144.0,0.0,0.257438,0.042170843946802816,0.0625,32.0
0.0,7.0,2.0,3.0,2.0,360.0,144.0,0.0,0.257438,0.042170843946802816,0.0625,32.0
0.0,3.0,2.0,3.0,2.0,120.0,144.0,0.0,0.0,0.042170843946802816,0.0625,32.0
0.0,5.0,2.0,3.0,2.0,168.0,144.0,0.0,0.257438,0.042170843946802816,0.0625,32.0
0.0,7.0,2.0,3.0,2.0,360.0,144.0,0.0,0.257438,0.042170843946802816,0.0625,32.0
0.0,3.0,2.0,3.0,2.0,120.0,144.0,0.0,0.0,0.042170843946802816,0.0625,32.0
0.0,5.0,2.0,3.0,2.0,168.0,144.0,0.0,0.257438,0.042170843946802816,0.0625,32.0
0.0,7.0,2.0,3.0,2.0,360.0,144.0,0.0,0.257438,0.042170843946802816,0.0625,32.0
0.0,3.0,2.0,3.0,2.0,120.0,144.0,0.0,0.257438,0.042170843946802816,0.0625,32.0
0.0,5.0,2.0,3.0,2.0,168.0,144.0,0.0,0.257438,0.042170843946802816,0.0625,32.0
0.0,7.0,2.0,3.0,2.0,360.0,144.0,0.0,0.257438,0.042170843946802816,0.0625,32.0
0.0,3.0,2.0,3.0,2.0,120.0,144.0,0.0,0.0,0.042170843946802816,0.0625,32.0
0.0,5.0,2.0,3.0,2.0,168.0,144.0,0.0,0.257438,0.042170843946802816,0.0625,32.0
