no_trees,depth,no_features,no_thresholds,no_leaves,our_bits,lgb_bits,logloss,rmse,accuracy,tinygbdt_penalty_feature,tinygbdt_penalty_split,max_trees
0,7,1,1,1,287,32,0,0.0,-0.000187304,512.0,2048.0,10
0,3,1,1,1,47,32,0,0.0,-0.000187304,512.0,2048.0,15
0,5,1,1,1,95,32,0,0.0,-0.000187304,512.0,2048.0,15
0,7,1,1,1,287,32,0,0.0,-0.000187304,512.0,2048.0,15
0,3,1,1,1,47,32,0,0.0,-0.000187304,512.0,2048.0,20
0,5,1,1,1,95,32,0,0.0,-0.000187304,512.0,2048.0,20
0,7,1,1,1,287,32,0,0.0,-0.000187304,512.0,2048.0,20
0,3,1,1,1,47,32,0,0.0,-0.000187304,512.0,2048.0,30
0,5,1,1,1,95,32,0,0.0,-0.000187304,512.0,2048.0,30
0,7,1,1,1,287,32,0,0.0,-0.000187304,512.0,2048.0,30
0,3,1,1,1,47,32,0,0.0,-0.000187304,512.0,2048.0,40
0,5,1,1,1,95,32,0,0.0,-0.000187304,512.0,2048.0,40
0,7,1,1,1,287,32,0,0.0,-0.000187304,512.0,2048.0,40
0,3,1,1,1,47,32,0,0.0,-0.000187304,512.0,2048.0,50
0,5,1,1,1,95,32,0,0.0,-0.000187304,512.0,2048.0,50
0,7,1,1,1,287,32,0,0.0,-0.000187304,512.0,2048.0,50
0,3,1,1,1,47,32,0,0.0,-0.000187304,512.0,2048.0,100
0,5,1,1,1,95,32,0,0.0,-0.000187304,512.0,2048.0,100
0,7,1,1,1,287,32,0,0.0,-0.000187304,512.0,2048.0,100
0,3,1,1,1,47,32,0,0.0,-0.000187304,512.0,2048.0,200
0,5,1,1,1,95,32,0,0.0,-0.000187304,512.0,2048.0,200
0,7,1,1,1,287,32,0,0.0,-0.000187304,512.0,2048.0,200
0,3,1,1,1,47,32,0,0.0,-0.000187304,512.0,2048.0,500
0,5,1,1,1,95,32,0,0.0,-0.000187304,512.0,2048.0,500
0,7,1,1,1,287,32,0,0.0,-0.000187304,512.0,2048.0,500
0,3,1,1,1,47,32,0,0.0,-0.000187304,512.0,2048.0,1000
0,5,1,1,1,95,32,0,0.0,-0.000187304,512.0,2048.0,1000
0,7,1,1,1,287,32,0,0.0,-0.000187304,512.0,2048.0,1000
0,3,1,1,1,47,32,0,0.0,-0.000187304,512.0,2048.0,5000
0,5,1,1,1,95,32,0,0.0,-0.000187304,512.0,2048.0,5000
0,7,1,1,1,287,32,0,0.0,-0.000187304,512.0,2048.0,5000
0,3,1,1,1,47,32,0,0.0,-0.000187304,512.0,2048.0,10000
0,5,1,1,1,95,32,0,0.0,-0.000187304,512.0,2048.0,10000
0,7,1,1,1,287,32,0,0.0,-0.000187304,512.0,2048.0,10000
0,3,1,1,1,47,32,0,0.0,-0.000187304,512.0,2048.0,100000
0,5,1,1,1,95,32,0,0.0,-0.000187304,512.0,2048.0,100000
0,7,1,1,1,287,32,0,0.0,-0.000187304,512.0,2048.0,100000
0,3,1,1,1,47,32,0,0.0,-0.000187304,512.0,4096.0,5
0,5,1,1,1,95,32,0,0.0,-0.000187304,512.0,4096.0,5
0,7,1,1,1,287,32,0,0.0,-0.000187304,512.0,4096.0,5
0,3,1,1,1,47,32,0,0.0,-0.000187304,512.0,4096.0,10
0,5,1,1,1,95,32,0,0.0,-0.000187304,512.0,4096.0,10
0,7,1,1,1,287,32,0,0.0,-0.000187304,512.0,4096.0,10
0,3,1,1,1,47,32,0,0.0,-0.000187304,512.0,4096.0,15
0,5,1,1,1,95,32,0,0.0,-0.000187304,512.0,4096.0,15
0,7,1,1,1,287,32,0,0.0,-0.000187304,512.0,4096.0,15
0,3,1,1,1,47,32,0,0.0,-0.000187304,512.0,4096.0,20
0,5,1,1,1,95,32,0,0.0,-0.000187304,512.0,4096.0,20
0,7,1,1,1,287,32,0,0.0,-0.000187304,512.0,4096.0,20
0,3,1,1,1,47,32,0,0.0,-0.000187304,512.0,4096.0,30
0,5,1,1,1,95,32,0,0.0,-0.000187304,512.0,4096.0,30
0,7,1,1,1,287,32,0,0.0,-0.000187304,512.0,4096.0,30
0,3,1,1,1,47,32,0,0.0,-0.000187304,512.0,4096.0,40
0,5,1,1,1,95,32,0,0.0,-0.000187304,512.0,4096.0,40
0,7,1,1,1,287,32,0,0.0,-0.000187304,512.0,4096.0,40
0,3,1,1,1,47,32,0,0.0,-0.000187304,512.0,4096.0,50
0,5,1,1,1,95,32,0,0.0,-0.000187304,512.0,4096.0,50
0,7,1,1,1,287,32,0,0.0,-0.000187304,512.0,4096.0,50
0,3,1,1,1,47,32,0,0.0,-0.000187304,512.0,4096.0,100
0,5,1,1,1,95,32,0,0.0,-0.000187304,512.0,4096.0,100
0,7,1,1,1,287,32,0,0.0,-0.000187304,512.0,4096.0,100
0,3,1,1,1,47,32,0,0.0,-0.000187304,512.0,4096.0,200
0,5,1,1,1,95,32,0,0.0,-0.000187304,512.0,4096.0,200
0,7,1,1,1,287,32,0,0.0,-0.000187304,512.0,4096.0,200
0,3,1,1,1,47,32,0,0.0,-0.000187304,512.0,4096.0,500
0,5,1,1,1,95,32,0,0.0,-0.000187304,512.0,4096.0,500
0,7,1,1,1,287,32,0,0.0,-0.000187304,512.0,4096.0,500
0,3,1,1,1,47,32,0,0.0,-0.000187304,512.0,4096.0,1000
0,5,1,1,1,95,32,0,0.0,-0.000187304,512.0,4096.0,1000
0,7,1,1,1,287,32,0,0.0,-0.000187304,512.0,4096.0,1000
0,3,1,1,1,47,32,0,0.0,-0.000187304,512.0,4096.0,5000
0,5,1,1,1,95,32,0,0.0,-0.000187304,512.0,4096.0,5000
0,7,1,1,1,287,32,0,0.0,-0.000187304,512.0,4096.0,5000
0,3,1,1,1,47,32,0,0.0,-0.000187304,512.0,4096.0,10000
0,5,1,1,1,95,32,0,0.0,-0.000187304,512.0,4096.0,10000
0,7,1,1,1,287,32,0,0.0,-0.000187304,512.0,4096.0,10000
0,3,1,1,1,47,32,0,0.0,-0.000187304,512.0,4096.0,100000
0,5,1,1,1,95,32,0,0.0,-0.000187304,512.0,4096.0,100000
0,7,1,1,1,287,32,0,0.0,-0.000187304,512.0,4096.0,100000
0,3,1,1,1,47,32,0,0.0,-0.000187304,512.0,8192.0,5
0,5,1,1,1,95,32,0,0.0,-0.000187304,512.0,8192.0,5
0,7,1,1,1,287,32,0,0.0,-0.000187304,512.0,8192.0,5
0,3,1,1,1,47,32,0,0.0,-0.000187304,512.0,8192.0,10
0,5,1,1,1,95,32,0,0.0,-0.000187304,512.0,8192.0,10
0,7,1,1,1,287,32,0,0.0,-0.000187304,512.0,8192.0,10
0,3,1,1,1,47,32,0,0.0,-0.000187304,512.0,8192.0,15
0,5,1,1,1,95,32,0,0.0,-0.000187304,512.0,8192.0,15
0,7,1,1,1,287,32,0,0.0,-0.000187304,512.0,8192.0,15
0,3,1,1,1,47,32,0,0.0,-0.000187304,512.0,8192.0,20
0,5,1,1,1,95,32,0,0.0,-0.000187304,512.0,8192.0,20
0,7,1,1,1,287,32,0,0.0,-0.000187304,512.0,8192.0,20
0,3,1,1,1,47,32,0,0.0,-0.000187304,512.0,8192.0,30
0,5,1,1,1,95,32,0,0.0,-0.000187304,512.0,8192.0,30
0,7,1,1,1,287,32,0,0.0,-0.000187304,512.0,8192.0,30
0,3,1,1,1,47,32,0,0.0,-0.000187304,512.0,8192.0,40
0,5,1,1,1,95,32,0,0.0,-0.000187304,512.0,8192.0,40
0,7,1,1,1,287,32,0,0.0,-0.000187304,512.0,8192.0,40
0,3,1,1,1,47,32,0,0.0,-0.000187304,512.0,8192.0,50
0,5,1,1,1,95,32,0,0.0,-0.000187304,512.0,8192.0,50
0,7,1,1,1,287,32,0,0.0,-0.000187304,512.0,8192.0,50
0,3,1,1,1,47,32,0,0.0,-0.000187304,512.0,8192.0,100
0,5,1,1,1,95,32,0,0.0,-0.000187304,512.0,8192.0,100
0,7,1,1,1,287,32,0,0.0,-0.000187304,512.0,8192.0,100
0,3,1,1,1,47,32,0,0.0,-0.000187304,512.0,8192.0,200
0,5,1,1,1,95,32,0,0.0,-0.000187304,512.0,8192.0,200
0,7,1,1,1,287,32,0,0.0,-0.000187304,512.0,8192.0,200
0,3,1,1,1,47,32,0,0.0,-0.000187304,512.0,8192.0,500
0,5,1,1,1,95,32,0,0.0,-0.000187304,512.0,8192.0,500
0,7,1,1,1,287,32,0,0.0,-0.000187304,512.0,8192.0,500
0,3,1,1,1,47,32,0,0.0,-0.000187304,512.0,8192.0,1000
0,5,1,1,1,95,32,0,0.0,-0.000187304,512.0,8192.0,1000
0,7,1,1,1,287,32,0,0.0,-0.000187304,512.0,8192.0,1000
0,3,1,1,1,47,32,0,0.0,-0.000187304,512.0,8192.0,5000
0,5,1,1,1,95,32,0,0.0,-0.000187304,512.0,8192.0,5000
0,7,1,1,1,287,32,0,0.0,-0.000187304,512.0,8192.0,5000
0,3,1,1,1,47,32,0,0.0,-0.000187304,512.0,8192.0,10000
0,5,1,1,1,95,32,0,0.0,-0.000187304,512.0,8192.0,10000
0,7,1,1,1,287,32,0,0.0,-0.000187304,512.0,8192.0,10000
0,3,1,1,1,47,32,0,0.0,-0.000187304,512.0,8192.0,100000
0,5,1,1,1,95,32,0,0.0,-0.000187304,512.0,8192.0,100000
0,7,1,1,1,287,32,0,0.0,-0.000187304,512.0,8192.0,100000
0,3,1,1,1,47,32,0,0.0,-0.000187304,512.0,16384.0,5
0,5,1,1,1,95,32,0,0.0,-0.000187304,512.0,16384.0,5
0,7,1,1,1,287,32,0,0.0,-0.000187304,512.0,16384.0,5
0,3,1,1,1,47,32,0,0.0,-0.000187304,512.0,16384.0,10
0,5,1,1,1,95,32,0,0.0,-0.000187304,512.0,16384.0,10
0,7,1,1,1,287,32,0,0.0,-0.000187304,512.0,16384.0,10
0,3,1,1,1,47,32,0,0.0,-0.000187304,512.0,16384.0,15
0,5,1,1,1,95,32,0,0.0,-0.000187304,512.0,16384.0,15
0,7,1,1,1,287,32,0,0.0,-0.000187304,512.0,16384.0,15
0,3,1,1,1,47,32,0,0.0,-0.000187304,512.0,16384.0,20
0,5,1,1,1,95,32,0,0.0,-0.000187304,512.0,16384.0,20
0,7,1,1,1,287,32,0,0.0,-0.000187304,512.0,16384.0,20
0,3,1,1,1,47,32,0,0.0,-0.000187304,512.0,16384.0,30
0,5,1,1,1,95,32,0,0.0,-0.000187304,512.0,16384.0,30
0,7,1,1,1,287,32,0,0.0,-0.000187304,512.0,16384.0,30
0,3,1,1,1,47,32,0,0.0,-0.000187304,512.0,16384.0,40
0,5,1,1,1,95,32,0,0.0,-0.000187304,512.0,16384.0,40
0,7,1,1,1,287,32,0,0.0,-0.000187304,512.0,16384.0,40
0,3,1,1,1,47,32,0,0.0,-0.000187304,512.0,16384.0,50
0,5,1,1,1,95,32,0,0.0,-0.000187304,512.0,16384.0,50
0,7,1,1,1,287,32,0,0.0,-0.000187304,512.0,16384.0,50
0,3,1,1,1,47,32,0,0.0,-0.000187304,512.0,16384.0,100
0,5,1,1,1,95,32,0,0.0,-0.000187304,512.0,16384.0,100
0,7,1,1,1,287,32,0,0.0,-0.000187304,512.0,16384.0,100
0,3,1,1,1,47,32,0,0.0,-0.000187304,512.0,16384.0,200
0,5,1,1,1,95,32,0,0.0,-0.000187304,512.0,16384.0,200
0,7,1,1,1,287,32,0,0.0,-0.000187304,512.0,16384.0,200
0,3,1,1,1,47,32,0,0.0,-0.000187304,512.0,16384.0,500
0,5,1,1,1,95,32,0,0.0,-0.000187304,512.0,16384.0,500
0,7,1,1,1,287,32,0,0.0,-0.000187304,512.0,16384.0,500
0,3,1,1,1,47,32,0,0.0,-0.000187304,512.0,16384.0,1000
0,5,1,1,1,95,32,0,0.0,-0.000187304,512.0,16384.0,1000
0,7,1,1,1,287,32,0,0.0,-0.000187304,512.0,16384.0,1000
0,3,1,1,1,47,32,0,0.0,-0.000187304,512.0,16384.0,5000
0,5,1,1,1,95,32,0,0.0,-0.000187304,512.0,16384.0,5000
0,7,1,1,1,287,32,0,0.0,-0.000187304,512.0,16384.0,5000
0,3,1,1,1,47,32,0,0.0,-0.000187304,512.0,16384.0,10000
0,5,1,1,1,95,32,0,0.0,-0.000187304,512.0,16384.0,10000
0,7,1,1,1,287,32,0,0.0,-0.000187304,512.0,16384.0,10000
0,3,1,1,1,47,32,0,0.0,-0.000187304,512.0,16384.0,100000
0,5,1,1,1,95,32,0,0.0,-0.000187304,512.0,16384.0,100000
0,7,1,1,1,287,32,0,0.0,-0.000187304,512.0,16384.0,100000
0,3,1,1,1,47,32,0,0.0,-0.000187304,512.0,32768.0,5
0,5,1,1,1,95,32,0,0.0,-0.000187304,512.0,32768.0,5
0,7,1,1,1,287,32,0,0.0,-0.000187304,512.0,32768.0,5
0,3,1,1,1,47,32,0,0.0,-0.000187304,512.0,32768.0,10
0,5,1,1,1,95,32,0,0.0,-0.000187304,512.0,32768.0,10
0,7,1,1,1,287,32,0,0.0,-0.000187304,512.0,32768.0,10
0,3,1,1,1,47,32,0,0.0,-0.000187304,512.0,32768.0,15
0,5,1,1,1,95,32,0,0.0,-0.000187304,512.0,32768.0,15
0,7,1,1,1,287,32,0,0.0,-0.000187304,512.0,32768.0,15
0,3,1,1,1,47,32,0,0.0,-0.000187304,512.0,32768.0,20
0,5,1,1,1,95,32,0,0.0,-0.000187304,512.0,32768.0,20
0,7,1,1,1,287,32,0,0.0,-0.000187304,512.0,32768.0,20
0,3,1,1,1,47,32,0,0.0,-0.000187304,512.0,32768.0,30
0,5,1,1,1,95,32,0,0.0,-0.000187304,512.0,32768.0,30
0,7,1,1,1,287,32,0,0.0,-0.000187304,512.0,32768.0,30
0,3,1,1,1,47,32,0,0.0,-0.000187304,512.0,32768.0,40
0,5,1,1,1,95,32,0,0.0,-0.000187304,512.0,32768.0,40
0,7,1,1,1,287,32,0,0.0,-0.000187304,512.0,32768.0,40
0,3,1,1,1,47,32,0,0.0,-0.000187304,512.0,32768.0,50
0,5,1,1,1,95,32,0,0.0,-0.000187304,512.0,32768.0,50
0,7,1,1,1,287,32,0,0.0,-0.000187304,512.0,32768.0,50
0,3,1,1,1,47,32,0,0.0,-0.000187304,512.0,32768.0,100
0,5,1,1,1,95,32,0,0.0,-0.000187304,512.0,32768.0,100
0,7,1,1,1,287,32,0,0.0,-0.000187304,512.0,32768.0,100
0,3,1,1,1,47,32,0,0.0,-0.000187304,512.0,32768.0,200
0,5,1,1,1,95,32,0,0.0,-0.000187304,512.0,32768.0,200
0,7,1,1,1,287,32,0,0.0,-0.000187304,512.0,32768.0,200
0,3,1,1,1,47,32,0,0.0,-0.000187304,512.0,32768.0,500
0,5,1,1,1,95,32,0,0.0,-0.000187304,512.0,32768.0,500
0,7,1,1,1,287,32,0,0.0,-0.000187304,512.0,32768.0,500
0,3,1,1,1,47,32,0,0.0,-0.000187304,512.0,32768.0,1000
0,5,1,1,1,95,32,0,0.0,-0.000187304,512.0,32768.0,1000
0,7,1,1,1,287,32,0,0.0,-0.000187304,512.0,32768.0,1000
0,3,1,1,1,47,32,0,0.0,-0.000187304,512.0,32768.0,5000
0,5,1,1,1,95,32,0,0.0,-0.000187304,512.0,32768.0,5000
0,7,1,1,1,287,32,0,0.0,-0.000187304,512.0,32768.0,5000
0,3,1,1,1,47,32,0,0.0,-0.000187304,512.0,32768.0,10000
0,5,1,1,1,95,32,0,0.0,-0.000187304,512.0,32768.0,10000
0,7,1,1,1,287,32,0,0.0,-0.000187304,512.0,32768.0,10000
0,3,1,1,1,47,32,0,0.0,-0.000187304,512.0,32768.0,100000
0,5,1,1,1,95,32,0,0.0,-0.000187304,512.0,32768.0,100000
0,7,1,1,1,287,32,0,0.0,-0.000187304,512.0,32768.0,100000
0,3,1,1,1,47,32,0,0.0,-0.000187304,1024.0,0.000976562,5
0,5,1,1,1,95,32,0,0.0,-0.000187304,1024.0,0.000976562,5
0,7,1,1,1,287,32,0,0.0,-0.000187304,1024.0,0.000976562,5
0,3,1,1,1,47,32,0,0.0,-0.000187304,1024.0,0.000976562,10
0,5,1,1,1,95,32,0,0.0,-0.000187304,1024.0,0.000976562,10
0,7,1,1,1,287,32,0,0.0,-0.000187304,1024.0,0.000976562,10
0,3,1,1,1,47,32,0,0.0,-0.000187304,1024.0,0.000976562,15
0,5,1,1,1,95,32,0,0.0,-0.000187304,1024.0,0.000976562,15
0,7,1,1,1,287,32,0,0.0,-0.000187304,1024.0,0.000976562,15
0,3,1,1,1,47,32,0,0.0,-0.000187304,1024.0,0.000976562,20
0,5,1,1,1,95,32,0,0.0,-0.000187304,1024.0,0.000976562,20
0,7,1,1,1,287,32,0,0.0,-0.000187304,1024.0,0.000976562,20
0,3,1,1,1,47,32,0,0.0,-0.000187304,1024.0,0.000976562,30
0,5,1,1,1,95,32,0,0.0,-0.000187304,1024.0,0.000976562,30
0,7,1,1,1,287,32,0,0.0,-0.000187304,1024.0,0.000976562,30
0,3,1,1,1,47,32,0,0.0,-0.000187304,1024.0,0.000976562,40
0,5,1,1,1,95,32,0,0.0,-0.000187304,1024.0,0.000976562,40
0,7,1,1,1,287,32,0,0.0,-0.000187304,1024.0,0.000976562,40
0,3,1,1,1,47,32,0,0.0,-0.000187304,1024.0,0.000976562,50
0,5,1,1,1,95,32,0,0.0,-0.000187304,1024.0,0.000976562,50
0,7,1,1,1,287,32,0,0.0,-0.000187304,1024.0,0.000976562,50
0,3,1,1,1,47,32,0,0.0,-0.000187304,1024.0,0.000976562,100
0,5,1,1,1,95,32,0,0.0,-0.000187304,1024.0,0.000976562,100
0,7,1,1,1,287,32,0,0.0,-0.000187304,1024.0,0.000976562,100
0,3,1,1,1,47,32,0,0.0,-0.000187304,1024.0,0.000976562,200
0,5,1,1,1,95,32,0,0.0,-0.000187304,1024.0,0.000976562,200
0,7,1,1,1,287,32,0,0.0,-0.000187304,1024.0,0.000976562,200
0,3,1,1,1,47,32,0,0.0,-0.000187304,1024.0,0.000976562,500
0,5,1,1,1,95,32,0,0.0,-0.000187304,1024.0,0.000976562,500
0,7,1,1,1,287,32,0,0.0,-0.000187304,1024.0,0.000976562,500
0,3,1,1,1,47,32,0,0.0,-0.000187304,1024.0,0.000976562,1000
0,5,1,1,1,95,32,0,0.0,-0.000187304,1024.0,0.000976562,1000
0,7,1,1,1,287,32,0,0.0,-0.000187304,1024.0,0.000976562,1000
0,3,1,1,1,47,32,0,0.0,-0.000187304,1024.0,0.000976562,5000
0,5,1,1,1,95,32,0,0.0,-0.000187304,1024.0,0.000976562,5000
0,7,1,1,1,287,32,0,0.0,-0.000187304,1024.0,0.000976562,5000
0,3,1,1,1,47,32,0,0.0,-0.000187304,1024.0,0.000976562,10000
0,5,1,1,1,95,32,0,0.0,-0.000187304,1024.0,0.000976562,10000
0,7,1,1,1,287,32,0,0.0,-0.000187304,1024.0,0.000976562,10000
0,3,1,1,1,47,32,0,0.0,-0.000187304,1024.0,0.000976562,100000
0,5,1,1,1,95,32,0,0.0,-0.000187304,1024.0,0.000976562,100000
0,7,1,1,1,287,32,0,0.0,-0.000187304,1024.0,0.000976562,100000
0,3,1,1,1,47,32,0,0.0,-0.000187304,1024.0,0.00195312,5
0,5,1,1,1,95,32,0,0.0,-0.000187304,1024.0,0.00195312,5
0,7,1,1,1,287,32,0,0.0,-0.000187304,1024.0,0.00195312,5
0,3,1,1,1,47,32,0,0.0,-0.000187304,1024.0,0.00195312,10
0,5,1,1,1,95,32,0,0.0,-0.000187304,1024.0,0.00195312,10
0,7,1,1,1,287,32,0,0.0,-0.000187304,1024.0,0.00195312,10
0,3,1,1,1,47,32,0,0.0,-0.000187304,1024.0,0.00195312,15
0,5,1,1,1,95,32,0,0.0,-0.000187304,1024.0,0.00195312,15
0,7,1,1,1,287,32,0,0.0,-0.000187304,1024.0,0.00195312,15
0,3,1,1,1,47,32,0,0.0,-0.000187304,1024.0,0.00195312,20
0,5,1,1,1,95,32,0,0.0,-0.000187304,1024.0,0.00195312,20
0,7,1,1,1,287,32,0,0.0,-0.000187304,1024.0,0.00195312,20
0,3,1,1,1,47,32,0,0.0,-0.000187304,1024.0,0.00195312,30
0,5,1,1,1,95,32,0,0.0,-0.000187304,1024.0,0.00195312,30
0,7,1,1,1,287,32,0,0.0,-0.000187304,1024.0,0.00195312,30
0,3,1,1,1,47,32,0,0.0,-0.000187304,1024.0,0.00195312,40
0,5,1,1,1,95,32,0,0.0,-0.000187304,1024.0,0.00195312,40
0,7,1,1,1,287,32,0,0.0,-0.000187304,1024.0,0.00195312,40
0,3,1,1,1,47,32,0,0.0,-0.000187304,1024.0,0.00195312,50
0,5,1,1,1,95,32,0,0.0,-0.000187304,1024.0,0.00195312,50
0,7,1,1,1,287,32,0,0.0,-0.000187304,1024.0,0.00195312,50
0,3,1,1,1,47,32,0,0.0,-0.000187304,1024.0,0.00195312,100
0,5,1,1,1,95,32,0,0.0,-0.000187304,1024.0,0.00195312,100
0,7,1,1,1,287,32,0,0.0,-0.000187304,1024.0,0.00195312,100
0,3,1,1,1,47,32,0,0.0,-0.000187304,1024.0,0.00195312,200
0,5,1,1,1,95,32,0,0.0,-0.000187304,1024.0,0.00195312,200
0,7,1,1,1,287,32,0,0.0,-0.000187304,1024.0,0.00195312,200
0,3,1,1,1,47,32,0,0.0,-0.000187304,1024.0,0.00195312,500
0,5,1,1,1,95,32,0,0.0,-0.000187304,1024.0,0.00195312,500
0,7,1,1,1,287,32,0,0.0,-0.000187304,1024.0,0.00195312,500
0,3,1,1,1,47,32,0,0.0,-0.000187304,1024.0,0.00195312,1000
0,5,1,1,1,95,32,0,0.0,-0.000187304,1024.0,0.00195312,1000
0,7,1,1,1,287,32,0,0.0,-0.000187304,1024.0,0.00195312,1000
0,3,1,1,1,47,32,0,0.0,-0.000187304,1024.0,0.00195312,5000
0,5,1,1,1,95,32,0,0.0,-0.000187304,1024.0,0.00195312,5000
0,7,1,1,1,287,32,0,0.0,-0.000187304,1024.0,0.00195312,5000
0,3,1,1,1,47,32,0,0.0,-0.000187304,1024.0,0.00195312,10000
0,5,1,1,1,95,32,0,0.0,-0.000187304,1024.0,0.00195312,10000
0,7,1,1,1,287,32,0,0.0,-0.000187304,1024.0,0.00195312,10000
0,3,1,1,1,47,32,0,0.0,-0.000187304,1024.0,0.00195312,100000
0,5,1,1,1,95,32,0,0.0,-0.000187304,1024.0,0.00195312,100000
0,7,1,1,1,287,32,0,0.0,-0.000187304,1024.0,0.00195312,100000
0,3,1,1,1,47,32,0,0.0,-0.000187304,1024.0,0.00390625,5
0,5,1,1,1,95,32,0,0.0,-0.000187304,1024.0,0.00390625,5
0,7,1,1,1,287,32,0,0.0,-0.000187304,1024.0,0.00390625,5
0,3,1,1,1,47,32,0,0.0,-0.000187304,1024.0,0.00390625,10
0,5,1,1,1,95,32,0,0.0,-0.000187304,1024.0,0.00390625,10
0,7,1,1,1,287,32,0,0.0,-0.000187304,1024.0,0.00390625,10
0,3,1,1,1,47,32,0,0.0,-0.000187304,1024.0,0.00390625,15
0,5,1,1,1,95,32,0,0.0,-0.000187304,1024.0,0.00390625,15
0,7,1,1,1,287,32,0,0.0,-0.000187304,1024.0,0.00390625,15
0,3,1,1,1,47,32,0,0.0,-0.000187304,1024.0,0.00390625,20
0,5,1,1,1,95,32,0,0.0,-0.000187304,1024.0,0.00390625,20
0,7,1,1,1,287,32,0,0.0,-0.000187304,1024.0,0.00390625,20
0,3,1,1,1,47,32,0,0.0,-0.000187304,1024.0,0.00390625,30
0,5,1,1,1,95,32,0,0.0,-0.000187304,1024.0,0.00390625,30
0,7,1,1,1,287,32,0,0.0,-0.000187304,1024.0,0.00390625,30
0,3,1,1,1,47,32,0,0.0,-0.000187304,1024.0,0.00390625,40
0,5,1,1,1,95,32,0,0.0,-0.000187304,1024.0,0.00390625,40
0,7,1,1,1,287,32,0,0.0,-0.000187304,1024.0,0.00390625,40
0,3,1,1,1,47,32,0,0.0,-0.000187304,1024.0,0.00390625,50
0,5,1,1,1,95,32,0,0.0,-0.000187304,1024.0,0.00390625,50
0,7,1,1,1,287,32,0,0.0,-0.000187304,1024.0,0.00390625,50
0,3,1,1,1,47,32,0,0.0,-0.000187304,1024.0,0.00390625,100
0,5,1,1,1,95,32,0,0.0,-0.000187304,1024.0,0.00390625,100
0,7,1,1,1,287,32,0,0.0,-0.000187304,1024.0,0.00390625,100
0,3,1,1,1,47,32,0,0.0,-0.000187304,1024.0,0.00390625,200
0,5,1,1,1,95,32,0,0.0,-0.000187304,1024.0,0.00390625,200
0,7,1,1,1,287,32,0,0.0,-0.000187304,1024.0,0.00390625,200
0,3,1,1,1,47,32,0,0.0,-0.000187304,1024.0,0.00390625,500
0,5,1,1,1,95,32,0,0.0,-0.000187304,1024.0,0.00390625,500
0,7,1,1,1,287,32,0,0.0,-0.000187304,1024.0,0.00390625,500
0,3,1,1,1,47,32,0,0.0,-0.000187304,1024.0,0.00390625,1000
0,5,1,1,1,95,32,0,0.0,-0.000187304,1024.0,0.00390625,1000
0,7,1,1,1,287,32,0,0.0,-0.000187304,1024.0,0.00390625,1000
0,3,1,1,1,47,32,0,0.0,-0.000187304,1024.0,0.00390625,5000
0,5,1,1,1,95,32,0,0.0,-0.000187304,1024.0,0.00390625,5000
0,7,1,1,1,287,32,0,0.0,-0.000187304,1024.0,0.00390625,5000
0,3,1,1,1,47,32,0,0.0,-0.000187304,1024.0,0.00390625,10000
0,5,1,1,1,95,32,0,0.0,-0.000187304,1024.0,0.00390625,10000
0,7,1,1,1,287,32,0,0.0,-0.000187304,1024.0,0.00390625,10000
0,3,1,1,1,47,32,0,0.0,-0.000187304,1024.0,0.00390625,100000
0,5,1,1,1,95,32,0,0.0,-0.000187304,1024.0,0.00390625,100000
0,7,1,1,1,287,32,0,0.0,-0.000187304,1024.0,0.00390625,100000
0,3,1,1,1,47,32,0,0.0,-0.000187304,1024.0,0.0078125,5
0,5,1,1,1,95,32,0,0.0,-0.000187304,1024.0,0.0078125,5
0,7,1,1,1,287,32,0,0.0,-0.000187304,1024.0,0.0078125,5
0,3,1,1,1,47,32,0,0.0,-0.000187304,1024.0,0.0078125,10
0,5,1,1,1,95,32,0,0.0,-0.000187304,1024.0,0.0078125,10
0,7,1,1,1,287,32,0,0.0,-0.000187304,1024.0,0.0078125,10
0,3,1,1,1,47,32,0,0.0,-0.000187304,1024.0,0.0078125,15
0,5,1,1,1,95,32,0,0.0,-0.000187304,1024.0,0.0078125,15
0,7,1,1,1,287,32,0,0.0,-0.000187304,1024.0,0.0078125,15
0,3,1,1,1,47,32,0,0.0,-0.000187304,1024.0,0.0078125,20
0,5,1,1,1,95,32,0,0.0,-0.000187304,1024.0,0.0078125,20
0,7,1,1,1,287,32,0,0.0,-0.000187304,1024.0,0.0078125,20
0,3,1,1,1,47,32,0,0.0,-0.000187304,1024.0,0.0078125,30
0,5,1,1,1,95,32,0,0.0,-0.000187304,1024.0,0.0078125,30
0,7,1,1,1,287,32,0,0.0,-0.000187304,1024.0,0.0078125,30
0,3,1,1,1,47,32,0,0.0,-0.000187304,1024.0,0.0078125,40
0,5,1,1,1,95,32,0,0.0,-0.000187304,1024.0,0.0078125,40
0,7,1,1,1,287,32,0,0.0,-0.000187304,1024.0,0.0078125,40
0,3,1,1,1,47,32,0,0.0,-0.000187304,1024.0,0.0078125,50
0,5,1,1,1,95,32,0,0.0,-0.000187304,1024.0,0.0078125,50
0,7,1,1,1,287,32,0,0.0,-0.000187304,1024.0,0.0078125,50
0,3,1,1,1,47,32,0,0.0,-0.000187304,1024.0,0.0078125,100
0,5,1,1,1,95,32,0,0.0,-0.000187304,1024.0,0.0078125,100
0,7,1,1,1,287,32,0,0.0,-0.000187304,1024.0,0.0078125,100
