model,dataset,max_trees,no_trees,depth,alpha,train_loss,test_accuracy,val_acc,nodes
ccp,wine,4,4,2,0.125,1.2777411260890095,0.4576923076923077,0.4338461538461538,28
ccp,covtype,1024,1024,2,0.25,1.3856096197182899,0.5144037348594049,0.5091434816657057,1024
ccp,wine,4,4,8,0.0625,1.2777411260890095,0.4576923076923077,0.4338461538461538,28
ccp,wine,8,8,1,0.0625,1.2777411260890095,0.4576923076923077,0.4338461538461538,56
ccp,wine,4,4,1,0.5,1.2777411260890095,0.4576923076923077,0.4338461538461538,28
ccp,kin8nm,512,512,4,0.25,0.06937219103128799,0.07142867744635721,0.06909349231119083,512
ccp,wine,8,8,2,0.015625,1.23578002013011,0.4576923076923077,0.4338461538461538,66
ccp,wine,4,4,4,0.03125,1.2777411260890095,0.4576923076923077,0.4338461538461538,28
lgbm_base,kr-vs-kp,64,64,8,0.0,0.991304347826087,0.984375,0.9796875,3292
lgbm_quant,kr-vs-kp,64,64,8,0.0,0.991304347826087,0.984375,0.9796875,3292
ccp,wine,4,4,2,0.0625,1.2777411260890095,0.4576923076923077,0.4338461538461538,28
ccp,kin8nm,1024,1024,2,0.0,0.01970258046297697,0.0307369681357369,0.02873136355070188,7122
ccp,wine,16,16,1,0.25,1.2777411260890095,0.4576923076923077,0.4338461538461538,112
ccp,covtype,512,512,2,0.125,1.38560961971829,0.5144037348594049,0.5091434816657057,512
ccp,wine,16,16,2,0.0625,1.2777411260890095,0.4576923076923077,0.4338461538461538,112
ccp,wine,32,32,1,0.0,1.0868533018346915,0.5461538461538461,0.5446153846153846,672
ccp,wine,8,8,8,0.0,0.6578002814796996,0.6461538461538462,0.6192307692307693,14130
ccp,wine,4,4,1,0.25,1.2777411260890095,0.4576923076923077,0.4338461538461538,28
ccp,wine,8,8,1,0.03125,1.2777411260890095,0.4576923076923077,0.4338461538461538,56
ccp,wine,16,16,4,0.015625,1.2357797977134544,0.4576923076923077,0.4338461538461538,122
ccp,wine,4,4,8,0.03125,1.2777411260890095,0.4576923076923077,0.4338461538461538,28
ccp,wine,4,4,2,0.03125,1.2777411260890095,0.4576923076923077,0.4338461538461538,28
ccp,wine,8,8,2,0.0078125,1.198010649565419,0.5403846153846154,0.5461538461538461,84
ccp,wine,4,4,4,0.015625,1.2420439299801462,0.4576923076923077,0.4338461538461538,36
ccp,wine,16,16,1,0.125,1.2777411260890095,0.4576923076923077,0.4338461538461538,112
ccp,wine,16,16,2,0.03125,1.2777411260890095,0.4576923076923077,0.4338461538461538,112
ccp,wine,4,4,1,0.125,1.2777411260890095,0.4576923076923077,0.4338461538461538,28
ccp,wine,8,8,1,0.015625,1.23578002013011,0.4576923076923077,0.4338461538461538,66
ccp,wine,32,32,1,0.5,1.2777411260890095,0.4576923076923077,0.4338461538461538,224
ccp,wine,4,4,4,0.0078125,1.2164125937247525,0.525,0.54,48
ccp,wine,4,4,8,0.015625,1.2420439299801462,0.4576923076923077,0.4338461538461538,36
ccp,wine,4,4,2,0.015625,1.2420439299801462,0.4576923076923077,0.4338461538461538,36
ccp,wine,8,8,8,0.5,1.2777411260890095,0.4576923076923077,0.4338461538461538,56
ccp,wine,16,16,4,0.0078125,1.1948678880273915,0.5403846153846154,0.5461538461538461,142
ccp,wine,8,8,4,0.0,0.9961984601169996,0.551923076923077,0.5592307692307692,1584
ccp,wine,16,16,1,0.0625,1.2777411260890095,0.4576923076923077,0.4338461538461538,112
ccp,wine,32,32,2,0.25,1.2777411260890095,0.4576923076923077,0.4338461538461538,224
ccp,wine,4,4,1,0.0625,1.2777411260890095,0.4576923076923077,0.4338461538461538,28
ccp,kin8nm,1024,1024,8,0.0078125,0.05833468374743782,0.06080906117147058,0.05873977907097982,1034
ccp,wine,8,8,1,0.0078125,1.206369351238701,0.4980769230769231,0.5038461538461538,78
ccp,wine,16,16,2,0.015625,1.2357797977134544,0.4576923076923077,0.4338461538461538,122
ccp,wine,32,32,1,0.25,1.2777411260890095,0.4576923076923077,0.4338461538461538,224
ccp,wine,4,4,2,0.0078125,1.2164125937247525,0.525,0.54,48
ccp,wine,4,4,8,0.0078125,1.2164125937247525,0.525,0.54,48
ccp,wine,4,4,8,0.0,0.8501101152447675,0.5923076923076923,0.5876923076923077,6398
ccp,wine,8,8,4,0.5,1.2777411260890095,0.4576923076923077,0.4338461538461538,56
ccp,wine,16,16,1,0.03125,1.2777411260890095,0.4576923076923077,0.4338461538461538,112
ccp,wine,4,4,1,0.03125,1.2777411260890095,0.4576923076923077,0.4338461538461538,28
ccp,wine,8,8,8,0.25,1.2777411260890095,0.4576923076923077,0.4338461538461538,56
ccp,wine,8,8,2,0.0,1.1087905734119312,0.5442307692307692,0.5392307692307692,392
ccp,wine,16,16,2,0.0078125,1.1948678880273915,0.5403846153846154,0.5461538461538461,142
ccp,wine,32,32,2,0.125,1.2777411260890095,0.4576923076923077,0.4338461538461538,224
ccp,wine,8,8,1,0.0,1.1617661420594552,0.5423076923076923,0.5407692307692308,168
ccp,wine,4,4,8,0.5,1.2777411260890095,0.4576923076923077,0.4338461538461538,28
ccp,wine,16,16,1,0.015625,1.2357797977134544,0.4576923076923077,0.4338461538461538,122
ccp,wine,32,32,1,0.125,1.2777411260890095,0.4576923076923077,0.4338461538461538,224
ccp,wine,16,16,8,0.0,0.4435417538582862,0.6557692307692308,0.6461538461538462,31290
ccp,wine,8,8,4,0.25,1.2777411260890095,0.4576923076923077,0.4338461538461538,56
ccp,wine,32,32,4,0.0625,1.2777411260890095,0.4576923076923077,0.4338461538461538,224
ccp,wine,8,8,2,0.5,1.2777411260890095,0.4576923076923077,0.4338461538461538,56
ccp,kin8nm,1024,1024,4,0.125,0.06937219103128799,0.07142867744635721,0.06909349231119083,1024
ccp,wine,8,8,8,0.125,1.2777411260890095,0.4576923076923077,0.4338461538461538,56
ccp,wine,8,8,1,0.5,1.2777411260890095,0.4576923076923077,0.4338461538461538,56
ccp,kin8nm,1024,1024,2,0.0078125,0.05833468374743782,0.06080906117147058,0.05873977907097982,1034
ccp,wine,32,32,2,0.0625,1.2777411260890095,0.4576923076923077,0.4338461538461538,224
ccp,wine,16,16,1,0.0078125,1.2031871670799739,0.4980769230769231,0.5038461538461538,136
ccp,wine,8,8,4,0.125,1.2777411260890095,0.4576923076923077,0.4338461538461538,56
ccp,wine,16,16,4,0.0,0.8997732693417482,0.5865384615384616,0.5953846153846154,3240
ccp,wine,32,32,1,0.0625,1.2777411260890095,0.4576923076923077,0.4338461538461538,224
ccp,kin8nm,512,512,4,0.125,0.06937219103128799,0.07142867744635721,0.06909349231119083,512
ccp,wine,8,8,2,0.25,1.2777411260890095,0.4576923076923077,0.4338461538461538,56
ccp,wine,8,8,1,0.25,1.2777411260890095,0.4576923076923077,0.4338461538461538,56
ccp,covtype,512,512,1,0.125,1.38560961971829,0.5144037348594049,0.5091434816657057,512
ccp,kin8nm,1024,1024,2,0.5,0.06937219103128799,0.07142867744635721,0.06909349231119083,1024
ccp,wine,16,16,8,0.5,1.2777411260890095,0.4576923076923077,0.4338461538461538,112
ccp,wine,8,8,8,0.0625,1.2777411260890095,0.4576923076923077,0.4338461538461538,56
ccp,wine,8,8,4,0.0625,1.2777411260890095,0.4576923076923077,0.4338461538461538,56
ccp,wine,8,8,2,0.125,1.2777411260890095,0.4576923076923077,0.4338461538461538,56
ccp,wine,64,64,2,0.0,0.939209837405249,0.573076923076923,0.5792307692307692,3120
ccp,wine,16,16,2,0.0,1.0555895844428604,0.551923076923077,0.55,780
ccp,wine,32,32,4,0.03125,1.2777411260890095,0.4576923076923077,0.4338461538461538,224
ccp,wine,8,8,1,0.125,1.2777411260890095,0.4576923076923077,0.4338461538461538,56
ccp,wine,32,32,1,0.03125,1.2777411260890095,0.4576923076923077,0.4338461538461538,224
ccp,wine,32,32,2,0.03125,1.2777411260890095,0.4576923076923077,0.4338461538461538,224
ccp,kin8nm,1024,1024,4,0.015625,0.06625235415355095,0.06844873645842148,0.06615786680579323,1026
ccp,wine,16,16,4,0.5,1.2777411260890095,0.4576923076923077,0.4338461538461538,112
ccp,wine,32,32,8,0.015625,1.235779767966018,0.4576923076923077,0.4338461538461538,234
ccp,wine,8,8,2,0.0625,1.2777411260890095,0.4576923076923077,0.4338461538461538,56
ccp,wine,8,8,4,0.03125,1.2777411260890095,0.4576923076923077,0.4338461538461538,56
ccp,wine,16,16,2,0.5,1.2777411260890095,0.4576923076923077,0.4338461538461538,112
ccp,wine,8,8,8,0.03125,1.2777411260890095,0.4576923076923077,0.4338461538461538,56
ccp,wine,32,32,1,0.015625,1.235779767966018,0.4576923076923077,0.4338461538461538,234
ccp,wine,16,16,4,0.25,1.2777411260890095,0.4576923076923077,0.4338461538461538,112
ccp,wine,32,32,2,0.015625,1.235779767966018,0.4576923076923077,0.4338461538461538,234
ccp,wine,64,64,4,0.25,1.2777411260890095,0.4576923076923077,0.4338461538461538,448
ccp,wine,16,16,8,0.25,1.2777411260890095,0.4576923076923077,0.4338461538461538,112
ccp,wine,8,8,2,0.03125,1.2777411260890095,0.4576923076923077,0.4338461538461538,56
ccp,wine,32,32,4,0.015625,1.235779767966018,0.4576923076923077,0.4338461538461538,234
ccp,wine,128,128,1,0.0078125,1.203185051746824,0.4980769230769231,0.5038461538461538,920
ccp,wine,8,8,4,0.015625,1.23578002013011,0.4576923076923077,0.4338461538461538,66
ccp,wine,16,16,2,0.25,1.2777411260890095,0.4576923076923077,0.4338461538461538,112
ccp,wine,64,64,2,0.5,1.2777411260890095,0.4576923076923077,0.4338461538461538,448
ccp,wine,32,32,1,0.0078125,1.2031851093737216,0.4980769230769231,0.5038461538461538,248
ccp,wine,8,8,8,0.015625,1.23578002013011,0.4576923076923077,0.4338461538461538,66
ccp,wine,16,16,4,0.125,1.2777411260890095,0.4576923076923077,0.4338461538461538,112
ccp,wine,8,8,4,0.0078125,1.198010649565419,0.5403846153846154,0.5461538461538461,84
ccp,wine,32,32,2,0.0078125,1.1948658359212792,0.5403846153846154,0.5461538461538461,254
ccp,wine,16,16,2,0.125,1.2777411260890095,0.4576923076923077,0.4338461538461538,112
ccp,wine,16,16,8,0.125,1.2777411260890095,0.4576923076923077,0.4338461538461538,112
ccp,wine,32,32,8,0.0078125,1.1948658359212792,0.5403846153846154,0.5461538461538461,254
ccp,wine,8,8,8,0.0078125,1.198010649565419,0.5403846153846154,0.5461538461538461,84
ccp,wine,32,32,4,0.0078125,1.1948658359212792,0.5403846153846154,0.5461538461538461,254
ccp,wine,16,16,4,0.0625,1.2777411260890095,0.4576923076923077,0.4338461538461538,112
ccp,wine,32,32,2,0.0,1.0014060548652237,0.5711538461538461,0.5661538461538461,1558
ccp,wine,64,64,8,0.03125,1.2777411260890095,0.4576923076923077,0.4338461538461538,448
ccp,wine,64,64,2,0.25,1.2777411260890095,0.4576923076923077,0.4338461538461538,448
ccp,wine,64,64,8,0.25,1.2777411260890095,0.4576923076923077,0.4338461538461538,448
ccp,wine,64,64,4,0.125,1.2777411260890095,0.4576923076923077,0.4338461538461538,448
ccp,wine,16,16,1,0.0,1.124084646589486,0.5403846153846154,0.5423076923076923,336
ccp,wine,32,32,4,0.0,0.7897164133300711,0.6019230769230769,0.6069230769230769,6526
ccp,wine,64,64,1,0.0,1.0525634144127356,0.5538461538461539,0.5423076923076923,1344
ccp,wine,16,16,4,0.03125,1.2777411260890095,0.4576923076923077,0.4338461538461538,112
ccp,wine,128,128,2,0.0,1.6969136863068233,0.5826923076923077,0.5846153846153846,6206
ccp,wine,128,128,4,0.5,1.2777411260890095,0.4576923076923077,0.4338461538461538,896
ccp,wine,32,32,2,0.5,1.2777411260890095,0.4576923076923077,0.4338461538461538,224
ccp,wine,16,16,8,0.0625,1.2777411260890095,0.4576923076923077,0.4338461538461538,112
ccp,covtype,1024,1024,1,0.5,1.3856096197182899,0.5144037348594049,0.5091434816657057,1024
ccp,wine,16,16,1,0.5,1.2777411260890095,0.4576923076923077,0.4338461538461538,112
ccp,wine,64,64,1,0.5,1.2777411260890095,0.4576923076923077,0.4338461538461538,448
ccp,wine,64,64,2,0.125,1.2777411260890095,0.4576923076923077,0.4338461538461538,448
ccp,wine,32,32,4,0.5,1.2777411260890095,0.4576923076923077,0.4338461538461538,224
ccp,wine,16,16,8,0.03125,1.2777411260890095,0.4576923076923077,0.4338461538461538,112
ccp,wine,64,64,4,0.0625,1.2777411260890095,0.4576923076923077,0.4338461538461538,448
ccp,wine,32,32,8,0.0,0.2560066384413874,0.65,0.6630769230769231,64910
ccp,wine,64,64,1,0.25,1.2777411260890095,0.4576923076923077,0.4338461538461538,448
ccp,wine,128,128,2,0.5,1.2777411260890095,0.4576923076923077,0.4338461538461538,896
ccp,kin8nm,1024,1024,4,0.0,0.0030700721650168154,0.018130760965814664,0.018704211497994925,28676
lgbm_base,kr-vs-kp,128,128,1,0.0,0.9360869565217391,0.95703125,0.9390625,384
lgbm_quant,kr-vs-kp,128,128,1,0.0,0.9360869565217391,0.95703125,0.9390625,384
ccp,wine,64,64,2,0.0625,1.2777411260890095,0.4576923076923077,0.4338461538461538,448
lgbm_base,breastcancer,8,8,1,0.0,0.9193154034229829,0.8913043478260869,0.9210526315789473,24
lgbm_quant,breastcancer,8,8,1,0.0,0.9193154034229829,0.8913043478260869,0.9210526315789473,24
ccp,wine,32,32,4,0.25,1.2777411260890095,0.4576923076923077,0.4338461538461538,224
ccp,covtype,128,128,4,0.0625,1.38560961971829,0.5144037348594049,0.5091434816657057,128
ccp,wine,64,64,8,0.125,1.2777411260890095,0.4576923076923077,0.4338461538461538,448
ccp,covtype,512,512,4,0.0625,1.38560961971829,0.5144037348594049,0.5091434816657057,512
ccp,wine,16,16,8,0.015625,1.2357797977134544,0.4576923076923077,0.4338461538461538,122
ccp,wine,64,64,1,0.125,1.2777411260890095,0.4576923076923077,0.4338461538461538,448
ccp,wine,128,128,8,0.5,1.2777411260890095,0.4576923076923077,0.4338461538461538,896
ccp,wine,64,64,8,0.015625,1.2357797673958844,0.4576923076923077,0.4338461538461538,458
ccp,wine,64,64,4,0.03125,1.2777411260890095,0.4576923076923077,0.4338461538461538,448
ccp,wine,32,32,8,0.5,1.2777411260890095,0.4576923076923077,0.4338461538461538,224
ccp,wine,128,128,4,0.25,1.2777411260890095,0.4576923076923077,0.4338461538461538,896
ccp,wine,64,64,2,0.03125,1.2777411260890095,0.4576923076923077,0.4338461538461538,448
ccp,wine,32,32,4,0.125,1.2777411260890095,0.4576923076923077,0.4338461538461538,224
ccp,wine,64,64,1,0.0625,1.2777411260890095,0.4576923076923077,0.4338461538461538,448
ccp,wine,128,128,8,0.25,1.2777411260890095,0.4576923076923077,0.4338461538461538,896
ccp,wine,16,16,8,0.0078125,1.1948678880273915,0.5403846153846154,0.5461538461538461,142
ccp,covtype,256,256,4,0.0625,1.3856096197182899,0.5144037348594049,0.5091434816657057,256
ccp,wine,128,128,2,0.25,1.2777411260890095,0.4576923076923077,0.4338461538461538,896
ccp,wine,128,128,8,0.125,1.2777411260890095,0.4576923076923077,0.4338461538461538,896
ccp,covtype,128,128,2,0.0078125,1.19493468560247,0.7291796648092769,0.7295680834401865,158
ccp,wine,64,64,1,0.03125,1.2777411260890095,0.4576923076923077,0.4338461538461538,448
ccp,wine,64,64,2,0.015625,1.2357797673958844,0.4576923076923077,0.4338461538461538,458
ccp,wine,32,32,8,0.25,1.2777411260890095,0.4576923076923077,0.4338461538461538,224
ccp,wine,64,64,4,0.015625,1.2357797673958844,0.4576923076923077,0.4338461538461538,458
ccp,wine,64,64,8,0.0625,1.2777411260890095,0.4576923076923077,0.4338461538461538,448
ccp,wine,64,64,1,0.015625,1.2357797673958844,0.4576923076923077,0.4338461538461538,458
ccp,wine,128,128,8,0.0625,1.2777411260890095,0.4576923076923077,0.4338461538461538,896
ccp,wine,128,128,2,0.125,1.2777411260890095,0.4576923076923077,0.4338461538461538,896
ccp,wine,64,64,2,0.0078125,1.1948657787135601,0.5403846153846154,0.5461538461538461,478
ccp,wine,64,64,8,0.0078125,1.1948657787135601,0.5403846153846154,0.5461538461538461,478
ccp,wine,128,128,4,0.125,1.2777411260890095,0.4576923076923077,0.4338461538461538,896
lgbm_base,kr-vs-kp,128,128,2,0.0,0.9526086956521739,0.98046875,0.95625,892
lgbm_quant,kr-vs-kp,128,128,2,0.0,0.9526086956521739,0.98046875,0.95625,892
ccp,wine,64,64,1,0.0078125,1.2031850518276401,0.4980769230769231,0.5038461538461538,472
ccp,wine,128,128,8,0.03125,1.2777411260890095,0.4576923076923077,0.4338461538461538,896
ccp,wine,32,32,8,0.125,1.2777411260890095,0.4576923076923077,0.4338461538461538,224
ccp,wine,64,64,4,0.0078125,1.1948657787135601,0.5403846153846154,0.5461538461538461,478
ccp,wine,256,256,2,0.5,1.2777411260890095,0.4576923076923077,0.4338461538461538,1792
ccp,wine,128,128,1,0.0,1.0163662788903411,0.5692307692307692,0.5476923076923077,2688
ccp,wine,64,64,4,0.0,0.6675164183036467,0.6,0.6230769230769231,12984
ccp,wine,128,128,2,0.0625,1.2777411260890095,0.4576923076923077,0.4338461538461538,896
ccp,wine,128,128,8,0.015625,1.2357797673954303,0.4576923076923077,0.4338461538461538,906
ccp,wine,32,32,8,0.0625,1.2777411260890095,0.4576923076923077,0.4338461538461538,224
ccp,wine,128,128,1,0.5,1.2777411260890095,0.4576923076923077,0.4338461538461538,896
ccp,wine,128,128,8,0.0078125,1.194865778632409,0.5403846153846154,0.5461538461538461,926
ccp,wine,128,128,4,0.0625,1.2777411260890095,0.4576923076923077,0.4338461538461538,896
ccp,wine,256,256,4,0.125,1.2777411260890095,0.4576923076923077,0.4338461538461538,1792
ccp,wine,64,64,4,0.5,1.2777411260890095,0.4576923076923077,0.4338461538461538,448
ccp,wine,128,128,2,0.03125,1.2777411260890095,0.4576923076923077,0.4338461538461538,896
ccp,covtype,64,64,8,0.0625,1.3856096197182899,0.5144037348594049,0.5091434816657057,64
ccp,wine,128,128,1,0.25,1.2777411260890095,0.4576923076923077,0.4338461538461538,896
lgbm_base,kr-vs-kp,128,128,4,0.0,0.9860869565217392,0.98828125,0.9734375,2914
lgbm_quant,kr-vs-kp,128,128,4,0.0,0.9860869565217392,0.98828125,0.9734375,2914
ccp,wine,32,32,8,0.03125,1.2777411260890095,0.4576923076923077,0.4338461538461538,224
ccp,wine,64,64,8,0.0,0.11571759157802364,0.6596153846153846,0.6692307692307692,128392
ccp,wine,256,256,2,0.25,1.2777411260890095,0.4576923076923077,0.4338461538461538,1792
ccp,wine,256,256,1,0.0,0.9774668516725113,0.5788461538461539,0.5492307692307692,5376
ccp,wine,128,128,1,0.125,1.2777411260890095,0.4576923076923077,0.4338461538461538,896
ccp,wine,128,128,2,0.015625,1.2357797673954303,0.4576923076923077,0.4338461538461538,906
ccp,wine,128,128,4,0.03125,1.2777411260890095,0.4576923076923077,0.4338461538461538,896
ccp,wine,128,128,1,0.0625,1.2777411260890095,0.4576923076923077,0.4338461538461538,896
ccp,wine,64,64,8,0.5,1.2777411260890095,0.4576923076923077,0.4338461538461538,448
ccp,wine,256,256,1,0.5,1.2777411260890095,0.4576923076923077,0.4338461538461538,1792
ccp,wine,512,512,1,0.0,0.9380721403100123,0.5634615384615385,0.5692307692307692,10752
ccp,wine,128,128,2,0.0078125,1.194865778632409,0.5403846153846154,0.5461538461538461,926
ccp,wine,256,256,2,0.125,1.2777411260890095,0.4576923076923077,0.4338461538461538,1792
ccp,wine,256,256,8,0.5,1.2777411260890095,0.4576923076923077,0.4338461538461538,1792
ccp,wine,128,128,1,0.03125,1.2777411260890095,0.4576923076923077,0.4338461538461538,896
ccp,wine,256,256,8,0.25,1.2777411260890095,0.4576923076923077,0.4338461538461538,1792
ccp,wine,256,256,4,0.0625,1.2777411260890095,0.4576923076923077,0.4338461538461538,1792
ccp,wine,256,256,8,0.125,1.2777411260890095,0.4576923076923077,0.4338461538461538,1792
ccp,wine,128,128,4,0.015625,1.2357797673954303,0.4576923076923077,0.4338461538461538,906
ccp,wine,256,256,8,0.0,0.0013807831930694012,0.6615384615384615,0.6776923076923077,430750
ccp,wine,128,128,1,0.015625,1.2357797673954303,0.4576923076923077,0.4338461538461538,906
ccp,wine,256,256,1,0.25,1.2777411260890095,0.4576923076923077,0.4338461538461538,1792
ccp,wine,256,256,8,0.0625,1.2777411260890095,0.4576923076923077,0.4338461538461538,1792
ccp,wine,512,512,2,0.25,1.2777411260890095,0.4576923076923077,0.4338461538461538,3584
ccp,covtype,64,64,8,0.0,0.6192104339885846,0.8688926658204428,0.869409567739215,29158
ccp,wine,256,256,8,0.03125,1.2777411260890095,0.4576923076923077,0.4338461538461538,1792
ccp,wine,128,128,4,0.0,0.5114267200003348,0.6269230769230769,0.6469230769230769,25288
ccp,wine,512,512,1,0.5,1.2777411260890095,0.4576923076923077,0.4338461538461538,3584
ccp,covtype,256,256,1,0.25,1.3856096197182899,0.5144037348594049,0.5091434816657057,256
ccp,wine,256,256,2,0.0625,1.2777411260890095,0.4576923076923077,0.4338461538461538,1792
ccp,wine,256,256,8,0.015625,1.23577976739543,0.4576923076923077,0.4338461538461538,1802
ccp,covtype,64,64,8,0.0078125,1.194934685604461,0.7291796648092769,0.7295680834401865,94
ccp,wine,256,256,1,0.125,1.2777411260890095,0.4576923076923077,0.4338461538461538,1792
ccp,wine,128,128,4,0.0078125,1.194865778632409,0.5403846153846154,0.5461538461538461,926
lgbm_base,kr-vs-kp,128,128,8,0.0,0.9952173913043478,0.98828125,0.9859375,7110
lgbm_quant,kr-vs-kp,128,128,8,0.0,0.9952173913043478,0.98828125,0.9859375,7110
ccp,wine,256,256,8,0.0078125,1.1948657786324088,0.5403846153846154,0.5461538461538461,1822
ccp,wine,256,256,1,0.0625,1.2777411260890095,0.4576923076923077,0.4338461538461538,1792
ccp,wine,256,256,4,0.03125,1.2777411260890095,0.4576923076923077,0.4338461538461538,1792
ccp,wine,256,256,2,0.03125,1.2777411260890095,0.4576923076923077,0.4338461538461538,1792
ccp,wine,512,512,1,0.25,1.2777411260890095,0.4576923076923077,0.4338461538461538,3584
ccp,wine,512,512,4,0.0625,1.2777411260890095,0.4576923076923077,0.4338461538461538,3584
ccp,wine,256,256,1,0.03125,1.2777411260890095,0.4576923076923077,0.4338461538461538,1792
ccp,wine,512,512,2,0.125,1.2777411260890095,0.4576923076923077,0.4338461538461538,3584
ccp,wine,256,256,2,0.015625,1.23577976739543,0.4576923076923077,0.4338461538461538,1802
ccp,wine,256,256,1,0.015625,1.23577976739543,0.4576923076923077,0.4338461538461538,1802
ccp,wine,1024,1024,1,0.0,0.8961943039432553,0.5615384615384615,0.5723076923076923,21504
ccp,wine,512,512,1,0.125,1.2777411260890095,0.4576923076923077,0.4338461538461538,3584
ccp,wine,128,128,8,0.0,0.024329227110948606,0.65,0.6776923076923077,248264
ccp,wine,256,256,4,0.015625,1.23577976739543,0.4576923076923077,0.4338461538461538,1802
ccp,wine,256,256,1,0.0078125,1.2031850517468239,0.4980769230769231,0.5038461538461538,1816
ccp,wine,256,256,2,0.0078125,1.1948657786324088,0.5403846153846154,0.5461538461538461,1822
ccp,covtype,32,32,8,0.0625,1.38560961971829,0.5144037348594049,0.5091434816657057,32
ccp,wine,512,512,1,0.0625,1.2777411260890095,0.4576923076923077,0.4338461538461538,3584
ccp,wine,512,512,2,0.0625,1.2777411260890095,0.4576923076923077,0.4338461538461538,3584
ccp,wine,1024,1024,2,0.25,1.2777411260890095,0.4576923076923077,0.4338461538461538,7168
ccp,wine,512,512,8,0.0,5.518160711029629e-06,0.6557692307692308,0.6761538461538461,712476
ccp,wine,256,256,2,0.0,1.6048439082450725,0.5826923076923077,0.5946153846153847,12442
ccp,covtype,128,128,1,0.0,1.0397382185569635,0.7498547793722166,0.7500064542223522,384
ccp,wine,512,512,1,0.03125,1.2777411260890095,0.4576923076923077,0.4338461538461538,3584
ccp,wine,512,512,4,0.03125,1.2777411260890095,0.4576923076923077,0.4338461538461538,3584
ccp,wine,1024,1024,1,0.5,1.2777411260890095,0.4576923076923077,0.4338461538461538,7168
ccp,wine,256,256,4,0.0078125,1.1948657786324088,0.5403846153846154,0.5461538461538461,1822
ccp,wine,256,256,4,0.0,0.3172287325748944,0.6596153846153846,0.6638461538461539,46802
ccp,wine,512,512,8,0.5,1.2777411260890095,0.4576923076923077,0.4338461538461538,3584
ccp,wine,512,512,8,0.25,1.2777411260890095,0.4576923076923077,0.4338461538461538,3584
ccp,wine,512,512,2,0.03125,1.2777411260890095,0.4576923076923077,0.4338461538461538,3584
ccp,wine,512,512,8,0.125,1.2777411260890095,0.4576923076923077,0.4338461538461538,3584
ccp,wine,512,512,1,0.015625,1.23577976739543,0.4576923076923077,0.4338461538461538,3594
ccp,wine,512,512,8,0.0625,1.2777411260890095,0.4576923076923077,0.4338461538461538,3584
ccp,wine,512,512,8,0.03125,1.2777411260890095,0.4576923076923077,0.4338461538461538,3584
ccp,wine,512,512,8,0.015625,1.23577976739543,0.4576923076923077,0.4338461538461538,3594
ccp,covtype,256,256,8,0.0,0.3793420518836801,0.9225705126826015,0.923642246757829,111076
cegb,breastcancer,1,1,1,0.0,0.6210268948655256,0.6304347826086957,0.6491228070175439,3
cegb,breastcancer,1,1,1,0.5,0.6210268948655256,0.6304347826086957,0.6491228070175439,3
cegb,breastcancer,1,1,2,0.25,0.6210268948655256,0.6304347826086957,0.6491228070175439,3
ccp,wine,512,512,8,0.0078125,1.194865778632409,0.5403846153846154,0.5461538461538461,3614
ccp,wine,1024,1024,4,0.5,1.2777411260890095,0.4576923076923077,0.4338461538461538,7168
ccp,wine,256,256,4,0.5,1.2777411260890095,0.4576923076923077,0.4338461538461538,1792
cegb,breastcancer,1,1,1,0.25,0.6210268948655256,0.6304347826086957,0.6491228070175439,3
cegb,breastcancer,1,1,2,0.125,0.6210268948655256,0.6304347826086957,0.6491228070175439,7
ccp,wine,512,512,1,0.0078125,1.2031850517468239,0.4980769230769231,0.5038461538461538,3608
cegb,breastcancer,1,1,2,0.0625,0.6210268948655256,0.6304347826086957,0.6491228070175439,7
ccp,wine,1024,1024,1,0.25,1.2777411260890095,0.4576923076923077,0.4338461538461538,7168
cegb,breastcancer,1,1,1,0.125,0.6210268948655256,0.6304347826086957,0.6491228070175439,3
cegb,breastcancer,1,1,4,0.0625,0.6210268948655256,0.6304347826086957,0.6491228070175439,7
cegb,breastcancer,1,1,2,0.03125,0.6210268948655256,0.6304347826086957,0.6491228070175439,7
cegb,breastcancer,1,1,1,0.0625,0.6210268948655256,0.6304347826086957,0.6491228070175439,3
ccp,wine,1024,1024,4,0.0625,1.2777411260890095,0.4576923076923077,0.4338461538461538,7168
cegb,breastcancer,1,1,4,0.03125,0.6210268948655256,0.6304347826086957,0.6491228070175439,7
cegb,breastcancer,1,1,2,0.015625,0.6210268948655256,0.6304347826086957,0.6491228070175439,7
cegb,breastcancer,1,1,1,0.03125,0.6210268948655256,0.6304347826086957,0.6491228070175439,3
cegb,breastcancer,1,1,4,0.015625,0.6210268948655256,0.6304347826086957,0.6491228070175439,7
cegb,breastcancer,1,1,2,0.0078125,0.6210268948655256,0.6304347826086957,0.6491228070175439,7
ccp,wine,512,512,2,0.015625,1.23577976739543,0.4576923076923077,0.4338461538461538,3594
cegb,breastcancer,1,1,1,0.015625,0.6210268948655256,0.6304347826086957,0.6491228070175439,3
cegb,breastcancer,1,1,4,0.0078125,0.6210268948655256,0.6304347826086957,0.6491228070175439,7
ccp,covtype,256,256,2,0.03125,1.3617695941758228,0.665390159419978,0.6680980697572352,258
cegb,breastcancer,1,1,4,0.0,0.6210268948655256,0.6304347826086957,0.6491228070175439,13
cegb,breastcancer,1,1,1,0.0078125,0.6210268948655256,0.6304347826086957,0.6491228070175439,3
