no_trees,max_trees,max_depth,no_features,no_thresholds,no_leaves,our_bits,lgb_bits,accuracy,tinygbdt_penalty_feature,tinygbdt_penalty_split
100.0,100.0,3.0,16.0,811.0,783.0,27349.0,112480.0,1.0,4.0,0.0
1000.0,1000.0,3.0,16.0,4207.0,4166.0,142157.0,538560.0,1.0,4.0,0.0
100.0,100.0,3.0,15.0,793.0,769.0,26856.0,110240.0,1.0,8.0,0.0
1000.0,1000.0,3.0,15.0,4151.0,4113.0,140283.0,530080.0,1.0,8.0,0.0
100.0,100.0,3.0,12.0,756.0,740.0,25812.0,105600.0,1.0,16.0,0.0
1000.0,1000.0,3.0,12.0,4107.0,4084.0,139187.0,525440.0,1.0,16.0,0.0
5.0,5.0,3.0,7.0,38.0,40.0,1316.0,5760.0,0.9501538461538461,32.0,0.0
5.0,5.0,5.0,9.0,57.0,85.0,2264.0,12960.0,0.9815384615384616,32.0,0.0
25.0,25.0,3.0,10.0,193.0,190.0,6544.0,27200.0,0.9827692307692307,32.0,0.0
25.0,25.0,5.0,10.0,370.0,485.0,13336.0,74400.0,0.9987692307692307,32.0,0.0
50.0,50.0,3.0,11.0,378.0,366.0,12861.0,52160.0,0.9938461538461538,32.0,0.0
50.0,50.0,5.0,10.0,926.0,1069.0,32848.0,164640.0,1.0,32.0,0.0
100.0,100.0,3.0,11.0,754.0,743.0,25679.0,106080.0,1.0,32.0,0.0
100.0,100.0,5.0,10.0,2238.0,2380.0,78321.0,368000.0,1.0,32.0,0.0
1000.0,1000.0,3.0,11.0,3965.0,3951.0,134437.0,504160.0,1.0,32.0,0.0
1000.0,1000.0,5.0,10.0,5158.0,5298.0,177268.0,719680.0,1.0,32.0,0.0
100.0,100.0,3.0,8.0,777.0,765.0,26602.0,109600.0,1.0,64.0,0.0
1000.0,1000.0,3.0,8.0,4282.0,4260.0,145624.0,553600.0,1.0,64.0,0.0
100.0,100.0,3.0,8.0,765.0,739.0,26214.0,105440.0,1.0,128.0,0.0
1000.0,1000.0,3.0,8.0,4662.0,4629.0,159095.0,612640.0,1.0,128.0,0.0
100.0,100.0,3.0,6.0,687.0,665.0,23546.0,93600.0,0.9784615384615385,256.0,0.0
1000.0,1000.0,3.0,6.0,5926.0,6259.0,204587.0,873440.0,0.9784615384615385,256.0,0.0
100.0,100.0,3.0,5.0,648.0,628.0,22180.0,87680.0,0.9766153846153847,512.0,0.0
1000.0,1000.0,3.0,5.0,6164.0,6140.0,213130.0,854400.0,0.9772307692307692,512.0,0.0
5.0,5.0,3.0,2.0,42.0,35.0,1470.0,4960.0,0.8067692307692308,1024.0,0.0
5.0,5.0,5.0,2.0,61.0,60.0,2377.0,8960.0,0.8104615384615385,1024.0,0.0
25.0,25.0,3.0,4.0,199.0,185.0,6832.0,26400.0,0.9563076923076923,1024.0,0.0
25.0,25.0,5.0,5.0,465.0,462.0,16688.0,70720.0,0.9815384615384616,1024.0,0.0
50.0,50.0,3.0,4.0,396.0,379.0,13718.0,54240.0,0.9667692307692307,1024.0,0.0
50.0,50.0,5.0,5.0,1038.0,1035.0,36824.0,159200.0,0.9809230769230769,1024.0,0.0
100.0,100.0,3.0,4.0,714.0,695.0,24722.0,98400.0,0.9686153846153847,1024.0,0.0
100.0,100.0,5.0,5.0,2199.0,2194.0,77464.0,338240.0,0.9821538461538462,1024.0,0.0
1000.0,1000.0,3.0,4.0,6103.0,6356.0,211134.0,888960.0,0.9686153846153847,1024.0,0.0
1000.0,1000.0,5.0,5.0,11900.0,12239.0,418220.0,1830240.0,0.9821538461538462,1024.0,0.0
100.0,100.0,3.0,2.0,553.0,542.0,19533.0,73920.0,0.8104615384615385,2048.0,0.0
1000.0,1000.0,3.0,2.0,4416.0,5952.0,161213.0,824320.0,0.8104615384615385,2048.0,0.0
1.0,100.0,3.0,1.0,1.0,1.0,47.0,32.0,0.5187692307692308,4096.0,0.0
1.0,1000.0,3.0,1.0,1.0,1.0,47.0,32.0,0.5187692307692308,4096.0,0.0
1.0,100.0,3.0,1.0,1.0,1.0,47.0,32.0,0.5187692307692308,8192.0,0.0
1.0,1000.0,3.0,1.0,1.0,1.0,47.0,32.0,0.5187692307692308,8192.0,0.0
