no_trees,depth,no_features,no_thresholds,no_leaves,our_bits,lgb_bits,logloss,rmse,accuracy,tinygbdt_penalty_feature,tinygbdt_penalty_split
14.0,3.0,6.0,40.0,31.0,2271.0,2272.0,0.0,0.0,0.9473684210526315,64.0,1.0
14.0,5.0,6.0,40.0,31.0,5151.0,2272.0,0.0,0.0,0.9473684210526315,64.0,1.0
14.0,7.0,6.0,40.0,31.0,16671.0,2272.0,0.0,0.0,0.9473684210526315,64.0,1.0
14.0,3.0,6.0,40.0,31.0,2271.0,2272.0,0.0,0.0,0.9473684210526315,64.0,1.0
14.0,5.0,6.0,40.0,31.0,5151.0,2272.0,0.0,0.0,0.9473684210526315,64.0,1.0
14.0,7.0,6.0,40.0,31.0,16671.0,2272.0,0.0,0.0,0.9473684210526315,64.0,1.0
14.0,3.0,6.0,40.0,31.0,2271.0,2272.0,0.0,0.0,0.9473684210526315,64.0,1.0
14.0,5.0,6.0,40.0,31.0,5151.0,2272.0,0.0,0.0,0.9473684210526315,64.0,1.0
14.0,7.0,6.0,40.0,31.0,16671.0,2272.0,0.0,0.0,0.9473684210526315,64.0,1.0
14.0,3.0,6.0,40.0,31.0,2271.0,2272.0,0.0,0.0,0.9473684210526315,64.0,1.0
14.0,5.0,6.0,40.0,31.0,5151.0,2272.0,0.0,0.0,0.9473684210526315,64.0,1.0
14.0,7.0,6.0,40.0,31.0,16671.0,2272.0,0.0,0.0,0.9473684210526315,64.0,1.0
14.0,3.0,6.0,40.0,31.0,2271.0,2272.0,0.0,0.0,0.9473684210526315,64.0,1.0
14.0,5.0,6.0,40.0,31.0,5151.0,2272.0,0.0,0.0,0.9473684210526315,64.0,1.0
14.0,7.0,6.0,40.0,31.0,16671.0,2272.0,0.0,0.0,0.9473684210526315,64.0,1.0
14.0,3.0,6.0,40.0,31.0,2271.0,2272.0,0.0,0.0,0.9473684210526315,64.0,1.0
14.0,5.0,6.0,40.0,31.0,5151.0,2272.0,0.0,0.0,0.9473684210526315,64.0,1.0
14.0,7.0,6.0,40.0,31.0,16671.0,2272.0,0.0,0.0,0.9473684210526315,64.0,1.0
4.0,3.0,5.0,14.0,10.0,758.0,720.0,0.0,0.0,0.9298245614035088,128.0,1.0
4.0,5.0,5.0,14.0,10.0,1598.0,720.0,0.0,0.0,0.9298245614035088,128.0,1.0
4.0,7.0,5.0,14.0,10.0,4958.0,720.0,0.0,0.0,0.9298245614035088,128.0,1.0
8.0,3.0,6.0,24.0,18.0,1376.0,1296.0,0.0,0.0,0.9385964912280702,128.0,1.0
8.0,5.0,6.0,24.0,18.0,3104.0,1296.0,0.0,0.0,0.9385964912280702,128.0,1.0
8.0,7.0,6.0,24.0,18.0,10016.0,1296.0,0.0,0.0,0.9385964912280702,128.0,1.0
8.0,3.0,6.0,24.0,18.0,1376.0,1296.0,0.0,0.0,0.9385964912280702,128.0,1.0
8.0,5.0,6.0,24.0,18.0,3104.0,1296.0,0.0,0.0,0.9385964912280702,128.0,1.0
8.0,7.0,6.0,24.0,18.0,10016.0,1296.0,0.0,0.0,0.9385964912280702,128.0,1.0
8.0,3.0,6.0,24.0,18.0,1376.0,1296.0,0.0,0.0,0.9385964912280702,128.0,1.0
8.0,5.0,6.0,24.0,18.0,3104.0,1296.0,0.0,0.0,0.9385964912280702,128.0,1.0
8.0,7.0,6.0,24.0,18.0,10016.0,1296.0,0.0,0.0,0.9385964912280702,128.0,1.0
8.0,3.0,6.0,24.0,18.0,1376.0,1296.0,0.0,0.0,0.9385964912280702,128.0,1.0
8.0,5.0,6.0,24.0,18.0,3104.0,1296.0,0.0,0.0,0.9385964912280702,128.0,1.0
8.0,7.0,6.0,24.0,18.0,10016.0,1296.0,0.0,0.0,0.9385964912280702,128.0,1.0
8.0,3.0,6.0,24.0,18.0,1376.0,1296.0,0.0,0.0,0.9385964912280702,128.0,1.0
8.0,5.0,6.0,24.0,18.0,3104.0,1296.0,0.0,0.0,0.9385964912280702,128.0,1.0
8.0,7.0,6.0,24.0,18.0,10016.0,1296.0,0.0,0.0,0.9385964912280702,128.0,1.0
8.0,3.0,6.0,24.0,18.0,1376.0,1296.0,0.0,0.0,0.9385964912280702,128.0,1.0
8.0,5.0,6.0,24.0,18.0,3104.0,1296.0,0.0,0.0,0.9385964912280702,128.0,1.0
8.0,7.0,6.0,24.0,18.0,10016.0,1296.0,0.0,0.0,0.9385964912280702,128.0,1.0
8.0,3.0,6.0,24.0,18.0,1376.0,1296.0,0.0,0.0,0.9385964912280702,128.0,1.0
8.0,5.0,6.0,24.0,18.0,3104.0,1296.0,0.0,0.0,0.9385964912280702,128.0,1.0
